uid,price,date
PH-TOI-003,14.19,2025-10-22
PH-WEL-010,19.189999999999998,2025-10-22
SF-FFF-009,3.89,2025-10-22
AB-SPI-001,34.99,2025-10-29
AB-SPI-007,14.1,2025-10-29
AB-SPI-009,12.39,2025-10-29
AB-WIN-001,20.9,2025-10-29
AB-WIN-012,19.1,2025-10-29
BB-BKG-009,1.49,2025-10-29
BN-COF-009,2.5500000000000003,2025-10-29
FF-FVG-008,1.99,2025-10-29
FF-ICE-008,2.5900000000000003,2025-10-29
FF-ICE-009,2.49,2025-10-29
HC-CAG-001,10.49,2025-10-29
MP-CHI-007,4.3,2025-10-29
PH-OTC-010,14.19,2025-10-29
PH-OTC-012,13.290000000000001,2025-10-29
PH-VIT-010,20.49,2025-10-29
SC-SAV-003,8.09,2025-10-29
AB-SPI-004,20.389999999999997,2025-11-05
DE-MIL-009,1.19,2025-11-05
FF-FVG-007,1.89,2025-11-05
HC-CAG-010,14.45,2025-11-05
HC-DET-010,11.59,2025-11-05
HC-KIT-003,14.99,2025-11-05
MP-PRM-009,2.75,2025-11-05
PP-OIL-005,5.29,2025-11-05
SF-SPR-008,1.89,2025-11-05
SC-CAN-002,9.69,2025-11-05
SC-CAN-011,8.39,2025-11-05
SC-NUT-002,8.75,2025-11-05
AB-WIN-005,11.75,2025-11-12
FF-FVG-009,2.2,2025-11-12
HC-DET-003,10.49,2025-11-12
MP-CHI-007,4.5,2025-11-12
SC-CHO-002,9.69,2025-11-12
SC-NUT-003,8.290000000000001,2025-11-12
AB-SPI-006,21.389999999999997,2025-11-19
BB-BKG-007,1.59,2025-11-19
BB-FBR-009,1.59,2025-11-19
HC-CAG-003,13.4,2025-11-19
PP-CNG-004,2.49,2025-11-19
PP-CNG-007,1.29,2025-11-19
PP-PAS-011,6.09,2025-11-19
SF-SHL-009,4.29,2025-11-19
SF-SPR-008,1.99,2025-11-19
SF-SPR-009,2.79,2025-11-19
SC-COO-002,8.39,2025-11-19
AB-WIN-004,10.99,2025-11-26
BB-PAS-007,1.69,2025-11-26
BN-COF-009,2.6500000000000004,2025-11-26
DE-MIL-009,1.09,2025-11-26
HC-DET-010,12.09,2025-11-26
HC-PAP-012,10.49,2025-11-26
PP-CNG-004,2.39,2025-11-26
PH-VIT-002,14.649999999999999,2025-11-26
SF-SPR-004,3.1900000000000004,2025-11-26
SC-COO-010,8.790000000000001,2025-11-26
AB-SPI-012,48.59,2025-12-03
AB-WIN-011,21.79,2025-12-03
BB-BKG-008,1.69,2025-12-03
BB-BKG-009,1.59,2025-12-03
BB-PAS-007,1.79,2025-12-03
BN-BTW-003,2.6900000000000004,2025-12-03
BN-COF-009,2.5500000000000003,2025-12-03
HC-CAG-002,11.49,2025-12-03
HC-DET-003,10.09,2025-12-03
HC-DET-005,9.69,2025-12-03
MP-PRM-009,2.6500000000000004,2025-12-03
SF-SPR-004,3.29,2025-12-03
AB-WIN-010,18.09,2025-12-10
BB-BKG-009,1.49,2025-12-10
BN-BTW-003,2.5900000000000003,2025-12-10
FP-HER-008,2.29,2025-12-10
FF-FVG-007,1.79,2025-12-10
FF-FVG-009,2.1,2025-12-10
HC-CAG-010,14.95,2025-12-10
HC-CAG-012,12.290000000000001,2025-12-10
MP-POR-007,3.89,2025-12-10
MP-PRM-008,3.89,2025-12-10
MP-PRM-009,2.75,2025-12-10
PH-WEL-011,16.09,2025-12-10
SF-SPR-008,1.89,2025-12-10
SC-COO-011,8.75,2025-12-10
SC-SAV-010,8.049999999999999,2025-12-10
BB-BKG-008,1.79,2025-12-17
BN-BTW-003,2.6900000000000004,2025-12-17
BN-COF-004,5.79,2025-12-17
BN-COF-009,2.6500000000000004,2025-12-17
FP-HER-008,2.1900000000000004,2025-12-17
FP-VEG-008,1.99,2025-12-17
FF-ICE-009,2.39,2025-12-17
PP-OIL-005,5.49,2025-12-17
PH-HYG-003,12.49,2025-12-17
PH-TOI-003,14.69,2025-12-17
SC-CAN-010,9.09,2025-12-17
SC-CHO-012,8.39,2025-12-17
AB-SPI-006,20.689999999999998,2025-12-24
BB-PAS-007,1.69,2025-12-24
BN-BTW-003,2.5900000000000003,2025-12-24
FF-DES-009,2.49,2025-12-24
HC-KIT-012,10.49,2025-12-24
MP-PRM-007,3.1900000000000004,2025-12-24
PH-WEL-003,14.149999999999999,2025-12-24
BB-FBR-009,1.69,2025-12-31
BN-BTW-003,2.6900000000000004,2025-12-31
BN-COF-009,2.5500000000000003,2025-12-31
FF-ICE-008,2.49,2025-12-31
MP-PRM-009,2.85,2025-12-31
PP-CNG-006,2.1900000000000004,2025-12-31
PH-WEL-011,15.59,2025-12-31
AB-SPI-004,21.189999999999998,2026-01-07
AB-WIN-002,18.389999999999997,2026-01-07
BB-FBR-009,1.59,2026-01-07
BB-PAS-007,1.79,2026-01-07
BN-BTW-003,2.5900000000000003,2026-01-07
DE-CRE-009,1.49,2026-01-07
FF-FVG-008,1.89,2026-01-07
HC-KIT-010,11.99,2026-01-07
PH-OTC-010,14.69,2026-01-07
PH-TOI-012,13.290000000000001,2026-01-07
PH-WEL-002,16.889999999999997,2026-01-07
SC-CAN-012,8.790000000000001,2026-01-07
AB-SPI-001,36.49,2026-01-14
AB-SPI-005,24.889999999999997,2026-01-14
AB-SPI-006,22.09,2026-01-14
AB-SPI-009,12.790000000000001,2026-01-14
AB-WIN-005,12.35,2026-01-14
AB-WIN-011,22.49,2026-01-14
AB-WIN-012,20.0,2026-01-14
BB-PAS-007,1.69,2026-01-14
BN-BTW-003,2.6900000000000004,2026-01-14
FP-HER-007,1.89,2026-01-14
FF-ICE-009,2.29,2026-01-14
HC-DET-003,10.49,2026-01-14
MP-PRM-007,3.0900000000000003,2026-01-14
MP-PRM-009,2.75,2026-01-14
PP-CNG-006,2.29,2026-01-14
PH-HYG-012,13.290000000000001,2026-01-14
PH-WEL-012,21.99,2026-01-14
SF-SPR-007,4.09,2026-01-14
SF-SPR-008,1.99,2026-01-14
SF-SPR-009,2.89,2026-01-14
SC-NUT-002,8.45,2026-01-14
AB-SPI-004,22.189999999999998,2026-01-21
AB-SPI-007,14.8,2026-01-21
AB-SPI-008,16.09,2026-01-21
AB-SPI-010,39.89,2026-01-21
AB-WIN-002,19.389999999999997,2026-01-21
AB-WIN-004,11.59,2026-01-21
AB-WIN-010,19.09,2026-01-21
AB-WIN-011,23.29,2026-01-21
AB-WIN-012,20.6,2026-01-21
BB-BKG-008,1.69,2026-01-21
FP-HER-007,1.79,2026-01-21
FF-ICE-009,2.39,2026-01-21
HC-PAP-011,11.290000000000001,2026-01-21
PP-OIL-005,5.29,2026-01-21
PH-WEL-011,16.09,2026-01-21
SF-FFF-009,4.19,2026-01-21
SF-SHL-009,4.49,2026-01-21
SF-SPR-004,3.39,2026-01-21
SF-SPR-008,2.0900000000000003,2026-01-21
SF-SPR-009,2.99,2026-01-21
AB-SPI-006,23.49,2026-01-28
AB-SPI-009,13.39,2026-01-28
AB-SPI-011,43.09,2026-01-28
AB-SPI-012,50.49,2026-01-28
AB-WIN-001,22.1,2026-01-28
BN-COF-004,5.99,2026-01-28
FF-ICE-009,2.29,2026-01-28
MP-PRM-007,3.1900000000000004,2026-01-28
MP-PRM-008,3.6900000000000004,2026-01-28
PH-VIT-002,14.149999999999999,2026-01-28
AB-SPI-001,37.59,2026-02-04
AB-WIN-011,24.189999999999998,2026-02-04
BB-FBR-009,1.69,2026-02-04
BN-BTW-009,1.09,2026-02-04
FP-VEG-008,2.0900000000000003,2026-02-04
HC-DET-010,11.69,2026-02-04
MP-PRM-007,3.0900000000000003,2026-02-04
PP-CNG-006,2.1900000000000004,2026-02-04
SF-SHL-009,4.69,2026-02-04
SC-COO-011,8.45,2026-02-04
AB-SPI-011,44.59,2026-02-11
AB-WIN-005,12.75,2026-02-11
BN-BTW-009,0.99,2026-02-11
DE-CRE-007,1.59,2026-02-11
DE-MIL-008,1.1,2026-02-11
FF-DES-009,2.39,2026-02-11
FF-FVG-009,2.0,2026-02-11
MP-PRM-006,4.29,2026-02-11
MP-PRM-007,3.1900000000000004,2026-02-11
PH-WEL-003,14.75,2026-02-11
SF-SPR-008,1.99,2026-02-11
SF-SPR-009,3.0900000000000003,2026-02-11
SC-CAN-012,8.49,2026-02-11
SC-COO-012,8.39,2026-02-11
BB-PAS-007,1.79,2026-02-18
BN-BTW-003,2.5900000000000003,2026-02-18
BN-BTW-009,1.09,2026-02-18
FF-DES-009,2.49,2026-02-18
HC-CAG-002,10.99,2026-02-18
HC-PAP-010,14.99,2026-02-18
MP-PRM-009,2.85,2026-02-18
PP-CNG-006,2.29,2026-02-18
SF-SPR-009,2.99,2026-02-18
SC-COO-003,8.19,2026-02-18
DE-MIL-008,1.2,2026-02-25
FF-DES-009,2.39,2026-02-25
FF-ICE-008,2.39,2026-02-25
MP-PRM-009,2.75,2026-02-25
PH-VIT-011,16.189999999999998,2026-02-25
SF-SHL-009,4.49,2026-02-25
SF-SPR-008,2.0900000000000003,2026-02-25
SC-NUT-002,8.75,2026-02-25
AB-WIN-005,12.35,2026-03-04
AB-WIN-010,18.49,2026-03-04
BN-COF-009,2.6500000000000004,2026-03-04
DE-CRE-007,1.69,2026-03-04
DE-YOG-008,1.49,2026-03-04
FP-VEG-008,1.99,2026-03-04
FF-FVG-007,1.69,2026-03-04
FF-ICE-008,2.49,2026-03-04
HC-PAP-011,10.89,2026-03-04
MP-PRM-006,4.49,2026-03-04
SF-SPR-008,1.99,2026-03-04
AB-SPI-009,12.89,2026-03-11
BN-BTW-009,0.99,2026-03-11
DE-CRE-007,1.59,2026-03-11
DE-CRE-009,1.59,2026-03-11
FP-HER-007,1.89,2026-03-11
MP-PRM-009,2.6500000000000004,2026-03-11
PH-TOI-012,12.89,2026-03-11
SC-COO-011,8.75,2026-03-11
AB-SPI-006,22.389999999999997,2026-03-18
FP-HER-007,1.79,2026-03-18
FP-VEG-008,2.0900000000000003,2026-03-18
FF-FVG-007,1.79,2026-03-18
MP-PRM-009,2.75,2026-03-18
PH-VIT-011,16.689999999999998,2026-03-18
SF-FFF-009,3.99,2026-03-18
SF-SPR-009,2.89,2026-03-18
SC-CAN-012,8.790000000000001,2026-03-18
AB-SPI-001,36.09,2026-03-25
AB-SPI-010,38.49,2026-03-25
AB-WIN-011,23.189999999999998,2026-03-25
BB-BKG-008,1.79,2026-03-25
BB-FBR-009,1.59,2026-03-25
BN-BTW-009,1.09,2026-03-25
BN-COF-009,2.5500000000000003,2026-03-25
FF-ICE-009,2.1900000000000004,2026-03-25
PP-CNG-007,1.39,2026-03-25
AB-SPI-005,23.99,2026-04-01
DE-MIL-008,1.1,2026-04-01
FF-FVG-007,1.69,2026-04-01
FF-ICE-008,2.39,2026-04-01
FF-ICE-009,2.29,2026-04-01
PP-CNG-004,2.49,2026-04-01
PP-CNG-007,1.29,2026-04-01
AB-SPI-004,21.09,2026-04-08
AB-SPI-011,42.49,2026-04-08
AB-WIN-011,22.49,2026-04-08
BB-FBR-009,1.69,2026-04-08
BN-BTW-009,0.99,2026-04-08
BN-COF-009,2.6500000000000004,2026-04-08
DE-CRE-009,1.49,2026-04-08
FP-FRU-005,2.29,2026-04-08
FF-FVG-007,1.79,2026-04-08
HC-CAG-012,12.69,2026-04-08
SC-NUT-002,8.45,2026-04-08
AB-WIN-004,11.19,2026-04-15
AB-WIN-012,19.7,2026-04-15
BB-FBR-009,1.59,2026-04-15
BN-BTW-009,1.09,2026-04-15
BN-JUI-002,5.79,2026-04-15
DE-CRE-007,1.69,2026-04-15
FP-FRU-005,2.1900000000000004,2026-04-15
FP-HER-007,1.89,2026-04-15
FF-FVG-007,1.69,2026-04-15
PP-CNG-004,2.39,2026-04-15
SC-COO-003,7.890000000000001,2026-04-15
AB-SPI-008,15.59,2026-04-22
BB-PAS-007,1.69,2026-04-22
BN-BTW-003,2.6900000000000004,2026-04-22
BN-BTW-009,0.99,2026-04-22
DE-CRE-009,1.59,2026-04-22
DE-MIL-008,1.2,2026-04-22
DE-YOG-008,1.59,2026-04-22
SC-NUT-002,8.75,2026-04-22
SC-SAV-010,8.45,2026-04-22
AB-SPI-006,21.49,2026-04-29
AB-SPI-009,12.49,2026-04-29
AB-SPI-012,48.29,2026-04-29
BN-BTW-003,2.5900000000000003,2026-04-29
BN-BTW-009,1.09,2026-04-29
DE-CRE-007,1.79,2026-04-29
DE-CRE-009,1.69,2026-04-29
DE-MIL-007,1.39,2026-04-29
DE-MIL-009,1.19,2026-04-29
DE-YOG-008,1.69,2026-04-29
FP-FRU-005,2.29,2026-04-29
FP-HER-008,2.29,2026-04-29
HC-DET-010,12.09,2026-04-29
MP-PRM-009,2.85,2026-04-29
PH-TOI-012,13.290000000000001,2026-04-29
PH-WEL-003,14.25,2026-04-29
AB-SPI-007,14.2,2026-05-06
AB-WIN-001,21.4,2026-05-06
AB-WIN-002,18.49,2026-05-06
BB-PAS-007,1.79,2026-05-06
BN-BTW-003,2.6900000000000004,2026-05-06
DE-CRE-007,1.89,2026-05-06
DE-MIL-008,1.3,2026-05-06
FP-HER-007,1.79,2026-05-06
FP-VEG-007,2.29,2026-05-06
HC-PAP-011,11.290000000000001,2026-05-06
PH-TOI-002,12.49,2026-05-06
SF-SHL-009,4.29,2026-05-06
SF-SPR-004,3.1900000000000004,2026-05-06
SC-COO-010,9.09,2026-05-06
AB-WIN-005,11.95,2026-05-13
FP-HER-007,1.89,2026-05-13
FP-VEG-007,2.1900000000000004,2026-05-13
MP-PRM-008,3.89,2026-05-13
PH-VIT-002,14.649999999999999,2026-05-13
SF-SPR-007,3.89,2026-05-13
BN-JUI-006,3.99,2026-05-20
DE-YOG-008,1.79,2026-05-20
FP-HER-008,2.1900000000000004,2026-05-20
FF-FVG-007,1.79,2026-05-20
PP-OIL-005,5.59,2026-05-20
PP-PAS-011,6.29,2026-05-20
AB-SPI-001,34.99,2026-05-27
AB-WIN-003,23.29,2026-05-27
BB-BKG-007,1.69,2026-05-27
BB-BKG-009,1.59,2026-05-27
BB-FBR-009,1.69,2026-05-27
DE-YOG-008,1.69,2026-05-27
FP-FRU-005,2.1900000000000004,2026-05-27
FP-VEG-007,2.29,2026-05-27
MP-PRM-009,2.75,2026-05-27
PP-CNG-004,2.49,2026-05-27
PP-CNG-005,2.0900000000000003,2026-05-27
PP-CNG-007,1.39,2026-05-27
PH-OTC-012,12.89,2026-05-27
SF-SPR-004,3.29,2026-05-27
AB-SPI-004,20.189999999999998,2026-06-03
BB-BKG-008,1.89,2026-06-03
BB-PAS-007,1.89,2026-06-03
BB-PAS-008,1.99,2026-06-03
FP-FRU-005,2.29,2026-06-03
FP-VEG-007,2.1900000000000004,2026-06-03
FF-FVG-007,1.69,2026-06-03
FF-FVG-009,1.9,2026-06-03
FF-ICE-009,2.1900000000000004,2026-06-03
PP-CNG-004,2.5900000000000003,2026-06-03
PP-CNG-005,2.1900000000000004,2026-06-03
PP-CNG-006,2.39,2026-06-03
PP-PAS-011,6.49,2026-06-03
SF-SPR-008,1.89,2026-06-03
AB-WIN-001,20.7,2026-06-10
BB-BKG-007,1.79,2026-06-10
BB-FBR-009,1.79,2026-06-10
BB-PAS-008,2.0900000000000003,2026-06-10
BN-BTW-003,2.5900000000000003,2026-06-10
BN-JUI-006,3.79,2026-06-10
FP-FRU-005,2.1900000000000004,2026-06-10
FF-FVG-009,2.0,2026-06-10
FF-ICE-009,2.29,2026-06-10
PP-OIL-005,5.79,2026-06-10
SF-SPR-008,1.99,2026-06-10
SC-NUT-003,8.59,2026-06-10
AB-SPI-007,13.7,2026-06-17
BB-PAS-008,1.99,2026-06-17
BN-BTW-003,2.6900000000000004,2026-06-17
BN-COF-004,6.19,2026-06-17
DE-CRE-007,1.79,2026-06-17
DE-MIL-008,1.2,2026-06-17
DE-YOG-008,1.59,2026-06-17
FP-HER-007,1.79,2026-06-17
PP-CNG-006,2.49,2026-06-17
AB-SPI-008,15.09,2026-06-24
BB-BKG-007,1.69,2026-06-24
BB-FBR-009,1.69,2026-06-24
BB-PAS-008,2.0900000000000003,2026-06-24
BN-COF-004,5.99,2026-06-24
DE-CRE-009,1.59,2026-06-24
DE-MIL-008,1.3,2026-06-24
FP-HER-007,1.89,2026-06-24
PP-CNG-004,2.49,2026-06-24
PP-CNG-005,2.0900000000000003,2026-06-24
PP-CNG-007,1.49,2026-06-24
PP-PAS-011,6.69,2026-06-24
AB-SPI-005,23.189999999999998,2026-07-01
BB-PAS-008,1.99,2026-07-01
BN-COF-004,6.19,2026-07-01
DE-MIL-008,1.2,2026-07-01
PP-CNG-004,2.5900000000000003,2026-07-01
PP-CNG-005,2.1900000000000004,2026-07-01
PP-CNG-006,2.39,2026-07-01
PP-CNG-007,1.39,2026-07-01
BB-BKG-007,1.79,2026-07-08
BB-BKG-008,1.99,2026-07-08
BB-FBR-009,1.79,2026-07-08
BB-PAS-007,1.99,2026-07-08
BB-PAS-008,2.0900000000000003,2026-07-08
DE-MIL-007,1.29,2026-07-08
DE-MIL-009,1.09,2026-07-08
FF-DES-009,2.29,2026-07-08
HC-DET-012,13.09,2026-07-08
MP-PRM-007,3.29,2026-07-08
PP-CNG-006,2.49,2026-07-08
PP-CNG-007,1.49,2026-07-08
PH-WEL-003,14.75,2026-07-08
SC-CHO-002,9.99,2026-07-08
SC-COO-010,9.39,2026-07-08
BB-BKG-007,1.89,2026-07-15
BB-BKG-008,2.0900000000000003,2026-07-15
BB-BKG-009,1.69,2026-07-15
BB-PAS-008,2.1900000000000004,2026-07-15
BN-COF-004,5.99,2026-07-15
DE-CRE-007,1.69,2026-07-15
FP-VEG-008,2.1900000000000004,2026-07-15
FF-DES-009,2.39,2026-07-15
HC-DET-001,14.99,2026-07-15
PP-CNG-004,2.6900000000000004,2026-07-15
PP-CNG-005,2.29,2026-07-15
PP-CNG-006,2.5900000000000003,2026-07-15
PP-CNG-007,1.59,2026-07-15
PP-OIL-005,6.29,2026-07-15
PH-OTC-012,13.39,2026-07-15
SC-COO-003,8.290000000000001,2026-07-15
AB-SPI-010,37.190000000000005,2026-07-22
BB-FBR-009,1.89,2026-07-22
BN-BTW-003,2.5900000000000003,2026-07-22
DE-MIL-009,1.19,2026-07-22
FP-VEG-008,2.0900000000000003,2026-07-22
PP-CNG-004,2.79,2026-07-22
PP-CNG-006,2.6900000000000004,2026-07-22
PP-PAS-011,6.99,2026-07-22
SC-CAN-002,9.99,2026-07-22
SC-COO-010,9.09,2026-07-22
BB-BKG-008,1.99,2026-07-29
BB-BKG-009,1.79,2026-07-29
BN-BTW-009,0.99,2026-07-29
DE-MIL-009,1.09,2026-07-29
FP-HER-007,1.79,2026-07-29
FP-HER-009,1.79,2026-07-29
FP-VEG-008,2.1900000000000004,2026-07-29
FF-ICE-009,2.1900000000000004,2026-07-29
HC-CAG-002,11.49,2026-07-29
PP-CNG-005,2.39,2026-07-29
SF-SPR-008,1.89,2026-07-29
AB-SPI-005,23.889999999999997,2026-08-05
AB-WIN-005,11.549999999999999,2026-08-05
BN-BTW-003,2.6900000000000004,2026-08-05
BN-JUI-006,3.99,2026-08-05
FF-FVG-008,1.79,2026-08-05
HC-CAG-011,12.39,2026-08-05
PH-HYG-003,12.89,2026-08-05
SF-SPR-008,1.99,2026-08-05
SC-CHO-002,9.69,2026-08-05
SC-CHO-010,8.790000000000001,2026-08-05
BB-BKG-009,1.69,2026-08-12
BN-BTW-003,2.5900000000000003,2026-08-12
BN-BTW-009,1.09,2026-08-12
FP-HER-009,1.69,2026-08-12
FP-VEG-008,2.0900000000000003,2026-08-12
FF-FVG-007,1.79,2026-08-12
FF-ICE-009,2.29,2026-08-12
HC-DET-012,12.59,2026-08-12
HC-KIT-011,13.09,2026-08-12
PP-CNG-004,2.6900000000000004,2026-08-12
PP-CNG-005,2.29,2026-08-12
SC-NUT-003,8.290000000000001,2026-08-12
AB-SPI-004,20.889999999999997,2026-08-19
AB-WIN-010,17.889999999999997,2026-08-19
FP-FRU-005,2.29,2026-08-19
FP-HER-007,1.89,2026-08-19
FP-VEG-007,2.29,2026-08-19
HC-DET-005,9.99,2026-08-19
PP-CNG-006,2.5900000000000003,2026-08-19
PP-CNG-007,1.49,2026-08-19
SC-CHO-002,9.99,2026-08-19
BB-BKG-007,1.79,2026-08-26
BB-PAS-008,2.0900000000000003,2026-08-26
BN-BTW-003,2.6900000000000004,2026-08-26
BN-COF-004,6.19,2026-08-26
DE-MIL-008,1.1,2026-08-26
FP-FRU-005,2.1900000000000004,2026-08-26
FF-FVG-007,1.69,2026-08-26
FF-FVG-008,1.89,2026-08-26
HC-KIT-011,12.69,2026-08-26
MP-PRM-009,2.85,2026-08-26
PP-CNG-004,2.79,2026-08-26
PH-VIT-001,19.59,2026-08-26
SF-SPR-004,3.1900000000000004,2026-08-26
SF-SPR-008,1.89,2026-08-26
SF-SPR-009,2.79,2026-08-26
SC-CAN-002,9.69,2026-08-26
SC-CAN-012,9.09,2026-08-26
SC-COO-011,9.049999999999999,2026-08-26
AB-SPI-011,40.99,2026-09-02
BN-BTW-009,0.99,2026-09-02
DE-MIL-008,1.2,2026-09-02
FP-FRU-005,2.29,2026-09-02
FP-HER-009,1.79,2026-09-02
FP-VEG-007,2.1900000000000004,2026-09-02
MP-PRM-007,3.1900000000000004,2026-09-02
PP-CNG-004,2.6900000000000004,2026-09-02
PP-CNG-006,2.49,2026-09-02
PP-OIL-005,6.09,2026-09-02
PH-VIT-003,12.45,2026-09-02
SC-CHO-003,8.39,2026-09-02
SC-CHO-010,9.19,2026-09-02
SC-NUT-010,9.99,2026-09-02
BB-FBR-009,1.79,2026-09-09
BB-PAS-007,1.89,2026-09-09
BN-BTW-009,1.09,2026-09-09
MP-PRM-007,3.29,2026-09-09
PP-PAS-011,6.59,2026-09-09
SF-FFF-009,3.79,2026-09-09
SF-SPR-004,3.29,2026-09-09
SC-CHO-002,9.69,2026-09-09
AB-SPI-005,22.99,2026-09-16
BB-BKG-009,1.59,2026-09-16
BN-JUI-006,3.79,2026-09-16
DE-CRE-007,1.59,2026-09-16
DE-YOG-008,1.49,2026-09-16
FP-FRU-005,2.1900000000000004,2026-09-16
FP-HER-008,2.29,2026-09-16
FP-VEG-007,2.29,2026-09-16
FP-VEG-008,2.1900000000000004,2026-09-16
PP-CNG-005,2.1900000000000004,2026-09-16
PH-HYG-003,12.290000000000001,2026-09-16
SF-SPR-009,2.89,2026-09-16
SC-CAN-012,8.790000000000001,2026-09-16
AB-SPI-001,33.49,2026-09-23
BB-BKG-008,1.89,2026-09-23
BB-FBR-009,1.69,2026-09-23
DE-CRE-009,1.49,2026-09-23
FP-HER-008,2.1900000000000004,2026-09-23
FP-HER-009,1.69,2026-09-23
FP-VEG-007,2.1900000000000004,2026-09-23
FP-VEG-008,2.0900000000000003,2026-09-23
FF-FVG-007,1.79,2026-09-23
MP-PRM-007,3.1900000000000004,2026-09-23
SF-SPR-009,2.79,2026-09-23
SC-CHO-003,8.09,2026-09-23
SC-COO-003,7.99,2026-09-23
BB-PAS-008,1.99,2026-09-30
DE-YOG-008,1.59,2026-09-30
PP-CNG-004,2.5900000000000003,2026-09-30
PP-CNG-006,2.39,2026-09-30
PP-CNG-007,1.39,2026-09-30
PP-PAS-011,6.390000000000001,2026-09-30
AB-SPI-004,20.189999999999998,2026-10-07
AB-WIN-005,11.95,2026-10-07
AB-WIN-010,18.49,2026-10-07
BB-FBR-009,1.79,2026-10-07
FF-ICE-009,2.1900000000000004,2026-10-07
MP-PRM-007,3.29,2026-10-07
MP-PRM-009,2.75,2026-10-07
PP-OIL-005,5.79,2026-10-07
PP-PAS-011,6.59,2026-10-07
PH-VIT-010,21.189999999999998,2026-10-07
SF-SPR-009,2.89,2026-10-07
BB-BKG-007,1.69,2026-10-14
DE-MIL-008,1.1,2026-10-14
DE-YOG-008,1.49,2026-10-14
FP-FRU-005,2.29,2026-10-14
FP-HER-009,1.79,2026-10-14
FP-VEG-007,2.29,2026-10-14
FF-FVG-007,1.69,2026-10-14
PP-CNG-004,2.49,2026-10-14
PP-CNG-005,2.0900000000000003,2026-10-14
PH-VIT-012,16.79,2026-10-14
SF-SPR-004,3.1900000000000004,2026-10-14
AB-SPI-004,21.09,2026-10-21
DE-MIL-008,1.2,2026-10-21
FP-HER-008,2.29,2026-10-21
FF-FVG-007,1.79,2026-10-21
FF-ICE-009,2.29,2026-10-21
HC-DET-012,12.99,2026-10-21
HC-PAP-012,10.89,2026-10-21
MP-PRM-007,3.1900000000000004,2026-10-21
PP-CNG-004,2.5900000000000003,2026-10-21
SC-COO-011,8.75,2026-10-21
BB-FBR-009,1.69,2026-10-28
DE-CRE-007,1.69,2026-10-28
FP-HER-009,1.69,2026-10-28
PP-PAS-011,6.390000000000001,2026-10-28
SC-CAN-002,9.99,2026-10-28
SC-CAN-011,8.69,2026-10-28
AB-SPI-001,34.89,2026-11-04
AB-WIN-005,11.549999999999999,2026-11-04
BB-FBR-009,1.79,2026-11-04
BN-COF-004,5.99,2026-11-04
BN-JUI-006,3.99,2026-11-04
FP-HER-008,2.1900000000000004,2026-11-04
FP-HER-009,1.79,2026-11-04
MP-PRM-007,3.29,2026-11-04
MP-PRM-009,2.85,2026-11-04
PH-VIT-001,18.99,2026-11-04
PH-VIT-012,15.99,2026-11-04
PH-WEL-011,16.59,2026-11-04
BB-FBR-009,1.69,2026-11-11
BN-COF-009,2.5500000000000003,2026-11-11
DE-CRE-007,1.59,2026-11-11
DE-MIL-008,1.1,2026-11-11
FP-HER-009,1.69,2026-11-11
PP-OIL-005,5.59,2026-11-11
SF-SPR-009,2.79,2026-11-11
SC-COO-003,8.290000000000001,2026-11-11
SC-NUT-010,9.69,2026-11-11
AB-WIN-011,21.79,2026-11-18
BB-BKG-008,1.79,2026-11-18
BB-BKG-009,1.49,2026-11-18
BN-COF-009,2.6500000000000004,2026-11-18
DE-CRE-007,1.69,2026-11-18
MP-PRM-009,2.75,2026-11-18
PP-CNG-004,2.49,2026-11-18
PH-HYG-001,12.09,2026-11-18
PH-HYG-003,12.69,2026-11-18
