t,psi_Ice Cream,psi_Coffee,psi_Tea
367,0.5564307531661485,1.1586231496283004,1.1586231496283004
368,0.4902318959689059,1.2066771172593396,1.2066771172593396
369,0.32560429938036434,1.3756297487868328,1.3756297487868328
370,0.4397372086540288,1.2496269701683356,1.2496269701683356
371,0.4912958759575324,1.2061719405398996,1.2061719405398996
372,0.3874647755427021,1.30148293681166,1.30148293681166
373,0.4615088212779717,1.2307388870615505,1.2307388870615505
374,0.39176369005215966,1.297070175691312,1.297070175691312
375,0.33658598532444356,1.3617115251833942,1.3617115251833942
376,0.5946447283639114,1.1350499846506454,1.1350499846506454
377,0.6605287983227379,1.0975657520698088,1.0975657520698088
378,0.4512040204921177,1.2399723069227049,1.2399723069227049
379,0.40649319040960086,1.282113963688998,1.282113963688998
380,0.5242423119533116,1.1819052923277764,1.1819052923277764
381,0.694162002218955,1.080367840400823,1.080367840400823
382,0.5534597737995253,1.1615948146865098,1.1615948146865098
383,0.47249201184849754,1.2219008691278685,1.2219008691278685
384,0.39464297658639397,1.294355921311288,1.294355921311288
385,0.4213714099054523,1.267477092374632,1.267477092374632
386,0.5752690789581505,1.1472681792822854,1.1472681792822854
387,0.4565735388381441,1.2352870746309643,1.2352870746309643
388,0.28142165016904225,1.4421203577968418,1.4421203577968418
389,0.22714727502785742,1.5443971822371239,1.5443971822371239
390,0.2316867752274708,1.534572616354416,1.534572616354416
391,0.34535321752089704,1.3504760590428628,1.3504760590428628
392,0.43226942667641705,1.2567881543471038,1.2567881543471038
393,0.48787356477782867,1.2089670361587952,1.2089670361587952
394,0.49276323193861027,1.2050214140917859,1.2050214140917859
395,0.4251966346558017,1.2631457837902456,1.2631457837902456
396,0.338744340340615,1.3583239106444693,1.3583239106444693
397,0.3145469955167333,1.3907856610882618,1.3907856610882618
398,0.3996528164940355,1.2880574699001937,1.2880574699001937
399,0.4578259854145048,1.233107177536758,1.233107177536758
400,0.5446840655103667,1.1662909651042057,1.1662909651042057
401,0.43676574950493113,1.2515233370163674,1.2515233370163674
402,0.5151943522896977,1.1869436546692742,1.1869436546692742
403,0.5653902822159844,1.1519903074556939,1.1519903074556939
404,0.43344508950007776,1.2540588817059937,1.2540588817059937
405,0.4171557718791597,1.2693314981138302,1.2693314981138302
406,0.3809373180721467,1.306556443907654,1.306556443907654
407,0.4279149474433169,1.2586207294785081,1.2586207294785081
408,0.7250792341781674,1.0629946115067321,1.0629946115067321
409,0.763894755362946,1.0452159628642372,1.0452159628642372
410,0.7772753155880275,1.0392316866910407,1.0392316866910407
411,0.8344758512161654,1.0156890292471399,1.0156890292471399
412,0.6438720423483733,1.1033452039322384,1.1033452039322384
413,0.6710225883238493,1.088636256082317,1.088636256082317
414,0.6641749067407091,1.0919858816917525,1.0919858816917525
415,0.6370620084203166,1.1064081164790611,1.1064081164790611
416,0.6002401626636131,1.1274387370992114,1.1274387370992114
417,0.6932863139038626,1.0763804688619132,1.0763804688619132
418,0.6424567476179419,1.1026714343976198,1.1026714343976198
419,0.4891915573440495,1.2028700083283992,1.2028700083283992
420,0.6597962988642865,1.0927834124722484,1.0927834124722484
421,0.7376953833783607,1.0541815685336595,1.0541815685336595
422,0.7550142410932792,1.0461135430221697,1.0461135430221697
423,0.9311421444543897,0.9779695767003131,0.9779695767003131
424,0.4971493734798448,1.1951386014976868,1.1951386014976868
425,0.3713488044587797,1.3117320164258062,1.3117320164258062
426,0.5212432813921066,1.1765256708022152,1.1765256708022152
427,0.6132676551696569,1.116562572418975,1.116562572418975
428,0.6108790679812635,1.1176347804668303,1.1176347804668303
429,0.5735931887784923,1.1400519030163154,1.1400519030163154
430,0.46649101194344883,1.2176380513535388,1.2176380513535388
431,0.44354708020246963,1.2370732010271401,1.2370732010271401
432,0.395303221090955,1.283111430852852,1.283111430852852
433,0.2919982674625037,1.4132674024673286,1.4132674024673286
434,0.3503919194577304,1.3327560819453055,1.3327560819453055
435,0.35595914319693384,1.3256226860097549,1.3256226860097549
436,0.29916995900043325,1.4009812046049315,1.4009812046049315
437,0.343815959583949,1.3395469826287933,1.3395469826287933
438,0.44626721224890753,1.231873970725488,1.231873970725488
439,0.46632251324338375,1.2142542670289445,1.2142542670289445
440,0.6889057260012659,1.0713441827545682,1.0713441827545682
441,0.6878579084002108,1.071493964141592,1.071493964141592
442,0.7998619847192057,1.0206386952380215,1.0206386952380215
443,0.9273426642696958,0.9731188582835953,0.9731188582835953
444,0.8260819537983175,1.0094381672302415,1.0094381672302415
445,0.6896491066282527,1.0690769179896915,1.0690769179896915
446,0.6645823792650088,1.081423306448196,1.081423306448196
447,0.9831485172888286,0.9537030805124549,0.9537030805124549
448,0.6708746434592787,1.0773694380152494,1.0773694380152494
449,0.5150804504482656,1.171998706249926,1.171998706249926
450,0.5238422484947218,1.165249623871416,1.165249623871416
451,0.6221498432351559,1.102431202187983,1.102431202187983
452,0.5135296646124794,1.1717919274611857,1.1717919274611857
453,0.8813411898525312,0.9854119400670096,0.9854119400670096
454,0.8645125889197987,0.9911250834857781,0.9911250834857781
455,0.7137780396824192,1.053380830412596,1.053380830412596
456,0.6638462620485566,1.0776888347724145,1.0776888347724145
457,0.6485016049673706,1.085355172063346,1.085355172063346
458,0.6796805728329649,1.0687433248710212,1.0687433248710212
459,0.7297791237310051,1.044278734979602,1.044278734979602
460,0.8337465901276714,1.0003056913109778,1.0003056913109778
461,0.7557345431983765,1.031836055172537,1.031836055172537
462,1.1036313750576665,0.9137128366485708,0.9137128366485708
463,1.6698965528089802,0.7999755031544497,0.7999755031544497
464,1.4832532330209516,0.8305615385251435,0.8305615385251435
465,1.1687112152350083,0.8960190695168618,0.8960190695168618
466,1.3100884146012115,0.8635147297606153,0.8635147297606153
467,1.4060136727155217,0.8438616741652362,0.8438616741652362
468,0.8031178721824623,1.0090673609075487,1.0090673609075487
469,0.6740899292446557,1.0667953965146983,1.0667953965146983
470,0.8873182527280387,0.9765769867435036,0.9765769867435036
471,1.0417125046673683,0.9273281342195537,0.9273281342195537
472,0.8650803799599928,0.9837288332849552,0.9837288332849552
473,0.5572369064602332,1.1319345823148799,1.1319345823148799
474,0.5356200153467936,1.1458835675327133,1.1458835675327133
475,0.6462979810994708,1.078590928416658,1.078590928416658
476,1.1677103968058842,0.8922132546777019,0.8922132546777019
477,1.0242221702671679,0.9300591314882658,0.9300591314882658
478,0.8296927545790267,0.9944984534891721,0.9944984534891721
479,0.8092083467451737,1.0020733469817682,1.0020733469817682
480,1.057212655137936,0.9195351322386164,0.9195351322386164
481,0.8964349303994564,0.9689827826024947,0.9689827826024947
482,0.8098904494180189,1.0005708123036094,1.0005708123036094
483,1.0468718626322164,0.9212996770362772,0.9212996770362772
484,0.7796655360797182,1.011997123983208,1.011997123983208
485,0.9422472005145123,0.9520962028419676,0.9520962028419676
486,0.9879182481051795,0.9374046418050196,0.9374046418050196
487,1.1581168646756148,0.8905574482196805,0.8905574482196805
488,1.0315678584717192,0.9237809181654559,0.9237809181654559
489,0.7656001592187541,1.015860254688573,1.015860254688573
490,0.9208790620097054,0.9571872694077148,0.9571872694077148
491,0.6747594281219121,1.0569198685039933,1.0569198685039933
492,0.8318577446781209,0.9880590883078528,0.9880590883078528
493,0.7931450571135492,1.002849174194922,1.002849174194922
494,1.0535537439119098,0.9153963265263196,0.9153963265263196
495,1.2258411839650372,0.8717506167815713,0.8717506167815713
496,1.5342385617949366,0.8110329352274327,0.8110329352274327
497,1.5688982429308331,0.8049484154077141,0.8049484154077141
498,1.1193143041385925,0.8964562219301313,0.8964562219301313
499,0.9523927256580935,0.9436462485114361,0.9436462485114361
500,0.8158612435797444,0.991176645662997,0.991176645662997
501,0.8264717544267591,0.9867214713037392,0.9867214713037392
502,0.8938705903086831,0.9619230211135772,0.9619230211135772
503,0.9049456127629134,0.9577918092483736,0.9577918092483736
504,1.1843447390302382,0.8784578031017812,0.8784578031017812
505,1.4331285217549659,0.8261669098889487,0.8261669098889487
506,1.4021231999891461,0.8316760211874625,0.8316760211874625
507,1.3610029004513635,0.8393424788986956,0.8393424788986956
508,1.548807106700475,0.8050539199771882,0.8050539199771882
509,1.6560809266269776,0.7877161527999583,0.7877161527999583
510,1.7961231422931823,0.7672586418405781,0.7672586418405781
511,1.3443895459413802,0.8415048089214987,0.8415048089214987
512,1.440902019549881,0.8227706015008291,0.8227706015008291
513,1.375265736963015,0.8348666381932149,0.8348666381932149
514,1.5729468586546513,0.7994904828917674,0.7994904828917674
515,1.268537935071154,0.856185026987702,0.856185026987702
516,0.8731876481369909,0.9645733601588123,0.9645733601588123
517,1.2290240076898173,0.8643654134967235,0.8643654134967235
518,1.0672775490238375,0.9040179198135937,0.9040179198135937
519,1.051429345556844,0.9080868806559913,0.9080868806559913
520,1.0841986844994664,0.8989501174479417,0.8989501174479417
521,0.8979905453040168,0.9545508725414164,0.9545508725414164
522,1.2020201868016658,0.8692648801610676,0.8692648801610676
523,0.9821753722897665,0.9270508121580225,0.9270508121580225
524,1.0036453589077343,0.9204088627025704,0.9204088627025704
525,1.3922194467791564,0.828676112300314,0.828676112300314
526,1.4011152704696819,0.8267740387497623,0.8267740387497623
527,1.360148431708287,0.8344502606852539,0.8344502606852539
528,0.9548258539586557,0.9342527673660604,0.9342527673660604
529,1.1779362538687836,0.8733245988468367,0.8733245988468367
530,1.41834180627557,0.8227385147040495,0.8227385147040495
531,1.285689032707208,0.8488047751162033,0.8488047751162033
532,1.0292372367591374,0.9112310910014358,0.9112310910014358
533,1.1398855879845777,0.8817442924523454,0.8817442924523454
534,0.9127318331555748,0.9465331850217419,0.9465331850217419
535,0.9608248203626418,0.9309140511415256,0.9309140511415256
536,1.2166701283473838,0.8630047279485445,0.8630047279485445
537,1.063347521382494,0.9008404470952767,0.9008404470952767
538,1.1621052872982223,0.8754343759619343,0.8754343759619343
539,1.2194939692748419,0.8618776515357948,0.8618776515357948
540,1.0865088179209954,0.8941620085101061,0.8941620085101061
541,1.5696401521799854,0.7947259159509975,0.7947259159509975
542,1.089626242730165,0.89304629093103,0.89304629093103
543,1.3146426368268889,0.8408461709505709,0.8408461709505709
544,0.7265487547026009,1.0164017295535757,1.0164017295535757
545,0.7428674408201705,1.0090588252546513,1.0090588252546513
546,0.8490713063234616,0.966689213829819,0.966689213829819
547,1.9191766178274083,0.7445537322439352,0.7445537322439352
548,1.995811513915509,0.7351929645222512,0.7351929645222512
549,2.529287136580966,0.6814435841569009,0.6814435841569009
550,3.2643729837850266,0.6279514603103908,0.6279514603103908
551,3.210258874181962,0.6312550474179645,0.6312550474179645
552,2.679750226865578,0.6687536695385252,0.6687536695385252
553,2.918419531081937,0.6506849733391463,0.6506849733391463
554,1.8846889353575975,0.7483522407224223,0.7483522407224223
555,1.804397382621211,0.7587945566820747,0.7587945566820747
556,1.3873330631399658,0.8253220725310592,0.8253220725310592
557,1.4634015384857524,0.8112950268344404,0.8112950268344404
558,1.3866330798851003,0.8253617486873182,0.8253617486873182
559,1.6440305288591663,0.7815573302584622,0.7815573302584622
560,1.599914509137369,0.7883590745268534,0.7883590745268534
561,1.9923810894175822,0.7348894000308296,0.7348894000308296
562,1.7394023592239223,0.7675069795784185,0.7675069795784185
563,2.1761628904791017,0.7143998980448654,0.7143998980448654
564,2.323238525903276,0.699597072097682,0.699597072097682
565,1.611539013062112,0.7864649849075306,0.7864649849075306
566,1.7495712310882996,0.7660548708308632,0.7660548708308632
567,1.5525147325634951,0.7959232629898314,0.7959232629898314
568,1.9623378235245814,0.7384528027222959,0.7384528027222959
569,2.314382861374937,0.7004899184795813,0.7004899184795813
570,2.1947149751820585,0.7125150448745984,0.7125150448745984
571,3.054758324899344,0.6410020336843281,0.6410020336843281
572,2.581230600722676,0.6765306207489076,0.6765306207489076
573,1.689110788888228,0.7748979868856801,0.7748979868856801
574,1.887664715999162,0.7478686721180674,0.7478686721180674
575,1.7340983041932745,0.7685053916144379,0.7685053916144379
576,1.657096653332849,0.7798147623628997,0.7798147623628997
577,1.9841762225469293,0.7361941663006407,0.7361941663006407
578,2.22100539185795,0.7101669926740776,0.7101669926740776
579,2.62941960214514,0.6728875835302106,0.6728875835302106
580,2.6549187339325164,0.6708811792795871,0.6708811792795871
581,2.644695349932726,0.6717831427279176,0.6717831427279176
582,1.9552880720833112,0.740034811691995,0.740034811691995
583,2.437325685713933,0.6897321756590832,0.6897321756590832
584,2.3842543225575943,0.6946982107165637,0.6946982107165637
585,2.112319153747441,0.7222458530817367,0.7222458530817367
586,1.9003344111653742,0.747213154670012,0.747213154670012
587,1.5737953127525506,0.7938008870607985,0.7938008870607985
588,1.7307525570469775,0.7701363001760341,0.7701363001760341
589,1.6819080852753376,0.777350146566078,0.777350146566078
590,2.2747149736329275,0.7058789313138506,0.7058789313138506
591,2.153982736809985,0.7184318871582762,0.7184318871582762
592,1.7493453085845412,0.7680367029260611,0.7680367029260611
593,1.497027853789005,0.8074402355686788,0.8074402355686788
594,1.8950175343465934,0.7489145203972218,0.7489145203972218
595,2.4474439680352447,0.6901883928702414,0.6901883928702414
596,2.505993809380321,0.6851285571872576,0.6851285571872576
597,2.0539097047990325,0.7303183791334527,0.7303183791334527
598,1.7798285519149255,0.7647376497211625,0.7647376497211625
599,1.3370031746763007,0.8382410678472682,0.8382410678472682
600,1.580874706120844,0.794665819529529,0.794665819529529
601,1.7764962650273846,0.7657272272999076,0.7657272272999076
602,1.7863181931888323,0.7645630482168227,0.7645630482168227
603,2.4506249158313227,0.6911614100781431,0.6911614100781431
604,1.7790199429383389,0.765950328869165,0.765950328869165
605,2.1867454445617494,0.7171926808201873,0.7171926808201873
606,1.8483806147506738,0.7570302470872403,0.7570302470872403
607,1.239400598128605,0.8605503530487154,0.8605503530487154
608,1.2856301046635354,0.8507594202507679,0.8507594202507679
609,1.0756518592999837,0.9009715742505087,0.9009715742505087
610,1.2647658014929555,0.8557111626098005,0.8557111626098005
611,1.0215371486431892,0.9165068153305199,0.9165068153305199
612,0.9504642314922527,0.9381803878868531,0.9381803878868531
613,0.7859720692807236,0.9973013844214846,0.9973013844214846
614,0.7157882961822694,1.0279183531417544,1.0279183531417544
615,0.632205071586537,1.0699172346856922,1.0699172346856922
616,0.8392127754772349,0.9775134161795618,0.9775134161795618
617,0.6808537592529917,1.0454989414463292,1.0454989414463292
618,0.7130272038944827,1.0304996238897122,1.0304996238897122
619,0.8435738153240531,0.9768440908251034,0.9768440908251034
620,0.7984236027230237,0.9945226214267603,0.9945226214267603
621,0.8152548112741598,0.9882389575574355,0.9882389575574355
622,0.7059268343638818,1.035192255689959,1.035192255689959
623,0.7117580573266397,1.032827359733208,1.032827359733208
624,0.8459424084235175,0.9776349096382909,0.9776349096382909
625,0.9961620088899741,0.9281399127480606,0.9281399127480606
626,1.1633601954535968,0.8834975796542127,0.8834975796542127
627,0.9297648180763306,0.9495348682058724,0.9495348682058724
628,0.9814860872989299,0.9335665422822399,0.9335665422822399
629,1.4254441437714536,0.8287880459145489,0.8287880459145489
630,1.11573020472247,0.8967044739551023,0.8967044739551023
631,0.7740203104029189,1.0083924974173577,1.0083924974173577
632,0.564894795387507,1.1157428682694497,1.1157428682694497
633,0.7792954523306512,1.0069634169751223,1.0069634169751223
634,0.7892293507665301,1.003273137043433,1.003273137043433
635,0.7410767694030244,1.0240825972418353,1.0240825972418353
636,0.9309560092096258,0.9523618204941273,0.9523618204941273
637,0.7850115288837779,1.0061625048418636,1.0061625048418636
638,0.8527020313801201,0.9802649683302306,0.9802649683302306
639,1.0987063756869413,0.9042480969496042,0.9042480969496042
640,0.97736306353441,0.939125969751342,0.939125969751342
641,1.283590128463959,0.8610297868643123,0.8610297868643123
642,1.1258342388281348,0.8982897807213199,0.8982897807213199
643,1.0757485646889,0.9118328950365547,0.9118328950365547
644,1.293541148415238,0.8599399842036521,0.8599399842036521
645,0.9925182912385644,0.9363910645647742,0.9363910645647742
646,1.048066988057302,0.9205883038269046,0.9205883038269046
647,1.0954475487931221,0.9080244431858444,0.9080244431858444
648,1.117035202933151,0.9027403269260914,0.9027403269260914
649,0.9613272959103288,0.9475524511550587,0.9475524511550587
650,0.7813159958458982,1.0129680109193544,1.0129680109193544
651,0.8712602237248613,0.9786592386142365,0.9786592386142365
652,0.8471686936313317,0.9878870214124706,0.9878870214124706
653,0.9726223999576195,0.9455718413984114,0.9455718413984114
654,0.9609403007033085,0.9496270292026802,0.9496270292026802
655,0.7111210763880276,1.0461002909503172,1.0461002909503172
656,1.210032592093653,0.8828351270215405,0.8828351270215405
657,1.1592177701150883,0.8954086346831455,0.8954086346831455
658,1.1206935194774685,0.9055192211842523,0.9055192211842523
659,1.328082310955186,0.8579871021890271,0.8579871021890271
660,1.0868904852272383,0.9151924884076446,0.9151924884076446
661,0.8164453718371122,1.0033539374483047,1.0033539374483047
662,0.6228403841987454,1.0945836767460517,1.0945836767460517
663,0.5491858805328227,1.1400337821139976,1.1400337821139976
664,0.7513792824178251,1.0316467037578083,1.0316467037578083
665,0.709162154663037,1.051344347490004,1.051344347490004
666,0.9508690109922454,0.957551390211805,0.957551390211805
667,0.9211990296703132,0.9677077943518039,0.9677077943518039
668,0.8789869419033008,0.9827409274920851,0.9827409274920851
669,0.6620260774974316,1.0764871146308244,1.0764871146308244
670,0.5597124248443964,1.1363571767642107,1.1363571767642107
671,0.5989032761632479,1.1124578204048514,1.1124578204048514
672,0.7162361211708522,1.0509764368494063,1.0509764368494063
673,0.6532290236685009,1.0828354531276563,1.0828354531276563
674,0.5586145769070793,1.1388828769431227,1.1388828769431227
675,0.5290845145116309,1.1593047434618269,1.1593047434618269
676,0.5262321902872025,1.1617656163205807,1.1617656163205807
677,0.6948647159683814,1.063300061039351,1.063300061039351
678,0.6760901515363096,1.073074805477288,1.073074805477288
679,0.6971897912344696,1.0629811646810523,1.0629811646810523
680,0.5712553128270889,1.133384992528747,1.133384992528747
681,0.5276796823350574,1.1629703284268569,1.1629703284268569
682,0.5810650563785112,1.128074986825626,1.128074986825626
683,0.5939474376081321,1.120603416987905,1.120603416987905
684,0.6342287573098254,1.0977227137990828,1.0977227137990828
685,0.5304932814675422,1.1627126720529015,1.1627126720529015
686,0.5528429728012472,1.1478748768661655,1.1478748768661655
687,0.690408642528527,1.069470416848195,1.069470416848195
688,0.8538832620312746,0.9995150262930297,0.9995150262930297
689,0.6484209314751165,1.0919306983692103,1.0919306983692103
690,0.7362213188958241,1.048811559955876,1.048811559955876
691,0.5650132811066078,1.1419064099108984,1.1419064099108984
692,0.6250189479899976,1.105989117211637,1.105989117211637
693,0.5406252020049493,1.1589253668744206,1.1589253668744206
694,0.7872509065851637,1.0279449300339427,1.0279449300339427
695,0.7735065423968206,1.034092764513316,1.034092764513316
696,0.6476874030750392,1.0948913764458583,1.0948913764458583
697,0.5179835414326809,1.176426834854126,1.176426834854126
698,0.5734772629934832,1.1390870166281684,1.1390870166281684
699,0.5644999937816947,1.1452060914925386,1.1452060914925386
700,0.545217631943436,1.1583657169786024,1.1583657169786024
701,0.6066298542272716,1.119804709881851,1.119804709881851
702,0.6507007351803166,1.0952759999689539,1.0952759999689539
703,0.6022178889593828,1.1230779911692748,1.1230779911692748
704,0.6992622048878069,1.070950851112231,1.070950851112231
705,0.8714558946266856,0.9983822165697515,0.9983822165697515
706,0.8206967594103238,1.0180183602961252,1.0180183602961252
707,0.6538303398207496,1.0951198154042292,1.0951198154042292
708,0.5342873628989123,1.1685209461530144,1.1685209461530144
709,0.49095821483595925,1.2008861323690625,1.2008861323690625
710,0.4425445106328112,1.2417638928768624,1.2417638928768624
711,0.5468052892995204,1.1607681828399528,1.1607681828399528
712,0.46935290280573405,1.2192038563739644,1.2192038563739644
713,0.37227061298212527,1.3133577707183937,1.3133577707183937
714,0.39015297213483513,1.294081994267983,1.294081994267983
715,0.3454878408360426,1.3457209501835132,1.3457209501835132
716,0.3755570562966558,1.310542517819518,1.310542517819518
717,0.5247878780347615,1.1777249196264352,1.1777249196264352
718,0.6546745566809596,1.097486344396485,1.097486344396485
719,0.9785158564212357,0.9652314217887559,0.9652314217887559
720,1.1072478276063065,0.9279786671830806,0.9279786671830806
721,0.9119801415275329,0.9876008174512482,0.9876008174512482
722,0.6942772060676392,1.0778637898211676,1.0778637898211676
723,0.7797164451535052,1.038746382735929,1.038746382735929
724,0.5052174175184934,1.193680892047358,1.193680892047358
725,0.38239225678316385,1.3051715264659338,1.3051715264659338
726,0.5765529185643933,1.1446383707044114,1.1446383707044114
727,0.48197514242401734,1.2123622606438935,1.2123622606438935
728,0.41579464495690616,1.2712167529110874,1.2712167529110874
729,0.35522258616465224,1.3370828336222178,1.3370828336222178
730,0.5015532665210736,1.1974895869010405,1.1974895869010405
731,0.44274751791862327,1.272632246430807,1.272632246430807
