t,psi_Ice Cream,psi_Coffee,psi_Tea
732,0.3974559120406426,1.3174957241703036,1.3174957241703036
733,0.28571799128741215,1.4644261317640044,1.4644261317640044
734,0.47476870216372924,1.2449045533491643,1.2449045533491643
735,0.7065901795475608,1.096267421680138,1.096267421680138
736,0.6308094110349808,1.1368928290317382,1.1368928290317382
737,0.5195472524651064,1.2098198196286123,1.2098198196286123
738,0.6044604718588025,1.1526931591135279,1.1526931591135279
739,0.5663458371801492,1.1770447757326796,1.1770447757326796
740,0.9172044928501558,1.0088220997664037,1.0088220997664037
741,0.6278234304016521,1.138983217145691,1.138983217145691
742,0.6286195542592052,1.1385699207106044,1.1385699207106044
743,0.5093198560823566,1.217929807336451,1.217929807336451
744,0.4152072503605113,1.3002498772748223,1.3002498772748223
745,0.5212942418294737,1.2089666574277669,1.2089666574277669
746,0.5434308184252272,1.1930011762645685,1.1930011762645685
747,0.42571214446311234,1.2899503423881102,1.2899503423881102
748,0.384642168605025,1.3325144232446149,1.3325144232446149
749,0.44404400792049636,1.2726550697356034,1.2726550697356034
750,0.5964951813908926,1.1579415547623708,1.1579415547623708
751,0.39423007783524766,1.3220006745675668,1.3220006745675668
752,0.4030141282359606,1.3126736487602404,1.3126736487602404
753,0.5354488905858066,1.1985442217032125,1.1985442217032125
754,0.5742057836876425,1.1719894736680065,1.1719894736680065
755,0.6550315110499668,1.1235692926937377,1.1235692926937377
756,0.5717506866548244,1.1734726980130223,1.1734726980130223
757,0.6268896088968511,1.1393320194854908,1.1393320194854908
758,0.504645949845965,1.2211385405599469,1.2211385405599469
759,0.6135282723655068,1.1470434621088195,1.1470434621088195
760,0.6626852780406302,1.1190044046744894,1.1190044046744894
761,0.6046414776802159,1.1522082539362042,1.1522082539362042
762,0.6627561506893976,1.1187532058272815,1.1187532058272815
763,0.5410896226690278,1.1936459710723428,1.1936459710723428
764,0.45800839161739376,1.2589062432885958,1.2589062432885958
765,0.5379478494819923,1.1955954954469707,1.1955954954469707
766,0.7020614294234747,1.0978079717715603,1.0978079717715603
767,0.5936387497018664,1.1581949212024083,1.1581949212024083
768,0.7734057668352763,1.0640397301111628,1.0640397301111628
769,0.7869284695826797,1.0579995290327497,1.0579995290327497
770,0.9228320584110833,1.0052617647761104,1.0052617647761104
771,0.6208040496386178,1.1410476211621836,1.1410476211621836
772,0.5962117305797879,1.1557104009063943,1.1557104009063943
773,0.46570330814259364,1.2505681098776382,1.2505681098776382
774,0.4940026026809998,1.2269626075254156,1.2269626075254156
775,0.495223210030146,1.2257670526818734,1.2257670526818734
776,0.4079969384906417,1.3039197999803362,1.3039197999803362
777,0.30019326617150743,1.4381589590321413,1.4381589590321413
778,0.3687228035814278,1.3463023385664106,1.3463023385664106
779,0.3463583166899477,1.3732421773144128,1.3732421773144128
780,0.36153565610892036,1.354231951460578,1.354231951460578
781,0.37723617778500634,1.3356375548787367,1.3356375548787367
782,0.3164257586331227,1.4125986417958436,1.4125986417958436
783,0.4548821244429958,1.2574086748677376,1.2574086748677376
784,0.44626770090778173,1.264821782666412,1.264821782666412
785,0.6380202231460521,1.1278365179951648,1.1278365179951648
786,0.8169662371569898,1.0417864041837304,1.0417864041837304
787,0.6811701734159415,1.103902181354265,1.103902181354265
788,0.6879884330524553,1.1001006373213218,1.1001006373213218
789,0.5920659883638214,1.1539408952942607,1.1539408952942607
790,0.6087245248986154,1.1434275004265433,1.1434275004265433
791,0.5591499794153627,1.174608713719387,1.174608713719387
792,0.7317307042381579,1.0774238786688612,1.0774238786688612
793,0.7307862145591516,1.0775578529204741,1.0775578529204741
794,0.9038690083398687,1.0064033208858632,1.0064033208858632
795,1.114797113532769,0.9407913469971637,0.9407913469971637
796,0.8483266203556504,1.0264170101784602,1.0264170101784602
797,0.5193843250124758,1.2005315538565597,1.2005315538565597
798,0.6206175276212367,1.1336794087250461,1.1336794087250461
799,0.5597967710304791,1.1713486339090051,1.1713486339090051
800,0.6381200459668535,1.1229156460141285,1.1229156460141285
801,0.8415896854604703,1.0274054243124457,1.0274054243124457
802,0.9238650750106094,0.9968629737619735,0.9968629737619735
803,0.7197316661098873,1.0794188486852463,1.0794188486852463
804,0.5729179956997185,1.1607738425249674,1.1607738425249674
805,0.744590476613099,1.067024712404024,1.067024712404024
806,0.5956415171262452,1.145623878213991,1.145623878213991
807,0.606052390324842,1.138889304113287,1.138889304113287
808,0.49959552682018515,1.211079780147106,1.211079780147106
809,0.5178035189305032,1.1968569499744395,1.1968569499744395
810,0.5346693204055346,1.1842151305854562,1.1842151305854562
811,0.6185886848336415,1.1298235887327555,1.1298235887327555
812,0.6424465459416168,1.1158129245732673,1.1158129245732673
813,0.7608044069160301,1.0566482709531395,1.0566482709531395
814,0.7641142747032154,1.0547861388944284,1.0547861388944284
815,0.9280591491024155,0.9908019413496384,0.9908019413496384
816,0.9598911392661706,0.9797940130024926,0.9797940130024926
817,1.005420057264242,0.9650019247565357,0.9650019247565357
818,1.055326173475955,0.9497910992812855,0.9497910992812855
819,0.9421340660559825,0.9845258975263825,0.9845258975263825
820,0.8937162041462507,1.0008976445959954,1.0008976445959954
821,0.6418173316569543,1.1123238454446018,1.1123238454446018
822,0.662887441717188,1.1004507356619477,1.1004507356619477
823,0.8376383593502555,1.0206592868906048,1.0206592868906048
824,0.9565029907529345,0.9778359229914203,0.9778359229914203
825,1.0464494896454628,0.9497334107637689,0.9497334107637689
826,0.9201688505211303,0.989234327587964,0.989234327587964
827,0.9239344956704327,0.9875433318966789,0.9875433318966789
828,0.8851631796923711,1.0007781197758603,1.0007781197758603
829,0.9172258425988653,0.9890453907626221,0.9890453907626221
830,0.6081383064060197,1.1275887275002592,1.1275887275002592
831,0.8178162253086154,1.0251892258823156,1.0251892258823156
832,0.8678911482329142,1.0054649933392397,1.0054649933392397
833,0.7044952068427845,1.0744259242861665,1.0744259242861665
834,0.9518748673092274,0.9753785636572908,0.9753785636572908
835,0.9954183696855673,0.961120877069777,0.961120877069777
836,0.9978688519100827,0.959968910157914,0.959968910157914
837,1.1855742206423825,0.9080801661904419,0.9080801661904419
838,1.1305362114127164,0.9216180575325259,0.9216180575325259
839,1.311665264494009,0.8784543982184645,0.8784543982184645
840,0.9138889794650684,0.9857284214426105,0.9857284214426105
841,0.838270586056306,1.012933385939116,1.012933385939116
842,0.9744048239877058,0.9649126513569041,0.9649126513569041
843,1.0210427988369923,0.9501922959931018,0.9501922959931018
844,1.4742729971929545,0.844465308786874,0.844465308786874
845,1.192471398446208,0.9034099084081191,0.9034099084081191
846,1.3927036961172397,0.8592809713945188,0.8592809713945188
847,1.1279637862483496,0.9188776942022634,0.9188776942022634
848,1.6893740762509248,0.8071281678645787,0.8071281678645787
849,1.3059240803231544,0.8760807326225827,0.8760807326225827
850,1.6845674555786152,0.8072075540645499,0.8072075540645499
851,1.8824364869579584,0.7787090757268487,0.7787090757268487
852,1.8466631326606362,0.7831889781899551,0.7831889781899551
853,1.6839037608790344,0.8063334544146122,0.8063334544146122
854,1.491747016748257,0.837876630188866,0.837876630188866
855,1.6184914223450102,0.8159702733848113,0.8159702733848113
856,1.567163568389579,0.824102184929571,0.824102184929571
857,1.8135258342827705,0.7861744751313643,0.7861744751313643
858,1.5628831865679578,0.8241758690045934,0.8241758690045934
859,1.184052674418229,0.9003855172571743,0.9003855172571743
860,1.2189395678657597,0.8917124586265553,0.8917124586265553
861,1.091935747964285,0.9233132555147795,0.9233132555147795
862,0.9902292378558053,0.952293588407568,0.952293588407568
863,0.937870911001631,0.9686254651384835,0.9686254651384835
864,1.1313520941721609,0.9118575309905986,0.9118575309905986
865,1.7147214894382672,0.797947372555607,0.797947372555607
866,2.049244369779563,0.7534344327292425,0.7534344327292425
867,1.2582520918500266,0.8803806226568742,0.8803806226568742
868,1.0041395820041936,0.9459411638457136,0.9459411638457136
869,1.0354010803438911,0.9363690971186069,0.9363690971186069
870,0.6828612520335028,1.0694009635656623,1.0694009635656623
871,0.9851971274140211,0.9507060835457055,0.9507060835457055
872,0.9525676168143343,0.9606725018688667,0.9606725018688667
873,0.99273006501698,0.947733124605071,0.947733124605071
874,0.8424285670962828,0.9985117550831027,0.9985117550831027
875,1.0110132128354874,0.9415753447656181,0.9415753447656181
876,1.1671201504613622,0.8989914922055278,0.8989914922055278
877,1.2055362237435063,0.8894305150684736,0.8894305150684736
878,1.318040503573713,0.8641150011777438,0.8641150011777438
879,1.4578552411366146,0.8364136391977914,0.8364136391977914
880,1.4529544145630886,0.8370511928350848,0.8370511928350848
881,1.5842743464420321,0.8139390516648974,0.8139390516648974
882,1.5202543197308198,0.8245014425853762,0.8245014425853762
883,1.6405824560406235,0.8044042181799781,0.8044042181799781
884,2.0158283154173438,0.7528696998739489,0.7528696998739489
885,1.6985475053655708,0.7950482592527625,0.7950482592527625
886,1.4893979986328718,0.8289541668097585,0.8289541668097585
887,1.1150792962619178,0.909146721847573,0.909146721847573
888,1.2229937620987326,0.8824217308708366,0.8824217308708366
889,1.0757284378255858,0.9191566937715622,0.9191566937715622
890,1.4368681616228283,0.8376175883844639,0.8376175883844639
891,1.4070850739310714,0.8430316405942134,0.8430316405942134
892,1.961881505974573,0.7577757540593569,0.7577757540593569
893,2.7641181537132606,0.6788751860546667,0.6788751860546667
894,2.5415980534531113,0.697185566836602,0.697185566836602
895,2.393315212207751,0.7105582230749737,0.7105582230749737
896,2.1614663481423944,0.7339385881407821,0.7339385881407821
897,1.6423007418055935,0.8011918931407149,0.8011918931407149
898,1.6765196430206866,0.7957477420265008,0.7957477420265008
899,1.4171424026599106,0.8395397637458007,0.8395397637458007
900,1.5710591950654769,0.8121234272518254,0.8121234272518254
901,1.1951288977644772,0.8862243667941333,0.8862243667941333
902,1.0690434363725918,0.9182339731704601,0.9182339731704601
903,1.1984562655363782,0.8850972033824418,0.8850972033824418
904,1.2232557588050614,0.8791551090867991,0.8791551090867991
905,1.3967632392340614,0.8424720097517093,0.8424720097517093
906,1.3408336902192486,0.853417129463861,0.853417129463861
907,1.2575047078109283,0.870978893194816,0.870978893194816
908,1.6643191862753897,0.7961359245287571,0.7961359245287571
909,1.8373945940438812,0.7712110810208814,0.7712110810208814
910,1.7129702865466865,0.7885987490646,0.7885987490646
911,1.8299186466359743,0.7720025868260517,0.7720025868260517
912,1.5736068371161072,0.8100912712609027,0.8100912712609027
913,1.6158610022100524,0.8031528977693231,0.8031528977693231
914,1.4036459399038062,0.8400687067467211,0.8400687067467211
915,1.5300683012547702,0.8171136424959249,0.8171136424959249
916,1.6809654521724935,0.7928057472420762,0.7928057472420762
917,2.1375283300160057,0.73406155339226,0.73406155339226
918,1.6486425128366842,0.7976006350119235,0.7976006350119235
919,1.4128527644164255,0.837914434519715,0.837914434519715
920,1.3309748438499467,0.8540122032436155,0.8540122032436155
921,1.4182664995651353,0.8367711649372812,0.8367711649372812
922,1.6279627820331308,0.8006022856162498,0.8006022856162498
923,1.149676300218674,0.8948201828019621,0.8948201828019621
924,1.0710277051201835,0.9153004934551432,0.9153004934551432
925,1.0236609318500045,0.9286092361777802,0.9286092361777802
926,0.9226648018810677,0.9599641403553832,0.9599641403553832
927,0.9354345908052668,0.9557272644940112,0.9557272644940112
928,1.3829663255070221,0.8433169681541277,0.8433169681541277
929,1.10968682795617,0.9048608163483749,0.9048608163483749
930,1.017158548363844,0.9304220768747196,0.9304220768747196
931,1.2478649912444357,0.8715098255851409,0.8715098255851409
932,1.3504556376829997,0.8497611060445577,0.8497611060445577
933,1.466408691369776,0.8276689506763972,0.8276689506763972
934,1.5248101317065788,0.81741015566585,0.81741015566585
935,1.0118299691686756,0.9320700386120964,0.9320700386120964
936,0.981946113356469,0.9410915466997709,0.9410915466997709
937,0.9561971597916951,0.9491716813708396,0.9491716813708396
938,0.9220707523798594,0.9603255810988951,0.9603255810988951
939,1.187472915484661,0.8857060846871683,0.8857060846871683
940,1.1417552994609574,0.8969640892915056,0.8969640892915056
941,1.0849721028361483,0.9117940185559255,0.9117940185559255
942,1.211785132393838,0.8801765039582302,0.8801765039582302
943,1.2241187247534933,0.8774062964159282,0.8774062964159282
944,1.1061976727212721,0.9063983889520304,0.9063983889520304
945,1.3249893855247152,0.8556220251447757,0.8556220251447757
946,1.338743642915925,0.8528920296126512,0.8528920296126512
947,1.0907025480060553,0.9107967781085224,0.9107967781085224
948,0.8968573793963233,0.9697711589385938,0.9697711589385938
949,0.814012247813014,1.0004491633682642,1.0004491633682642
950,0.8271247388382437,0.9954817577274152,0.9954817577274152
951,1.2739543373253956,0.8670992373325319,0.8670992373325319
952,1.5032393743400128,0.8224962640139251,0.8224962640139251
953,1.4306018889721817,0.8357659909861085,0.8357659909861085
954,1.4208324231578493,0.8377368377511659,0.8377368377511659
955,1.4005777811906681,0.8417370844315993,0.8417370844315993
956,1.5070434033505113,0.8223766808584366,0.8223766808584366
957,2.3406762433318313,0.7144319005428283,0.7144319005428283
958,2.037396776791855,0.747012162153586,0.747012162153586
959,2.3103849957005016,0.7176908548682283,0.7176908548682283
960,1.6849690222599503,0.7941348217785316,0.7941348217785316
961,1.4008872729520696,0.8426448440308837,0.8426448440308837
962,1.3257158132235336,0.8578316033753534,0.8578316033753534
963,1.2176443478438075,0.8816878588357431,0.8816878588357431
964,1.1544761076249843,0.8970487624255393,0.8970487624255393
965,0.9816753782492109,0.9450393900920777,0.9450393900920777
966,1.1231592653569509,0.9054018046080667,0.9054018046080667
967,1.2681502575071206,0.8711108424690671,0.8711108424690671
968,1.2546655183571298,0.8743132192978902,0.8743132192978902
969,0.9551579285948499,0.9542942995612942,0.9542942995612942
970,0.9268537170761969,0.9637749194570349,0.9637749194570349
971,1.2403989585846424,0.878202676712119,0.878202676712119
972,0.8791923644175174,0.9807201571505129,0.9807201571505129
973,0.9638236067383548,0.9525605665384669,0.9525605665384669
974,1.1895720001563332,0.8907768654190881,0.8907768654190881
975,1.197985157794232,0.8890248373434536,0.8890248373434536
976,1.0617203289244814,0.9243186362985216,0.9243186362985216
977,1.2111410686421722,0.886444205738165,0.886444205738165
978,1.3268561966326715,0.861193978099068,0.861193978099068
979,1.5206096896674453,0.8246922806189846,0.8246922806189846
980,1.6856972792984,0.7981843137041199,0.7981843137041199
981,1.4652231942380558,0.8350654273800314,0.8350654273800314
982,1.560439423724361,0.8186716176457451,0.8186716176457451
983,1.8087516933416894,0.7811392237329042,0.7811392237329042
984,1.5755607227068673,0.8166826260995967,0.8166826260995967
985,1.3076261488141934,0.8671665419615974,0.8671665419615974
986,1.6315460489086229,0.8081500086323824,0.8081500086323824
987,1.7657858666274213,0.788228011339488,0.788228011339488
988,1.9930014119098312,0.7585419188103949,0.7585419188103949
989,2.211914903789081,0.733918413521943,0.733918413521943
990,2.1179369806374035,0.7444487255373866,0.7444487255373866
991,2.01277502460386,0.7569502792634651,0.7569502792634651
992,1.4686001968179443,0.8375853763691241,0.8375853763691241
993,1.1976675702182606,0.8943932517762364,0.8943932517762364
994,1.2669344183615925,0.8787678123295813,0.8787678123295813
995,0.9845671363546947,0.9529666244232926,0.9529666244232926
996,0.9728186459422841,0.9569914924183295,0.9569914924183295
997,0.9588185422554898,0.9618027353237885,0.9618027353237885
998,0.8451132786518892,1.0018288237178263,1.0018288237178263
999,0.7624480951025591,1.0357736220851672,1.0357736220851672
1000,0.8194172534750301,1.0125523760140867,1.0125523760140867
1001,1.0828425018138683,0.9265019424545218,0.9265019424545218
1002,1.1200563614747296,0.9168950331619524,0.9168950331619524
1003,1.1383920214362757,0.9125005785185848,0.9125005785185848
1004,1.2278333095322542,0.8910314612502233,0.8910314612502233
1005,1.1349492290799066,0.9141073626769173,0.9141073626769173
1006,1.0703089300319677,0.9317933500251292,0.9317933500251292
1007,0.9484845580560956,0.9689168744842592,0.9689168744842592
1008,1.2542353716804553,0.8863991481616964,0.8863991481616964
1009,1.0804872932265983,0.9300953008913101,0.9300953008913101
1010,0.892980440532784,0.9889904197300865,0.9889904197300865
1011,0.9081366786776194,0.9840778969988652,0.9840778969988652
1012,0.7713714753368006,1.0372666724102049,1.0372666724102049
1013,0.7481951218259189,1.04786998366969,1.04786998366969
1014,1.000147629468748,0.9553213251166273,0.9553213251166273
1015,1.0583107969887484,0.9385814523308591,0.9385814523308591
1016,1.029727721156661,0.9472302857229743,0.9472302857229743
1017,0.7678395402749586,1.0409239872840816,1.0409239872840816
1018,0.9478459130210851,0.9734833756276974,0.9734833756276974
1019,0.9260888057215626,0.9811490672171131,0.9811490672171131
1020,0.8972179981757836,0.9915527582529463,0.9915527582529463
1021,0.97344005726817,0.9664149483162479,0.9664149483162479
1022,1.1509262881997198,0.9163614379766025,0.9163614379766025
1023,0.9038894272597646,0.9904316069193271,0.9904316069193271
1024,0.6308867408564579,1.1116708794400791,1.1116708794400791
1025,0.8072814869900539,1.0277602611250616,1.0277602611250616
1026,0.6289696694255217,1.1136718876109815,1.1136718876109815
1027,0.9159164752384342,0.9878785908584148,0.9878785908584148
1028,0.9473557196229347,0.9776685647426694,0.9776685647426694
1029,0.7845869271894964,1.0388879835364588,1.0388879835364588
1030,0.6772716846929301,1.0893999394279201,1.0893999394279201
1031,0.6912288307807992,1.0827536180643689,1.0827536180643689
1032,0.7680759963588817,1.0472634069307316,1.0472634069307316
1033,0.8872513391738924,1.000429309716993,1.000429309716993
1034,0.8478139024861636,1.015501610350287,1.015501610350287
1035,0.7927896573821652,1.0379609400008152,1.0379609400008152
1036,0.8216348176914807,1.026569571551177,1.026569571551177
1037,0.97754579691171,0.9714378343958041,0.9714378343958041
1038,0.7805757148015605,1.044379953285546,1.044379953285546
1039,0.5426082491187304,1.1737274541377525,1.1737274541377525
1040,0.6480349331702893,1.1093333154368135,1.1093333154368135
1041,0.7435322028469459,1.0620067581998243,1.0620067581998243
1042,0.779009472699568,1.0466902193835863,1.0466902193835863
1043,0.7604421028872353,1.0552083631039806,1.0552083631039806
1044,0.6174660084998247,1.1283650825197515,1.1283650825197515
1045,0.6002378432517205,1.1390625662567826,1.1390625662567826
1046,0.5599732639808463,1.1650955425546268,1.1650955425546268
1047,0.541051001813105,1.178424022696796,1.178424022696796
1048,0.43060093032428703,1.268221871555912,1.268221871555912
1049,0.5475559398739723,1.174795165038692,1.174795165038692
1050,0.5962746604264717,1.1436023977139251,1.1436023977139251
1051,0.7686159110376454,1.0547463876594694,1.0547463876594694
1052,0.6842415587632057,1.0951249235826908,1.0951249235826908
1053,0.6765653877902033,1.099475711613345,1.099475711613345
1054,0.7556143925796449,1.0616495346111836,1.0616495346111836
1055,0.6794168236372703,1.0987640858430734,1.0987640858430734
1056,0.6874666299856617,1.0950064625021143,1.0950064625021143
1057,0.9301593533382254,0.9943659364217392,0.9943659364217392
1058,0.6547216870322291,1.1129920154975281,1.1129920154975281
1059,0.7629583239309884,1.060165635168005,1.060165635168005
1060,0.6906774970655846,1.0948327978837529,1.0948327978837529
1061,0.8162359682939251,1.0381852796828712,1.0381852796828712
1062,0.4782100581299053,1.2322986261178328,1.2322986261178328
1063,0.6141005038183469,1.1378719256669991,1.1378719256669991
1064,0.6670894513127846,1.1084730221733305,1.1084730221733305
1065,0.6194866173348575,1.1353918290119365,1.1353918290119365
1066,0.6910708395508461,1.096676653340799,1.096676653340799
1067,0.80551402573811,1.044504013013448,1.044504013013448
1068,1.0120757520098553,0.971204842954148,0.971204842954148
1069,0.6176527987909258,1.1377951184250152,1.1377951184250152
1070,0.6827374785816727,1.1022042744247946,1.1022042744247946
1071,0.5919084682480048,1.154039155059168,1.154039155059168
1072,0.504211119267641,1.215129056527485,1.215129056527485
1073,0.6634645927887644,1.1132448909505948,1.1132448909505948
1074,0.5945669786503824,1.1532932463868693,1.1532932463868693
1075,0.543214889681018,1.1874142094985864,1.1874142094985864
1076,0.5641169729024681,1.1734423249506667,1.1734423249506667
1077,0.5773238703035808,1.1650641697404904,1.1650641697404904
1078,0.6845934222841094,1.1034871974731832,1.1034871974731832
1079,0.5148332342599059,1.2091260712270455,1.2091260712270455
1080,0.4798663154392037,1.2369237678848823,1.2369237678848823
1081,0.5381332284560963,1.1926433561032375,1.1926433561032375
1082,0.6503722757921172,1.1227285150030513,1.1227285150030513
1083,0.7313616072455825,1.0815656930859125,1.0815656930859125
1084,0.5046292368363018,1.2181756626532116,1.2181756626532116
1085,0.44806191157660136,1.2656571943627144,1.2656571943627144
1086,0.48781627501058755,1.231920470925024,1.231920470925024
1087,0.48454567403113225,1.2347960243366554,1.2347960243366554
1088,0.5173333786710133,1.2094018455149163,1.2094018455149163
1089,0.5800587840324192,1.1661064044930582,1.1661064044930582
1090,0.6319330491738067,1.1347591094322338,1.1347591094322338
1091,0.5972892611406971,1.1555949910293661,1.1555949910293661
1092,0.7379389820458127,1.0801440294227742,1.0801440294227742
1093,0.783313502551876,1.059862136794229,1.059862136794229
1094,0.6810570811299956,1.1085306167420075,1.1085306167420075
1095,0.6409438117610204,1.1304171546082775,1.1304171546082775
