t,M_Alcoholic Beverages,M_Bakery and Bread,M_Beverages (Non-Alcoholic),M_Dairy and Eggs,M_Fresh Produce,M_Frozen Foods,M_Household and Cleaning Supplies,M_Meat and Poultry,M_Pantry Staples and Packaged Goods,M_Personal Care and Health,M_Seafood,M_Snacks and Confectionery,traffic
91,0.8985233025932063,1.0316754779384378,0.8077091065743105,0.9974134520654998,0.9326433565327392,0.9459104973158631,1.0,0.912576280523424,1.0688737112119397,1.0659289649474177,0.9985172397419945,1.0435062916994111,0.8750670894158756
92,0.8780050535622225,1.0394219906942477,0.7714953206281323,0.9974134520654998,0.9228441463516307,0.9309439498124874,1.0,0.89537346366773,1.084985618652932,1.0823527494028755,0.9980242750735467,1.0554550663962132,0.724211475983468
93,0.8288129413939491,1.0593584296535241,0.6876952418485975,0.9974134520654998,0.8975098775748309,0.8953448931517337,1.0,0.8535578229872006,1.127005495132889,1.1246427388467115,0.9975290321702611,1.0861458355270006,0.6809202888944669
94,0.8699275986905458,1.0421681602681676,0.7578680293866646,0.9974134520654998,0.9204193041352566,0.9242031064595372,1.0,0.8888968472835074,1.090726290942304,1.0888015434786582,0.9970316613074098,1.0599921535608408,0.8056761209911234
95,0.948510573285076,1.012328389790917,0.9012738369864927,0.9974134520654998,0.9620560627320677,0.9785095397276959,1.0,0.9555365060098221,1.0291602715609516,1.027687329435177,0.9965323131848283,1.0149638994869512,0.8506958520378517
96,0.9917529062536752,0.9971730908231293,0.9856552086723894,0.9974134520654998,0.9847318221764864,1.0074647439151905,1.0,0.9919249232381653,0.9985763607366349,0.9974816530764304,0.9960311388784733,0.9924236827772728,0.8444086980774258
97,0.9712825245396834,1.003904454966592,0.945704409987751,0.9974134520654998,0.9755008214743417,0.9929961724119309,1.0,0.9750525399805167,1.0121035380841799,1.0113344129790942,0.9955282897921257,1.0026583377728249,0.8802238142883825
98,1.017638753445585,0.988200823515696,1.038480301094824,0.9974134520654998,0.9995208135522972,1.0237684535320715,1.0,1.0139095627895398,0.9806874171132459,0.9802732895561312,0.9950239176092553,0.9793897996127469,0.7670162077044118
99,1.008515420624755,0.9909478002371312,1.0202891584957814,0.9974134520654998,0.9960425401852561,1.0170657228047455,1.0,1.0065563792805357,0.9861471773078648,0.9860648989920096,0.9945181742450644,0.9836430435048502,0.8066875511351848
100,1.049992172656878,0.9775024476961329,1.1063127971838578,0.9974134520654998,1.0173550107859104,1.0441718591809293,1.0,1.0411727407874822,0.9595682887191056,0.959814437026911,0.9940112117987305,0.9638555490622014,0.8473556574337722
101,0.972117070508979,1.0027092204742019,0.9486171357918906,0.9974134520654998,0.9799024039833166,0.991319465299064,1.0,0.9766341094644572,1.0096949803253341,1.0102982520787986,0.9935031825058621,1.0015478229510326,1.0314695835086807
102,0.9571338865024568,1.0076848525062898,0.9199147175372587,0.9974134520654998,0.9733184421098527,0.9805485970841503,1.0,0.9642934744945206,1.019740435738041,1.0206983226253699,0.9929942386911851,1.0091842218144176,0.713605120208997
103,0.9594463559936744,1.0066448877064358,0.9246816349915539,0.9974134520654998,0.975494708585729,0.9815671957762253,1.0,0.9664550696698017,1.0176367087193692,1.0189413324310599,0.9924845327214784,1.0077948205543477,0.8730879553536582
104,1.075373445407267,0.9688669683675647,1.162032732579607,0.9974134520654998,1.033810524592915,1.058516409163832,1.0,1.0630730691310804,0.9426890871005249,0.9442213212350856,0.9919742169587685,0.951762002897925,0.9601212750336234
105,1.0769811963498865,0.9681629664127934,1.1659102109743658,0.9974134520654998,1.0356492908463066,1.058964996966786,1.0,1.0646410465766407,0.9413196238657939,0.943173423507583,0.9914634437138047,0.95088806568399,1.0518163607569675
106,1.1217652407275822,0.9548848221744186,1.2653250521303931,0.9974134520654998,1.0580531776989643,1.0874985893853921,1.0,1.101660076223398,0.915676694334512,0.9177954236552057,0.9909523651998269,0.931553550178158,0.9904354008921169
107,1.1119930211291134,0.957454235931924,1.2438032268693326,0.9974134520654998,1.0545222738803686,1.0805538449429448,1.0,1.0939075452991078,0.9206111485137022,0.9230587929824866,0.9904411334866402,0.9354769273034335,0.8108821528441262
108,1.4824482035172508,1.1167762438395255,1.3412472838598382,1.1023123405202295,1.1028425029296014,1.1259127694825382,1.0,1.3226048331618048,1.0254479418786697,0.9306508699954408,1.4047773971178585,1.2084742414267957,1.099927320974487
109,1.4032407332119679,1.1371443655183342,1.2021639004296196,1.1023123405202295,1.074084316061443,1.0848190892682426,1.0,1.2637378582806307,1.063193936977187,0.9652397059554785,1.4040521362385123,1.2418990983169274,1.1577127747267004
110,1.347036712386912,1.152480315768349,1.1081733136673606,1.1023123405202295,1.0534417318429568,1.0550498360385645,1.0,1.221694751324454,1.0920645677596217,0.9917917932370112,1.4033273034850995,1.2673248009718865,1.2887962500658212
111,0.9911014001719233,0.9939870114521109,0.9894222999515804,0.9974134520654998,0.9996722779287467,0.9984519432535692,1.0,0.9947774853145934,0.9922054289914367,0.9962141176651388,0.9883977084733488,0.9902072160779856,1.2161531620712311
112,1.0077276247183025,0.9882635640151345,1.0232486830664624,0.9974134520654998,1.0090629026075806,1.0090088230929535,1.0,1.008896023257234,0.9808119480185017,0.9851133214739446,0.9878879836178273,0.9818358240680195,1.245961077780843
113,0.977931051354476,0.9979718428967981,0.9639634027073037,0.9974134520654998,0.9950580060689989,0.9884537033854409,1.0,0.9842001840291206,1.0001767536825565,1.0049082417251995,0.9873790124401574,0.996510167715844,1.234124863343107
114,0.9281903951539429,1.0152570110777752,0.8686948228015234,0.9974134520654998,0.9704203006943362,0.9540999140165539,1.0,0.9425190779764063,1.0351235151558642,1.0403772471539658,0.9868709447488532,1.0226871702111495,0.9627541208745286
115,0.905838303267606,1.0233061927617833,0.827643372618101,0.9974134520654998,0.9596503798912316,0.9381845690822199,1.0,0.9237774359670772,1.0516019550145828,1.057301486617647,0.9863639298542524,1.0350506651808407,1.13699935106751
116,0.8760567381983073,1.0345371184133398,0.7743813044518105,0.9974134520654998,0.9447118178554367,0.9169840962504704,1.0,0.8986025604434716,1.0748115753267202,1.0810064957341532,0.9858581165259379,1.0523169765373268,1.0796385816921867
117,0.9324839885257924,1.0130033951812127,0.8776499809119105,0.9974134520654998,0.9756599847387083,0.9554051672747891,1.0,0.9467981544933004,1.0305331864012435,1.036826624544309,0.9853536529505867,1.019806808478795,1.001084068396069
118,0.9142191524880774,1.0194737309274093,0.843892325913435,0.9974134520654998,0.9670444508758059,0.9423534623581106,1.0,0.931529751262168,1.0437398362545265,1.050471427555262,0.9848506866902582,1.0297683227914172,0.9856663812572829
119,0.9300232490191713,1.0134366305911253,0.8736177218977905,0.9974134520654998,0.9763610273449274,0.9526436146674091,1.0,0.9451438589609713,1.0314148397896035,1.0384193645685758,0.984349364641129,1.0208080218850282,0.9642603145807375
120,0.943979002930328,1.0081901360861383,0.9003377489977763,0.9974134520654998,0.9846584185237554,0.96160756236876,1.0,0.9571639539768919,1.0207633493594577,1.028043370841931,0.9838498329926835,1.0130627031917396,1.0307046801557014
121,0.9271849689671895,1.0140128242338415,0.8688804516347245,0.9974134520654998,0.9768480964426184,0.9496344277189165,1.0,0.9431643040617552,1.0325880036562118,1.0403031526611266,0.9833522371873697,1.0220239362537893,0.8939707297321843
122,0.9671634835291834,0.9996201228823144,0.9457426507807967,0.9974134520654998,0.998692031431411,0.9761927321060724,1.0,0.9771529945324136,1.0034833254090838,1.0113207818039092,0.9828567218807275,1.0005098004712163,0.9517730427376577
123,0.9815347868975371,0.9944954985112966,0.974383533076493,0.9974134520654998,1.0070952261305062,0.9852895050348396,1.0,0.9894586246621321,0.9932208399831516,1.0013132079577485,0.982363430901996,0.992992045288204,0.9150982378178228
124,0.9505944870635665,1.0049469582234745,0.9142265953651664,0.9974134520654998,0.992086430944671,0.9639378760513361,1.0,0.9636118179094919,1.014206664679862,1.0228108030195018,0.9818725072152089,1.0088546716771813,0.8620274942818037
125,0.9682639384695966,0.9985755922891706,0.948844054117387,0.9974134520654998,1.0022611902226901,0.9753068201155327,1.0,0.9787314505227226,1.0013872863663011,1.0102177072429748,0.9813840928807838,0.9994414287201618,0.8742557549139464
126,0.9907911679672325,0.9907313962301706,0.993836459297804,0.9974134520654998,1.0148576681009542,0.9898314833988718,1.0,0.9978901809977886,0.9857165130515655,0.9947370220449882,0.9808983290176109,0.9878511052083191,0.9412211143191094
127,0.9916902758621045,0.9902151221463154,0.995967976141459,0.9974134520654998,1.0163186178669175,0.9898883806465115,1.0,0.9988633650091736,0.9846894591058221,0.9940268877326998,0.9804153557656485,0.9872411047823234,0.9840772287747753
128,0.9869893665400115,0.9915688677279885,0.9868701444636844,0.9974134520654998,1.014900542793076,0.986220841232015,1.0,0.9951326283528298,0.9873836821590317,0.997072151778392,0.9799353122490297,0.989427827971818,0.8125013980537521
129,1.034565918699207,0.9759187854574571,1.0846568382745845,0.9974134520654998,1.0400859107017513,1.0171141687229919,1.0,1.035173195414343,0.9564615935252049,0.9661601867293242,0.9794583365396856,0.966252862943999,0.7169475568440258
130,0.9177187961128003,1.0154763277069212,0.853759125028612,0.9974134520654998,0.9805397116898499,0.9385063339076907,1.0,0.9369849636289227,1.0355707798742864,1.0464090104006338,0.978984565621491,1.025758261305302,1.050074297319718
131,0.9917982156576326,0.9893253362050706,0.9974747505222603,0.9974134520654998,1.020327324970843,0.9878274052997698,1.0,0.999816137008635,0.9829206127872635,0.9935261134675545,0.9785141353549343,0.9865488509077108,0.9918428520665522
132,1.0392400117472524,0.9738292611703844,1.0955322909508507,0.9974134520654998,1.0454430562004287,1.018542363089266,1.0,1.0397351389760792,0.9523702485742659,0.9629524943213519,0.9780471804423176,0.9636142801899271,1.216129665865205
133,1.0313694878387254,0.9760945379706618,1.0793423526396615,0.9974134520654998,1.0424642744090935,1.0128599139245997,1.0,1.0333867028713135,0.9568061215082765,0.9677433236107855,0.9775838343934921,0.9671312565109018,1.1716737531639965
134,1.0236936664022596,0.9783236112605005,1.0636698418833546,0.9974134520654998,1.0395550842379326,1.0073018245587104,1.0,1.0271883497843608,0.96118116137661,0.9724731996713978,0.977124229492126,0.9705981841397302,1.1027468027586642
135,1.0697504903397403,0.9638771021669446,1.1618949669532206,0.9974134520654998,1.0636749998959707,1.036755046498031,1.0,1.0657790910293072,0.9330040022438003,0.9442586384638573,0.9766684967625163,0.9493267120105107,0.9485424726268581
136,1.0652319028172506,0.9650396187337029,1.1524554772572448,0.9974134520654998,1.0624087080630509,1.0333022226727149,1.0,1.0622446467521918,0.9352559214686366,0.9468296977860765,0.9762167659369396,0.9511913527617615,0.9154697239344186
137,1.0882621694490122,0.9579882149809648,1.2031940424063294,0.9974134520654998,1.0748173033791146,1.0476084026040409,1.0,1.0815689518483347,0.9216382976514269,0.9333288687000799,0.9757691654235485,0.9409289242953371,1.221593320146384
138,1.110018610738691,0.9514957911383134,1.2521625399823282,0.9974134520654998,1.086495041631618,1.060988869186835,1.0,1.0997801342031066,0.9091884777458118,0.9210001219722133,0.9753258222748133,0.9315210339973062,0.9942595221686822
139,1.0799386512287639,0.9600570452879612,1.1855740722567623,0.9974134520654998,1.072637980468091,1.0412127637917814,1.0,1.0751031033057876,0.9256232570497492,0.9379298530824134,0.974886862156513,0.9442632448595986,1.078916648248555
140,1.0612610813737642,0.9654651843060443,1.1452599015473655,0.9974134520654998,1.0642702326251892,1.0286630940580848,1.0,1.0597956039723182,0.9360809663105223,0.9488085108875209,0.9744524093172728,0.9523947235831491,1.013039298925999
141,1.0089547209854164,0.981676315008806,1.0354536657513247,0.9974134520654998,1.038627569461514,0.99409194714223,1.0,1.0162841152553124,0.9677803632684946,0.9812274747553384,0.9740225865586544,0.9766262488855412,1.144929708447309
142,1.0245530827901232,0.976479499177641,1.0680279688971972,0.9974134520654998,1.04753943760794,1.003824473517619,1.0,1.0295601259081797,0.9575609784578595,0.9711486589892596,0.9735975152057942,0.9690223825466682,1.690120070667527
143,0.9329352953561386,1.0072581397231715,0.8858123510217002,0.9974134520654998,1.0004695423190282,0.9426001581852652,1.0,0.9524289512009737,1.0188769829487736,1.0336321591522788,0.9731773150785948,1.0153430150854788,1.2789864210707929
144,0.9745655074548796,0.992518425130151,0.9669061267077163,0.9974134520654998,1.0234209303853898,0.9699766002853039,1.0,0.9879035645346075,0.9892756867216581,1.00388774532169,0.9727621044634663,0.9932789948954045,1.0411193760868136
145,0.9866099192738134,0.988277797898661,0.9912319271869576,0.9974134520654998,1.0305944009334433,0.9774939358043461,1.0,0.9982545810633612,0.9808402013389228,0.9956075074009044,0.9723520000856188,0.987058714172322,1.2313612830229377
146,1.024844945228478,0.9756508357670322,1.0698459275274061,0.9974134520654998,1.0512496724666236,1.0021242136268655,1.0,1.0305813353565583,0.9559364506364557,0.9705982653885457,0.9719471170819066,0.9683366110801992,1.3609455070503267
147,1.0813994012734218,0.9581622820204676,1.1915059212166517,0.9974134520654998,1.0807543375330213,1.038185891760836,1.0,1.0779574130628822,0.9219732525543862,0.936370784977163,0.9715475689742202,0.9425466391682153,1.5106002108109244
148,1.052544658814837,0.9666649136454589,1.1290742121170274,0.9974134520654998,1.067103634484764,1.0191754294106985,1.0,1.0541245362170004,0.9384088422180793,0.9533208554044097,0.9711534676434302,0.9552497022577963,1.4779710538622004
149,1.090501029691326,0.9551469641775443,1.2122981559934956,0.9974134520654998,1.087043572624382,1.043068613786427,1.0,1.0859015481980572,0.91617951994384,0.9309866253713538,0.970764923303877,0.938352913943782,1.5173432818911299
150,1.109735375184328,0.9494299752215144,1.2557707439781847,0.9974134520654998,1.0974538715566662,1.0548355344627005,1.0,1.1020324635028629,0.9052448405260549,0.9201171730652988,0.9703820444784081,0.9300631208725462,1.084913501080771
151,1.0600419406790127,0.9638735017788993,1.1461201164449615,0.9974134520654998,1.0734348666400866,1.0226639193780749,1.0,1.0609357774389951,0.9329970321224547,0.9485710769331384,0.970004937973962,0.9514902577050806,1.2864191442668385
152,0.9930604370367612,0.984907125415263,1.0061117598655458,0.9974134520654998,1.0397633220087668,0.9787008763908028,1.0,1.0049400919034335,0.9741610001673263,0.9906749500835391,0.9696337088576926,0.9829300596891736,1.3935807958148798
153,1.0867921187180603,0.9555768596841958,1.205304861040534,0.9974134520654998,1.088546890038512,1.0389198391621044,1.0,1.0835656469651365,0.9170044193758186,0.9327837122542663,0.9692684604336391,0.9394694786742055,1.284067137781399
154,1.0250525886761803,0.9742285772419736,1.072515425574218,0.9974134520654998,1.0579591360037541,0.9987795467759201,1.0,1.0321904122131733,0.9531514424269366,0.9697923211662456,0.9689092942199323,0.9672287321670626,1.0170355817443373
155,1.0613630780612446,0.9628336419026199,1.150124097749647,0.9974134520654998,1.0773189567535526,1.0218152093282684,1.0,1.0627432211936012,0.9309850194641591,0.9474690286509758,0.9685563099265405,0.9504242867913961,1.0485912514895477
156,1.0742991368933128,0.9588008275492794,1.1786120148050783,0.9974134520654998,1.0846407160787261,1.0296914322801003,1.0,1.0736972114572951,0.9232025183673578,0.9397730115492091,0.96820960543355,0.9445720066689816,1.0167658687830465
157,1.164815495912329,0.933146655086248,1.3859146257248294,0.9974134520654998,1.1302050019775776,1.0863223801937534,1.0,1.1487519936748056,0.8744600782245379,0.8903643530849799,0.9678692767699781,0.9070228332899136,1.2700776890252905
158,1.0746920231094101,0.9583872254887847,1.1800220907570655,0.9974134520654998,1.0863514099199094,1.0291456368533005,1.0,1.0743569765682786,0.9224061984326505,0.9393985328231903,0.9675354180931167,0.9441800789752832,1.301593045304206
159,1.0691874095438592,0.9598847838475026,1.1682282851020946,0.9974134520654998,1.0842991375618358,1.0252429239490493,1.0,1.0699301422562328,0.9252911207636574,0.9425491751959977,0.9672081216684028,0.9465007200432864,1.1570562904849795
160,1.1002485467191019,0.9506254826041827,1.2373644991524608,0.9974134520654998,1.1006661085597425,1.0446194155492594,1.0,1.0959318835946468,0.907526016136314,0.9246570946090342,0.9668874778498133,0.9329416139202704,1.227580623042932
161,1.093569849327177,0.952419333075935,1.2226527022729785,0.9974134520654998,1.098033251102385,1.040012493634212,1.0,1.0905426960154492,0.9109542894262093,0.9283510210699906,0.9665735750607828,0.9356848488054774,1.260383105904611
162,1.0203283499189757,0.9745461186201393,1.0645889657272145,0.9974134520654998,1.0613000744142722,0.99269121685711,1.0,1.029473549611564,0.953772886624373,0.9721932541750343,0.9662664997756385,0.9685830972487729,1.2690272021835036
163,1.05386211235801,0.9639647377174705,1.1359509782656818,0.9974134520654998,1.0792696783792173,1.013973988569793,1.0,1.057738616670819,0.9331736671029301,0.9513932375238202,0.9659663365015514,0.9529497270827163,1.1265381087908835
164,1.1233280444942835,0.9435428344852079,1.2909014688288556,0.9974134520654998,1.114949086062763,1.057699289472456,1.0,1.1156790854577148,0.8940533231318186,0.911693569940056,0.9656731677609995,0.9229212433961815,0.976648902188588
165,1.0874888449266111,0.9536705199677223,1.2100834005977972,0.9974134520654998,1.0976692797631544,1.034740312829406,1.0,1.0860796079655548,0.9133492906260235,0.9315542586966622,0.9653870740747407,0.9379131888663846,1.0047244912566964
166,1.179019027839048,0.9282050152610745,1.4226267783521966,0.9974134520654998,1.1435904473365763,1.091664672340531,1.0,1.1618875774211919,0.8652228919449321,0.8826386285441076,0.9651081339452913,0.9006847441534676,0.9862423909676803
167,1.0230309362549523,0.9730464605594503,1.0712933487211873,0.9974134520654998,1.065857306144041,0.9928081916489376,1.0,1.0324247760949805,0.9508397618550448,0.9701609442509037,0.9648364238409064,0.9668254377846562,1.041950940627198
168,1.0615266409733897,0.9610219284108967,1.1536445667086774,0.9974134520654998,1.0863210486199741,1.0172503526150933,1.0,1.0648287381466421,0.9274847444837133,0.946504279172476,0.9645720181800608,0.9490461370499834,1.0127776359056753
169,1.4397883085429108,1.114635563889866,1.2874709374169093,1.1023123405202295,1.1453655115669008,1.0725072535805362,1.0,1.3059391274151755,1.0215204730041672,0.9434319823104805,1.3684281079609926,1.2155775361366852,0.9370018553066661
170,1.381372409766321,1.130001154773937,1.1853228300009364,1.1023123405202295,1.1224706772121273,1.0429978652248086,1.0,1.2617781712675697,1.0498785392320509,0.9697896014428287,1.3680739345391166,1.2409066893529386,1.1124931227422505
171,1.264372564015577,1.1637034469770375,0.993202783058573,1.1023123405202295,1.07442292985708,0.9829658543562481,1.0,1.172200006155279,1.1134377080638045,1.0286724220940757,1.3677304257681864,1.296942223147968,1.18217779689969
172,1.0696754608033767,0.9581409729486144,1.1722211553960609,0.9974134520654998,1.0927090572921456,1.0212917846005056,1.0,1.0721220204510922,0.9219322445201714,0.9414777738951343,0.9635888557716831,0.9451029706175166,1.0076023376436252
173,1.0405097496659823,0.9669097231838619,1.1093432974723254,0.9974134520654998,1.078216822231005,1.0023798043756793,1.0,1.04781536229877,0.9388842096844937,0.9589396339978457,0.9633620158391615,0.9581819475743198,1.1725305697959603
174,1.0596561109769467,0.9609536024764279,1.1507193492406613,0.9974134520654998,1.088586884349064,1.0143824504610253,1.0,1.063965795108758,0.9273528661004204,0.9473056295194885,0.9631428830085949,0.9494140511230924,1.0601260367744465
175,1.0085067447271416,0.9768370022502862,1.0424630763977112,0.9974134520654998,1.0624552923580628,0.981232048368449,1.0,1.0210920933841392,0.9582622602737331,0.979023304150718,0.9629315169566752,0.9731212405295115,0.8917819893452953
176,0.9940662210661062,0.9814521439952195,1.0129660888170369,0.9974134520654998,1.0552674397478357,0.9716146473996514,1.0,1.0089883275555047,0.9673384181364866,0.9884353931071662,0.9627279752037279,0.9800948206866591,1.1359449543370255
177,0.9916882249645421,0.9821472733025506,1.0082620847203052,0.9974134520654998,1.0544330398422976,0.9698454472575175,1.0,1.0070674868383378,0.968709169459809,0.9899701765888193,0.9625323131025337,0.981202733767537,0.8915972866214036
178,1.0116965231995907,0.9755449055741493,1.0494943680475304,0.9974134520654998,1.0654325961712268,0.9826340473300278,1.0,1.0240601711414221,0.9557288824539568,0.9768320175066356,0.96234458382762,0.9713885093298958,0.9332273031246752
179,1.0632142771741517,0.9594470882769202,1.159245129758049,0.9974134520654998,1.0926309539762213,1.0155049183019607,1.0,1.067424047742746,0.9244474705770276,0.9449775625098548,0.962164838365012,0.947503121006475,0.8714007920440052
180,1.0335804267569382,0.9684534560182662,1.0956552110945292,0.9974134520654998,1.0776810958616863,0.9963491536466084,1.0,1.0426558802311123,0.9418845795559677,0.9629164821755334,0.9619931255024464,0.960932922805794,0.8341571132253788
181,1.1250832882160156,0.9413817738457158,1.2983863955247084,0.9974134520654998,1.1247557493581917,1.0541192229865097,1.0,1.119113573493585,0.8899625902866165,0.9099382849126927,0.9618294918200418,0.9209758623463897,0.9211456883792344
