t,M_Alcoholic Beverages,M_Bakery and Bread,M_Beverages (Non-Alcoholic),M_Dairy and Eggs,M_Fresh Produce,M_Frozen Foods,M_Household and Cleaning Supplies,M_Meat and Poultry,M_Pantry Staples and Packaged Goods,M_Personal Care and Health,M_Seafood,M_Snacks and Confectionery,traffic
182,1.1005427088642956,0.948259421450371,1.2424966485372533,0.9974134520654998,1.112781204530023,1.0385478850075835,1.0,1.0988132712654797,0.9030140608478107,0.9233822347978565,0.9616739816814235,0.9311373054784261,0.8307092206387611
183,1.103736278498998,0.9472794545327576,1.2498457660183173,0.9974134520654998,1.1147361427681104,1.0403788859029353,1.0,1.1015447696889444,0.9011486079370241,0.9215688406922702,0.9615266372252991,0.9297417564360247,0.9016353797057117
184,1.0233812102573747,0.9713881720912291,1.0745894334012722,0.9974134520654998,1.0737021984208808,0.989091442422558,1.0,1.0343642938907875,0.9476016368633762,0.969168004506106,0.9613874983574845,0.9655067755139353,0.706539486599127
185,1.0146731453064106,0.9741001717976,1.0564755330742628,0.9974134520654998,1.0694155012910378,0.9833238157823583,1.0,1.0270866284482867,0.952900204120535,0.9746756332025128,0.9612566027433753,0.9695969721275793,0.8771083630125778
186,1.0595611281065653,0.9600909590329438,1.1521156594871795,0.9974134520654998,1.0930932279618724,1.0119713891018958,1.0,1.0648740417782796,0.9256886529669793,0.9469227781192318,0.961133985800863,0.948796028217116,1.0088030962388006
187,1.0230565848120652,0.9713256946887404,1.0741818018445506,0.9974134520654998,1.0743538087921303,0.9884619003455322,1.0,1.0342667477958012,0.9474797457663975,0.969290582608259,0.9610196806936911,0.9655367790774622,0.9350185576683411
188,1.0950225946714958,0.9495163599819298,1.2307123732420082,0.9974134520654998,1.1117440575941653,1.0341630318191208,1.0,1.094603166843433,0.9054095770905777,0.9263200573409682,0.9609137183252536,0.9332352748019538,0.8716970825000071
189,1.1140533558698367,0.9440359741629751,1.2739482736496186,0.9974134520654998,1.1215909362581078,1.0459925845053322,1.0,1.1104833808390968,0.894988115633584,0.915719913471973,0.9608161273328271,0.9251986439544128,0.9261664150678965
190,1.1570364467240488,0.9321595982138402,1.3742342544512027,0.9974134520654998,1.1432353653631864,1.072616582966614,1.0,1.1461220184814298,0.8726110969924693,0.8928798048790866,0.9607269340822412,0.9078226710593286,0.9531279123227057
191,1.112315150810319,0.9444532009157351,1.2701258030980351,0.9974134520654998,1.1211122176758466,1.0446989174376862,1.0,1.1091265348746446,0.8957793895095582,0.9166376196372273,0.9606461626629811,0.9258666611106797,0.7989329872745052
192,1.071634384551229,0.9562240166436701,1.1789791183448501,0.9974134520654998,1.1005857318076353,1.0189839337935491,1.0,1.0752545393701174,0.9182469081178044,0.9396754611042675,0.9605738348837217,0.9432529078396658,1.1827235070181645
193,1.100589240058887,0.9477357712277543,1.243605427116384,0.9974134520654998,1.115503508045551,1.0371804797688384,1.0,1.0994436376106285,0.9020170067920306,0.9231077289547404,0.9605099702682923,0.9307417947613387,1.178206883152064
194,1.125522526660527,0.9406610607107211,1.3006401661824845,0.9974134520654998,1.1281984280007005,1.0527190014710934,1.0,1.1201896128489108,0.8886004177475052,0.9094123957004041,0.9604545860520701,0.9203571788787115,1.1648190508497027
195,1.1578314901781706,0.9318085432626094,1.3764284094276622,0.9974134520654998,1.1443884820931112,1.0727116913750936,1.0,1.1469476677082873,0.8719539632499004,0.8924051080522619,0.9604076971788003,0.9074104029675977,1.27590941603189
196,1.1568784936473766,0.9320477819957463,1.3742001118980793,0.9974134520654998,1.1440088537439548,1.0720753810709702,1.0,1.1461812732273293,0.872401763267124,0.8928871994701747,0.9603693162978437,0.9077719799112235,1.2252996384317845
197,1.1670933202092426,0.9293077593538679,1.398603639879314,0.9974134520654998,1.1491198123512882,1.078339569570389,1.0,1.1546246908165623,0.867279950855552,0.8876635197015836,0.9603394537618485,0.9037813056752462,1.5265849318542153
198,1.111314823804802,0.9445930958124105,1.268131045704699,0.9974134520654998,1.121373716094555,1.0436763368113324,1.0,1.1084635044497522,0.8960447795701968,0.9171179884420214,0.9603181176248468,0.9261778183312878,1.3680703246035808
199,1.0987342578435024,0.9481790177421787,1.239592990665055,0.9974134520654998,1.1150381654381631,1.035769476558616,1.0,1.0980031961145358,0.9028609327074484,0.9241026581787289,0.9603053136407753,0.9314609794139135,1.4018649639185112
200,1.0483732680928928,0.9631229352943885,1.1285659535392445,0.9974134520654998,1.0891939736062075,1.003867695546008,1.0,1.0559025926285575,0.9315445517933518,0.9534639457811794,0.9603010452624187,0.9535695761795762,1.3074237653608332
201,0.9946698976766807,0.9801553262067978,1.0159018003058233,0.9974134520654998,1.0609206120506829,0.9692905557042292,1.0,1.0106300215743043,0.9647837690899492,0.9874823611097641,0.9603053136407753,0.9789747977988267,1.2463194284931391
202,1.0005651226977041,0.9782323391268282,1.027970473783706,0.9974134520654998,1.0640315336374013,0.9731310698297045,1.0,1.0156130583144019,0.961001824065072,0.9836026947207122,0.9603181176248468,0.9760908667397004,1.5364857362141293
203,1.0022663259016742,0.9776882101270302,1.0314537656654068,0.9974134520654998,1.0648883857768532,0.9742578469804227,1.0,1.0170418020601477,0.9599330318982764,0.982494214160101,0.9603394537618485,0.975269350530572,1.166996358375746
204,1.0586730405297793,0.9600196931067203,1.150795597697468,0.9974134520654998,1.0943756935173468,1.010511810675657,1.0,1.0645066944175798,0.9255512334647858,0.9472847071281032,0.9603693162978437,0.948942112247907,1.0722461186509331
205,1.0296250089465113,0.9689814120571517,1.088481567710811,0.9974134520654998,1.0791711855763364,0.9919858967044832,1.0,1.0400918834609572,0.9429118033092998,0.9650272206800304,0.9604076971788003,0.9622477208127171,1.3053832446853664
206,0.90220981280098,1.0126251625495617,0.8357259185866625,0.9974134520654998,1.0100948751150192,0.908408867917897,1.0,0.9316497467921034,1.0297637743475845,1.0538819500094214,0.9604545860520701,1.0279683106914943,1.305359311685923
207,0.8659051240770456,1.0266102369342571,0.7697907757005206,0.9974134520654998,0.989449113901035,0.8839296446579388,1.0,0.9002791168816291,1.0584037287563184,1.0831510437305274,0.9605099702682923,1.0493169608768087,1.3260082284660273
208,0.9494995155308827,0.9955817908667892,0.9255552063634843,0.9974134520654998,1.035971795887724,0.940010579783205,1.0,0.9721158874564747,0.9953918251041811,1.0186206607016333,0.9605738348837217,1.002083933148802,1.3979078948820598
209,1.010897971346844,0.9750359278710243,1.0490729365113518,0.9974134520654998,1.068781238570283,0.9801911856935029,1.0,1.0241902937906557,0.9547318647040449,0.9769628036801234,0.9606461626629811,0.9712000812237938,1.3089171519161549
210,1.0981796508857027,0.948523637769718,1.237979561626036,0.9974134520654998,1.113778491721297,1.0359260209246324,1.0,1.097327213539495,0.9035173498966556,0.9245039375055728,0.9607269340822412,0.9318324880107308,1.3803344096244115
211,1.1043449720835161,0.946794271991899,1.2518414535159046,0.9974134520654998,1.116693207733912,1.0399068772086022,1.0,1.1024131100308674,0.9002257343330757,0.9210788580864524,0.9608161273328271,0.9292564923926946,1.210080222072842
212,1.0171912709074167,0.9731413737034651,1.0619783304393675,0.9974134520654998,1.0715059545142502,0.9845596618037084,1.0,1.0293735079986663,0.9510252650069854,0.9729892418907441,0.9609137183252536,0.9682809196974291,0.9893200311069223
213,1.0393335697755848,0.9662283532853122,1.1086345024062292,0.9974134520654998,1.0828666480482279,0.9989186793036448,1.0,1.0479614619152124,0.9375614346225167,0.9591439534796692,0.9610196806936911,0.9579463159202938,0.943428935862842
214,1.0875709349709486,0.9517769615556614,1.2138338119591658,0.9974134520654998,1.1074471033614168,1.0297282270938648,1.0,1.0882814338426978,0.9097258940474451,0.9305938537297135,0.961133985800863,0.9364984657174951,1.1668124354680316
215,1.053024626447162,0.9621279535198278,1.137847780668861,0.9974134520654998,1.0894383415988576,1.0079480108490897,1.0,1.0593367604687116,0.929620828346356,0.9508642831522749,0.9612566027433753,0.951776702182459,1.2029815175036063
216,1.1260482840967279,0.9409205483075049,1.3010132341379208,0.9974134520654998,1.1262728872333476,1.054183369339576,1.0,1.1201422167922268,0.889090738013018,0.9093254621606075,0.9613874983574845,0.9204401164322672,1.0070887393979275
217,1.1979705364557918,0.9217599724521535,1.47237373643556,0.9974134520654998,1.1613483093783692,1.0987833655424397,1.0,1.1793774930085694,0.8532491609896787,0.8725839813646609,0.9615266372252991,0.8924254084415908,1.0027448420539116
218,1.1473231781614566,0.9351922035192066,1.350370552223205,0.9974134520654998,1.136185427379559,1.0677734136018342,1.0,1.1376000908340753,0.8782980837311907,0.898108769882227,0.9616739816814235,0.9119568579249007,0.873855086657505
219,1.0906214319441896,0.9511945084811583,1.2200641449390928,0.9974134520654998,1.1073958682648066,1.0324823491733208,1.0,1.0904739406354187,0.9086127960551781,0.9290071046985313,0.9618294918200418,0.9354133656082203,0.6862630398195946
220,1.1298210529634434,0.9401351512615062,1.3091960371989577,0.9974134520654998,1.1267380432455243,1.0572762600031083,1.0,1.1229544809212222,0.8876070892489548,0.9074269974104417,0.9619931255024464,0.919094949803928,0.6458693897898476
221,1.0549734998590334,0.961938806981152,1.1413445821638801,0.9974134520654998,1.0883883267600956,1.0102507890718349,1.0,1.0605250757031381,0.9292553524707277,0.949892217649652,0.962164838365012,0.9511965661029623,0.7182608609392683
222,1.0693771457003896,0.9576799277999165,1.1725770611865343,0.9974134520654998,1.095383765386152,1.0196369576658413,1.0,1.0724885790724283,0.9210452140395163,0.9413825104196284,0.96234458382762,0.9448277526930499,0.8333888765591898
223,1.085462040446905,0.9530085288426056,1.2079595834975891,0.9974134520654998,1.1031606134259166,1.0300592045945567,1.0,1.0858207702700613,0.9120817264935798,0.9320998874654983,0.9625323131025337,0.9378621468863352,0.9454463663494456
224,1.0666680604473795,0.9586596976391331,1.1663337848368827,0.9974134520654998,1.093124241572141,1.0183647772316782,1.0,1.0700345178306434,0.9229307582777838,0.9430592332168505,0.9627279752037279,0.9461524251338895,1.045273132042406
225,1.0210664817703285,0.972815237641809,1.068590003850696,0.9974134520654998,1.0690506222913128,0.9893619407436754,1.0,1.0316782088271237,0.950387923570008,0.9709783675427855,0.9629315169566752,0.9671177309552037,0.965968209649153
226,1.0446904531105423,0.9655205601834386,1.118445363751937,0.9974134520654998,1.080872423989325,1.004808992092995,1.0,1.0514288725330485,0.9361883503824563,0.9563312165488352,0.9631428830085949,0.9561902597669726,1.0113225091527205
227,1.0885771028904758,0.9524632923585377,1.2142050816646743,0.9974134520654998,1.102840290462239,1.0330174762763416,1.0,1.0880001680906137,0.9110383822617918,0.9304989942664924,0.9633620158391615,0.9367883124760326,0.7357130146382742
228,1.1569345616435749,0.9334201205572213,1.3712703305824834,0.9974134520654998,1.1364044456634914,1.0761042499459905,1.0,1.1445238612873074,0.874972687203877,0.893522645144587,0.9635888557716831,0.9087632312671184,1.0075325534576793
229,1.1436713220474217,0.9371159095076811,1.3397923827292897,0.9974134520654998,1.1293220305960148,1.0681527984867105,1.0,1.133456654544749,0.8819151477563418,0.900466212986292,0.9638233409847459,0.9140916729511188,0.938364677841816
230,1.1065844358699677,0.9475759004015144,1.2540979276240187,0.9974134520654998,1.110302564062336,1.045225777480757,1.0,1.102620046273235,0.9017127151409806,0.9205260999823978,0.9640654075243345,0.9293609985165441,1.015972376361149
231,1.1389637748714883,0.9386179433647707,1.3283337669831727,0.9974134520654998,1.125846506066265,1.0658234130766744,1.0,1.1293114083412734,0.8847445267104748,0.903048036152358,0.9643149893164252,0.9161345007891321,1.055141093794566
232,1.126739536127613,0.942111746959801,1.299742427856774,0.9974134520654998,1.1191917812498349,1.0584969380184361,1.0,1.1190692436477159,0.8913433279622244,0.9096217260130858,0.9645720181800608,0.9211725926342669,1.0840130746131487
233,1.065952109673375,0.9598070488078978,1.1630710924248022,0.9974134520654998,1.0879865581914003,1.0203863404810976,1.0,1.068396664887583,0.9251412597998228,0.9439402454329583,0.9648364238409064,0.9471605589886343,1.0277511296557909
234,0.9741886872366404,0.9891674603064474,0.9712600263738882,0.9974134520654998,1.0395171360386908,0.961252394890251,1.0,0.9910585934543421,0.9826069301439097,1.0023854445998126,0.9651081339452913,0.9908585763201472,1.1233382873686972
235,0.9757154845753603,0.9887782294039761,0.9741191395278431,0.9974134520654998,1.039730306378998,0.9625655040134362,1.0,0.9922253419132139,0.9818337835340665,1.001403791266443,0.9653870740747407,0.990178403175306,1.0495086499928965
236,0.9885798139897923,0.9846001748206287,0.9997775228710806,0.9974134520654998,1.0459420042465564,0.9713273940356238,1.0,1.002983001241386,0.9735538917502525,0.9927627358843316,0.9656731677609995,0.9838119060661766,0.7857087634631591
237,1.0452336149492436,0.9666100105357404,1.1174259267318365,0.9974134520654998,1.0748423365927886,1.0084317996233314,1.0,1.0505168133387222,0.9383022487133856,0.9566219511430378,0.9659663365015514,0.9568749857029278,1.0213705399156685
238,1.0591508796858868,0.9624904675194457,1.147143412522763,0.9974134520654998,1.0813023166294566,1.0177148174591435,1.0,1.062013630217982,0.9303214920190321,0.9482889390534323,0.9662664997756385,0.9506659676738599,1.039378175111071
239,1.0437050483562988,0.9673518140868315,1.1136933453671218,0.9974134520654998,1.0727070131003396,1.0081521036811554,1.0,1.0489433973873332,0.9397429600886552,0.9576894764842172,0.9665735750607828,0.9577760413551234,0.9738140034724938
240,0.975098814246596,0.9896694789018267,0.9718814682472223,0.9974134520654998,1.0361783321026092,0.9638215741319347,1.0,0.991018471150003,0.9836045612756666,1.0021717501228544,0.9668874778498133,0.9910043318734285,0.9024724425146479
241,0.9873627796244362,0.9857001032091934,0.9962619611439318,0.9974134520654998,1.041982848155637,0.9722442671868579,1.0,1.0012469031092703,0.9757302831938449,0.9939291029606925,0.9672081216684028,0.9849393550586535,0.8741995453110158
242,1.0094673276265287,0.9785993786942394,1.041133980662637,0.9974134520654998,1.052869277496857,0.9870723768211306,1.0,1.0197384848885234,0.9617231084721406,0.9794397290651465,0.9675354180931167,0.9742058030714569,0.8707423148916671
243,1.007733392143221,0.9793104760170559,1.037321783077529,0.9974134520654998,1.0512390377084981,0.9863197591468841,1.0,1.0181225027716776,0.9631212847068478,0.98063808852369,0.9678692767699781,0.9751557032420579,0.8316944798727965
244,1.1045447761364338,0.9499681260430093,1.2459111212111211,0.9974134520654998,1.0998031339560108,1.048928370406553,1.0,1.0988293251763224,0.9062713434415286,0.9225379402267742,0.96820960543355,0.9315496801833457,0.927652372086635
245,1.1147115988919394,0.9472219240476293,1.2686499070229602,0.9974134520654998,1.1040622838717555,1.055775044612611,1.0,1.1070752215165165,0.901039153557853,0.9169929416150208,0.9685563099265405,0.9274024808896384,0.9297106652803567
246,1.096064997674073,0.952717502833611,1.2262636978633885,0.9974134520654998,1.0939915672975682,1.0443909062921506,1.0,1.0914444141431805,0.9115247556643199,0.9274388824774374,0.9689092942199323,0.9353714456220623,0.9304415513782
247,1.0472340960047666,0.9674603903095903,1.1191582349619427,0.9974134520654998,1.0685523112360344,1.0135540230503715,1.0,1.0505973610464554,0.939953926700084,0.956128121707501,0.9692684604336391,0.9570486802971429,1.045049849952391
248,0.9749368734511714,0.9909726626451919,0.9697233597615781,0.9974134520654998,1.030231682577313,0.9667566941638915,1.0,0.9896330396358917,0.9861966618540672,1.0029146399691806,0.9696337088576926,0.9920240674485314,0.9475786738904682
249,0.9683990023284462,0.9933667353932185,0.9565170260653552,0.9974134520654998,1.0259857764879143,0.9628392599969944,1.0,0.983932182801546,0.9909674867655892,1.0075092028841375,0.970004937973962,0.9954941299335117,1.039339047781267
250,0.9616109130710564,0.9958706994016716,0.9429100552197704,0.9974134520654998,1.0215891022348078,0.9587485502383163,1.0,0.9780123725805137,0.9959696157439272,1.0123324721350437,0.9703820444784081,0.9991310308232396,0.8357185095084202
251,0.8491772079340627,1.0381962359030457,0.7351127287771165,0.9974134520654998,0.9592528033822684,0.8828651561993969,1.0,0.8815913627098941,1.0824281546699783,1.0999221364224738,0.970764923303877,1.0633594192890352,0.2454193378021508
252,0.8779692034523706,1.0269036686068078,0.7855973135208502,0.9974134520654998,0.9745990291513563,0.9031116516999358,1.0,0.9062698829643334,1.0590088533684183,1.0758372902665019,0.9711534676434302,1.04591775553829,0.26985739072869946
253,0.8771359728521948,1.0274139818420351,0.7838948304571296,0.9974134520654998,0.9733463084454127,0.9029471287009458,1.0,0.9053898086042931,1.0600616502982751,1.076615570857279,0.9715475689742202,1.046555948041949,0.25316308926874004
254,1.0500482869127217,0.9677816542259553,1.1231129955220993,0.9974134520654998,1.0640975105387787,1.018487322085451,1.0,1.051658804786533,0.9405782900760957,0.9550045468003283,0.9719471170819066,0.9566449833343562,0.7311577846749098
255,0.99739557725555,0.9847025259958944,1.013022760696679,0.9974134520654998,1.0362123378141845,0.9846050196252524,1.0,1.0073404628585763,0.9737563080541919,0.988416960636735,0.9723520000856188,0.981707268960327,1.016175889940272
256,1.0257067434767173,0.975740922498227,1.0710473247703232,0.9974134520654998,1.0499300886843508,1.0036201534637128,1.0,1.0309193653563862,0.9561129915929671,0.9702352218761207,0.9727621044634663,0.9682001916546005,1.0001470408389288
257,0.9408348820999601,1.0044311125827257,0.9008770125551147,0.9974134520654998,1.0046963285886774,0.9479136261743346,1.0,0.9591447649054213,1.0131657344929965,1.0278382015189298,0.9731773150785948,1.0110714379003845,1.0719048530049264
258,0.8909996116765395,1.023015262569524,0.8077346742713648,0.9974134520654998,0.9768815501161514,0.9145760266955033,1.0,0.9164404634548393,1.0510040904248457,1.0659177180048736,0.9735975152057942,1.0391118160863502,1.0568311364853902
259,0.936027840177094,1.0065359316372553,0.8911788040399263,0.9974134520654998,1.0003878098885535,0.9455937984153325,1.0,0.9546907439544169,1.0174164290627319,1.031553223597338,0.9740225865586544,1.0139577243202387,0.9568868123460577
260,0.948780320163604,1.0022024821132771,0.9153578595387777,0.9974134520654998,1.0062910964580927,0.9546308065661826,1.0,0.9653281523291625,1.0086747007018015,1.022389275272709,0.9744524093172728,1.00726853053405,0.7960795667656027
261,0.950085448074008,1.0019418382186784,0.9176051782294812,0.9974134520654998,1.0060856654388897,0.9559794079133453,1.0,0.9662431615020125,1.008150114662387,1.0215539440356665,0.974886862156513,1.0067260222364907,0.9302381828631877
262,1.018732595965332,0.9791071549015105,1.0546797103112884,0.9974134520654998,1.0408609603178087,1.001991696235382,1.0,1.023876296625333,0.9627214062806179,0.9752285189623809,0.9753258222748133,0.9723613654455884,1.0608801241175116
263,1.00937576064341,0.9823216598029848,1.0350810334189378,0.9974134520654998,1.0351286259835148,0.9963498637908854,1.0,1.0158283462363147,0.969053200958697,0.9813452089238618,0.9757691654235485,0.9770058171482078,1.1682686696098534
264,1.0896381519891911,0.9577800009993843,1.205869827979958,0.9974134520654998,1.0745105646948663,1.0490256831141578,1.0,1.0824877690599342,0.9212377141734801,0.9326380154111249,0.9762167659369396,0.9404783995728699,1.070577393362451
265,1.0686382562128294,0.9642113859419805,1.1594801469830411,0.9974134520654998,1.063121897413086,1.0360363030372097,1.0,1.0648555901482883,0.933651267714679,0.9449137117655652,0.9766684967625163,0.9498206111228883,0.7837086098747611
266,1.1297518594114242,0.9466981292816791,1.2954866527745323,0.9974134520654998,1.092078937291759,1.0757259687717604,1.0,1.115135458351969,0.9000429158474141,0.9106166968172216,0.977124229492126,0.9239169831228057,0.9569390794103816
267,1.1255660287064706,0.9480683531447706,1.2855015796284048,0.9974134520654998,1.0890292121663585,1.0736280478198492,1.0,1.1114590093882717,0.9026501942095465,0.9129683426620002,0.9775838343934921,0.9257784569170776,0.8276013405042455
268,1.1341700807482566,0.9458640314346929,1.304817694883495,0.9974134520654998,1.0921481288881834,1.0796607543255714,1.0,1.1182991490895882,0.8984576309108225,0.9084408275277647,0.9780471804423176,0.9224058819802033,0.8654604267399252
269,1.1161315812789816,0.9511341460026687,1.2632405538572051,0.9974134520654998,1.082394444573032,1.0687491608685808,1.0,1.1032235834804034,0.9084974791991403,0.9182999703752761,0.9785141353549343,0.9299777498366544,0.6938854659350503
270,0.9899326499218715,0.9901579145854287,0.9934074251361504,0.9974134520654998,1.0183878236437454,0.9871153129216949,1.0,0.998035462221427,0.9845756857373785,0.99488020423099,0.978984565621491,0.9876362290007432,0.7639767135624295
271,0.942790538875587,1.00661020381718,0.9007545298664722,0.9974134520654998,0.9928822285552252,0.9560363451763388,1.0,0.95806260984235,1.0175665847038695,1.0278847871596253,0.9794583365396856,1.0121905297727714,1.0566048182121237
272,0.9711379902698937,0.9969347309677803,0.9554257690194189,0.9974134520654998,1.0067177356557657,0.9756330174473653,1.0,0.9817962246692595,0.9980990272197092,1.0078926386364853,0.9799353122490297,0.9974700992121348,1.1076945486433705
273,1.0202201176891643,0.9808974637618236,1.0540981019920719,0.9974134520654998,1.0308341452761858,1.008783829726027,1.0,1.0227534235753462,0.966245319751682,0.9754078497511695,0.9804153557656485,0.9733394258539594,1.2995760683311728
