t,M_Alcoholic Beverages,M_Bakery and Bread,M_Beverages (Non-Alcoholic),M_Dairy and Eggs,M_Fresh Produce,M_Frozen Foods,M_Household and Cleaning Supplies,M_Meat and Poultry,M_Pantry Staples and Packaged Goods,M_Personal Care and Health,M_Seafood,M_Snacks and Confectionery,traffic
274,1.0448704336555172,0.9733353310274885,1.1052882478781807,0.9974134520654998,1.0421861428120816,1.0255294560327304,1.0,1.0430769394341548,0.9514044014874738,0.960110912788001,0.9808983290176109,0.9619474179128794,0.9649808378456756
275,1.0409528682156126,0.9747693020752154,1.0966535725922755,0.9974134520654998,1.0392010291681,1.0235273850082145,1.0,1.0395881043215187,0.9542097888882582,0.9626241897451941,0.9813840928807838,0.9639148998041467,1.022812808974703
276,1.0973622421466507,0.9579839495071548,1.218325388206422,0.9974134520654998,1.0659255457601549,1.0607642137450184,1.0,1.0860864255588487,0.9216300904204662,0.9294488447948082,0.9818725072152089,0.9389689876062692,0.9658391954866121
277,1.0604462918989563,0.9691890403339681,1.13735462799762,0.9974134520654998,1.0467959365727029,1.0374149716121923,1.0,1.0553182690194463,0.9433159310362376,0.9510016936813045,0.982363430901996,0.9553318975134004,1.1142623764880646
278,0.9822282756227465,0.9944832583017178,0.9754343779809879,0.9974134520654998,1.0064399217319946,0.9863035526917149,1.0,0.9898202892071707,0.9931963910913422,1.0009535039496975,0.9828567218807275,0.9928075621047476,1.03293491463694
279,1.0475746673737498,0.9735776135069383,1.1091677584265087,0.9974134520654998,1.0383322356595235,1.0301540821159825,1.0,1.0441659495672768,0.9518781073092751,0.9589902192129618,0.9833522371873697,0.9615054819271506,1.0381640657393694
280,1.1085628182819318,0.9556006859763327,1.241656329985254,0.9974134520654998,1.0670495456112936,1.0703599549035123,1.0,1.0943375796261023,0.9170501490046896,0.9235904943153327,0.9838498329926835,0.9348401143067049,1.245834009896239
281,1.0187198447234824,0.9831269712847636,1.0481980740419363,0.9974134520654998,1.0218588632176469,1.0122888070214335,1.0,1.0196834824859733,0.9706427201244066,0.9772345304439355,0.984349364641129,0.9753569742804354,1.0046974317607826
282,1.0172118186958796,0.9838351745737038,1.0447423550797628,0.9974134520654998,1.0200629606884333,1.011861841968888,1.0,1.018195011884213,0.9720416441257426,0.9783108185390048,0.9848506866902582,0.976245369767221,1.2761785064604272
283,0.9587741926844688,1.0036583841342765,0.9278360707099077,0.9974134520654998,0.9893181336555235,0.9732794506401343,1.0,0.9689912668419212,1.01160743781073,1.0177852969218566,0.9853536529505867,1.0057277445429922,1.174103531357562
284,0.9709439917610869,0.9996748419138554,0.9512151267235667,0.9974134520654998,0.9945584699903054,0.9820564063502762,1.0,0.9790073191404364,1.0035931894211199,1.0093776265007222,0.9858581165259379,0.9995755039665043,1.2088292667958822
285,0.9997329689098777,0.9902111778949122,1.008114610308012,0.9974134520654998,1.0081605665747535,1.0019449051798355,1.0,1.0029096143255887,0.984681614638577,0.9900184476054872,0.9863639298542524,0.9852465936276184,1.1032245782519874
286,1.0202247744215411,0.9837612960006157,1.0495057539763393,0.9974134520654998,1.0173942313786277,1.0161700414187342,1.0,1.019778408516638,0.9718956636704832,0.9768284849930411,0.9868709447488532,0.9754688601759959,0.9979051742767493
287,1.0389920198008886,0.9780257655997812,1.088099216507866,0.9974134520654998,1.025652838326222,1.029182319411241,1.0,1.0351503223809373,0.9605959970077123,0.9651402422692807,0.9873790124401574,0.9667846501872839,0.9044485640052972
288,1.00807854248493,0.9881488773524035,1.0239614523777827,0.9974134520654998,1.0092385786882194,1.0092430521096236,1.0,1.0091887852910992,0.9805843174020288,0.9848846925781446,0.9878879836178273,0.9816649179284352,0.8038090412886295
289,1.052733637612783,0.9741980127972407,1.116304087755501,0.9974134520654998,1.0302861316059417,1.0394272704165215,1.0,1.046067291217414,0.9530916369802942,0.9569422988881278,0.9883977084733488,0.9607842646345233,1.036502736927834
290,1.0286181026828651,0.9819777608222336,1.065379634000128,0.9974134520654998,1.0173662645800616,1.0240794090092886,1.0,1.0258244388207054,0.9683748120211202,0.9719526912265318,0.988908036743028,0.9721488698798055,1.028560207929716
291,1.0229009492808185,0.9840296483920563,1.0532069612516213,0.9974134520654998,1.0134877939028337,1.0208668235612655,1.0,1.0208365686913559,0.9724259673098884,0.9756828766179542,0.9894188177513962,0.9750296435287885,0.808901125614439
292,0.9404694893575581,1.0122104555469835,0.8899927354085324,0.9974134520654998,0.9707905379686627,0.9658114995330911,1.0,0.9515884198887606,1.0289204952791315,1.0320112609754277,0.9899299004550103,1.0170376109070207,0.7155354449401347
293,0.9656488139743674,1.0035653119923116,0.9379635869597751,0.9974134520654998,0.9826850123262452,0.9835380805629217,1.0,0.9725491891126354,1.0114198279485742,1.0141089069929612,0.9904411334866402,1.0038631343398685,0.9409760682820414
294,0.9684139232042784,1.0028392150745982,0.9430184698365642,0.9974134520654998,0.9830758306277448,0.9859799108039361,1.0,0.9746458010212097,1.009956797811347,1.0122936762023733,0.9909523651998269,1.0026013896948052,0.9885142271446341
295,0.9724012351783842,1.0016961530467472,0.9504731828857271,0.9974134520654998,0.9840822595268184,0.9892510636266928,1.0,0.9777647068004354,1.0076557602853202,1.0096401998317859,0.9914634437138047,1.0007156834362205,0.7219207925555868
296,0.9834780518625703,0.9981497331586091,0.9719168018672332,0.9974134520654998,0.9886524142773027,0.9973199448044378,1.0,0.9868116162003664,1.0005333520440576,1.0021596054671067,0.9919742169587685,0.995235091013014,0.70744643969327
297,1.014644804988872,0.9880490679846137,1.0341389814643385,0.9974134520654998,1.0031631885192465,1.0188625390622699,1.0,1.0125724738996615,0.9803862368087026,0.9816431049230276,0.9924845327214784,0.9799985944879084,0.8810684086596641
298,0.9595845899885369,1.0068262719188037,0.9246315590094022,0.9974134520654998,0.9745637172005487,0.9822216542432258,1.0,0.9663505653526224,1.01800347134814,1.018959726628685,0.9929942386911851,1.0078947094396302,0.7870858465196142
299,0.9713213757196749,1.002982948187732,0.9470648519725408,0.9974134520654998,0.9795012882761438,0.99077844995413,1.0,0.9759679039575775,1.0102463250564233,1.0108499262268988,0.9935031825058621,1.00195796693765,0.7874354253613259
300,0.9961905773544005,0.9947922599546798,0.9958425348212123,0.9974134520654998,0.9909476508550306,1.008191186673339,1.0,0.996520940469431,0.9938136905847913,0.9940686235177436,0.9940112117987305,0.9895409426180561,0.7474871805840938
301,0.9469544496668655,1.0119722322204858,0.8995314744189857,0.9974134520654998,0.9651641012056261,0.97524421297202,1.0,0.9550883784678298,1.0284362402151048,1.0283504335487605,0.9945181742450644,1.015112678211178,0.8695530984164123
302,0.957092084334048,1.0086144421450631,0.9185830703061824,0.9974134520654998,0.9693305169692418,0.9827471682773017,1.0,0.9633836950302656,1.0216227253814805,1.0211913115423998,0.9950239176092553,1.0098933977179394,0.8209995581170342
303,0.9320161939262299,1.0178093129148498,0.8707854847489761,0.9974134520654998,0.9555789650891158,0.9660497595899153,1.0,0.942091143008048,1.0403345473930752,1.0395439687734187,0.9955282897921257,1.0235617022652577,0.9055924795617712
304,0.9902917532047919,0.9976632852474167,0.9827530095793852,0.9974134520654998,0.984006150363762,1.0064749665388146,1.0,0.9907069348968272,0.9995583705464165,0.9984625863399376,0.9960311388784733,0.9931555622402266,0.7524254326154617
305,0.9962330082864869,0.9958987015931989,0.9942469458331721,0.9974134520654998,0.9859610443362221,1.011061479605653,1.0,0.9954350062224209,0.9960256264771529,0.9946001069112215,0.9965323131848283,0.9903557331851569,0.9622949508905023
306,1.0350951085132793,0.9834948384628085,1.072970745144863,0.9974134520654998,1.0040013393991034,1.0377646078729321,1.0,1.02746173113467,0.9713692476486886,0.9696551232976013,0.9970316613074098,0.9717489430374882,0.8790523116712629
307,1.0000769849783595,0.9950631048980351,1.0012668501580666,0.9974134520654998,0.9858882519615254,1.0147871680650256,1.0,0.9981911261912262,0.9943549212838635,0.9922702656623061,0.9975290321702611,0.9887800305285447,0.8060576569296442
308,0.9676362994362537,1.006283122470916,0.9370517345014526,0.9974134520654998,0.9688040149736213,0.9932691754048351,1.0,0.9709201162952062,1.0169054092580962,1.0144377461515788,0.9980242750735467,1.0053844892327761,0.9297821000399795
309,0.9436337396415131,1.0149665647402293,0.890847183644903,0.9974134520654998,0.9557683809954315,0.9773110048377183,1.0,0.9505995546129709,1.0345313403159966,1.0316812072572725,0.9985172397419945,1.0182584293487131,0.8811622957435413
310,0.9614617577637776,1.0088742057285858,0.9245238490006091,0.9974134520654998,0.9638075707801916,0.9901222649473664,1.0,0.9653317733613782,1.0221490207481834,1.0189992957897362,0.999007776373464,1.0089388316885741,0.9473858683314499
311,0.9307006146961128,1.020090287909088,0.866029540323449,0.9974134520654998,0.9473384682455128,0.9694151250271374,1.0,0.9393209304222969,1.045002683268653,1.0414434384549685,0.9994957356876206,1.0256437469548467,0.7662621406733504
312,0.9557116254181695,1.0113310491559229,0.9129056944912369,0.9974134520654998,0.9590517196077162,0.9872381142603527,1.0,0.9601027321879037,1.0271334238391392,1.0233038735172673,0.9999809689746977,1.0122979693121632,0.8474615754363064
313,0.9501067319183402,1.013533052750173,0.9019393662442882,0.9974134520654998,0.9553134950607395,0.9839015434537701,1.0,0.955203474257844,1.031611114472807,1.0274344948923402,1.000463328144328,1.0154426854391165,0.7535139759603595
314,0.9140054922782471,1.0269238400895913,0.8344330131599585,0.9974134520654998,0.9360909853247316,0.9593278596245104,1.0,0.9246636359448338,1.0590504580277675,1.054425978723178,1.0009426657744234,1.0354676922868968,0.7363534736552588
315,0.977615319246228,1.0043620787314202,0.9543159034194941,0.9974134520654998,0.9671961335154637,1.003866642126295,1.0,0.9777803479335637,1.0130264709273245,1.0082832123070131,1.0014188351600806,1.001372839649808,0.740166041279301
316,0.9646380042729638,1.0090576282091916,0.9288556373848318,0.9974134520654998,0.9598485174876608,0.9954850337743105,1.0,0.9667492105319504,1.0225207264595921,1.0174127668819881,1.0018916903624997,1.008244734609489,0.7291922460322107
317,0.9570867494561941,1.0119150811099211,0.9140847779137921,0.9974134520654998,0.9551890149482702,0.9907986017387687,1.0,0.9602386782907587,1.0283200816650824,1.0228636956045203,1.0023610862578851,1.012372414171206,0.7372520010384542
318,0.9152757403297671,1.0273068731004866,0.8357055003942703,0.9974134520654998,0.9332244484310634,0.9622250742709701,1.0,0.9249609412135723,1.059840637244301,1.0538905328531618,1.0028268785863161,1.0353977924079247,0.7089235477126956
319,0.8993434272013141,1.0335493889449419,0.8066165336639842,0.9974134520654998,0.9242145695202771,0.9515129256773286,1.0,0.9113373296125267,1.0727601916652096,1.0664100195062935,1.003288924000561,1.0446892166152733,0.6824850994512
320,0.9162840427834175,1.027348611442625,0.8370358356685911,0.9974134520654998,0.9320270896699795,0.9639134474136744,1.0,0.925432687685936,1.059926759299779,1.0533319063624909,1.0037470801148147,1.0351443716761013,0.6569362492399332
321,0.9647964236179031,1.0100354712526984,0.927735579543364,0.9974134520654998,0.9555170244397619,0.9981443451769197,1.0,0.9658925770267748,1.0245034660346755,1.017822044008478,1.00420120555334,1.0089360163373189,0.6753088564404459
322,0.9432049227959474,1.0178871584624858,0.8864112496410416,0.9974134520654998,0.9439185326026462,0.9836858744587164,1.0,0.9476566313339815,1.04049369018841,1.033399317514061,1.0046511599989851,1.0205711541402285,0.6405412473758944
323,0.9446627398224817,1.0175638284462234,0.8888905967449975,0.9974134520654998,0.943810212540441,0.9851845416629603,1.0,0.9486900470443014,1.0398327732941963,1.0324376163082383,1.0050968042415636,1.0199341333505445,0.7403020304945328
324,0.9991628994435944,0.9989103933132514,0.994123352488859,0.9974134520654998,0.9698023634334321,1.02322004018407,1.0,0.9938920801958285,1.0020588863838416,0.9946413227419993,1.005538000226066,0.9918726181688617,0.6867970638539954
325,0.9668000213723522,1.0101290788904589,0.9304976719798217,0.9974134520654998,0.9531392392612316,1.0014872371090824,1.0,0.9668053927576215,1.0246933718271243,1.0168139437341872,1.0059746111006864,1.008482971625719,0.7625432260581322
326,1.002751606819564,0.9981002219405746,1.0007012578936634,0.9974134520654998,0.9698663236597711,1.0266530191750967,1.0,0.9964835715025563,1.0004340956004778,0.9924571728210146,1.0064065012646377,0.9903811133166155,0.7381948388163867
327,1.081012061923954,0.9735919594622523,1.1626686596725206,0.9974134520654998,1.0061482766752865,1.0799073935154966,1.0,1.0606837206099604,0.9519061599292454,0.9440491410751796,1.0068335364157364,0.9539929739629193,0.7371727183431874
328,1.0911936239924878,0.9707352020839296,1.1843421485184857,0.9974134520654998,1.0100284487853053,1.087183706595475,1.0,1.0688031939425877,0.946328103787952,0.9382549442894449,1.0072555835977293,0.9496645061053883,0.8665357701927424
329,1.041633697343332,0.9860741883740632,1.0789064005103652,0.9974134520654998,0.9860087100767414,1.0544955880371738,1.0,1.0280057213726665,0.9764710267218547,0.9678736509345051,1.0076725112473441,0.9721281406876834,0.9277996782400993
330,1.0354425532518732,0.9882149862194117,1.065828880937791,0.9974134520654998,0.9822713146912039,1.0507898307312966,1.0,1.02272572691674,0.9807155273607265,0.9718161126627659,1.008084189241037,0.9751628584138866,1.057772034825781
331,0.9541806791371306,1.015689614596285,0.9048571740697168,0.9974134520654998,0.9421797359942569,0.9955124955760972,1.0,0.9552167061229214,1.0360058404661934,1.0263289485946454,1.008490488941415,1.0159753744239213,0.8434113522337681
332,0.8923692998507569,1.038802626517427,0.7912122393808394,0.9974134520654998,0.9104280600467716,0.9524622838868384,1.0,0.9032061443998083,1.0836929752094375,1.073286313197353,1.0088912832433112,1.0507120217876598,1.0827412910285157
333,0.9288974411567141,1.0251818556544987,0.8570889719765523,0.9974134520654998,0.9281476391352612,0.9787058541432407,1.0,0.9337499339398349,1.0554605429421033,1.0450521291125179,1.0092864466194882,1.0299800646082504,1.0984761609974631
334,0.8880749693108406,1.0408338656285423,0.7832095000856293,0.9974134520654998,0.9068238558123273,0.9502245326446568,1.0,0.8992718778377535,1.0879351509869988,1.0769295022911756,1.0096758551659462,1.0535222948780159,1.1505093300456295
335,0.8465130774509678,1.0577751811028602,0.7114363848650866,0.9974134520654998,0.8846777028604387,0.9207297967697123,1.0,0.8639151201298151,1.1236393134989564,1.111990898500138,1.0100593866468144,1.0792118091617688,1.0623626531348096
336,0.8231926940762067,1.0678482982670165,0.6726103490773571,0.9974134520654998,0.8717549139818018,0.9041165500881457,1.0,0.8438957617713236,1.1451418851801376,1.1329882563737512,1.0104369205388002,1.0945279854651053,0.9913070362468346
337,0.8054701618304821,1.0757991103068738,0.6438030624487195,0.9974134520654998,0.8616862454558449,0.8914569920300718,1.0,0.8285928084555473,1.162257993255407,1.1496410006747755,1.0108083380751731,1.1066393239037695,0.9385235771886626
338,0.8336559094395921,1.0637064112411967,0.6894824376086809,0.9974134520654998,0.8759999918218325,0.9125001617754211,1.0,0.8525488082590427,1.1362757384794238,1.1236701755691847,1.0111735222892637,1.0879018157550895,0.9796820061930993
339,0.9138668940644128,1.0317905783222274,0.8283477643688881,0.9974134520654998,0.916524283035884,0.9705134760773879,1.0,0.9202324137103096,1.0691122254344856,1.0570017068715012,1.011532358057448,1.0391853352062244,0.9920405275313229
340,0.9179110188469386,1.0304325595195911,0.8355013182213488,0.9974134520654998,0.9179103548239184,0.9737513345592496,1.0,0.9234817783432824,1.0662997961043568,1.0539763767760377,1.0118847321416022,1.0370139800694704,1.1360744874829984
341,0.9204001555325351,1.0296591682920693,0.8398474594714085,0.9974134520654998,0.9185261788530297,0.9758813329366777,1.0,0.9254276319775161,1.0646997740093675,1.0521551513519167,1.0122305332309969,1.035728733054259,1.1934498029209057
342,0.8863680625700324,1.0428271764179105,0.7787145012436665,0.9974134520654998,0.9007811709074376,0.9520291771222709,1.0,0.8966899889229861,1.0921061709598285,1.0789976596554522,1.0125696519836154,1.0555427029775375,1.4563798967129127
343,0.8167458222460113,1.0718106607407751,0.6610417629198068,0.9974134520654998,0.8641132876157877,0.9018282218309513,1.0,0.8374772154874972,1.1536559889400597,1.139559372624775,1.0129019810668676,1.099732098237145,1.3567842023906853
344,0.8347927216904482,1.064182632208156,0.6904295246636336,0.9974134520654998,0.8730468030865894,0.9153910382930338,1.0,0.8527481229533022,1.1372933866846608,1.12315614750544,1.0132274151976812,1.0878963981276037,1.1324533240159975
345,0.8667991374071491,1.0510665472321148,0.7442314335372666,0.9974134520654998,0.8890670159119566,0.9389695282990342,1.0,0.879785162561764,1.109431794117651,1.095411393488834,1.0135458511819464,1.0677341173723773,1.274389028105231
346,0.9106458797095546,1.0340601699186782,0.8212609991848174,0.9974134520654998,0.9107166111985359,0.9707045702865156,1.0,0.9165930611980408,1.073820771640793,1.060033337283661,1.0138571879532912,1.0418184713601315,1.137408237653852
347,0.8934685358426631,1.040783643835692,0.7904125565992962,0.9974134520654998,0.901545405336599,0.958778528230832,1.0,0.9020420535160034,1.0878301645191146,1.0736481492571515,1.0141613266111673,1.0518906756486703,1.1909291804085689
348,0.9086637547459712,1.0350840894623181,0.8173667787170942,0.9974134520654998,0.9086473776362317,0.9699339220430976,1.0,0.9146892636904831,1.075948404960929,1.0617141270153823,1.014458170458226,1.0431601802465074,0.9794100016694686
349,0.888175039074766,1.0431151340227796,0.7807735637722018,0.9974134520654998,0.8978323684520774,0.9556012739750575,1.0,0.8973557447758213,1.0927093844228957,1.0780483107582426,1.014747625036958,1.0552239048891705,0.9760961420745714
350,0.8900072343817055,1.0425275727321348,0.7838529628980087,0.9974134520654998,0.8982586730992294,0.9572104662922933,1.0,0.8987870997511391,1.0914787380746431,1.076634738764907,1.0150295981655835,1.054234818150194,1.2856921395029526
351,0.8844997739129455,1.044812421539894,0.7740423497505133,0.9974134520654998,0.8949911325917576,0.9535438418244663,1.0,0.894042466273142,1.0962682454009054,1.0811642643466717,1.0153039999731654,1.0576071812873726,1.2298111420252424
352,0.9645461063944444,1.0151898705922409,0.9203207178216253,0.9974134520654998,0.9341211337238978,1.0105340140670354,1.0,0.9608638009501802,1.0349866111077068,1.0205482065646128,1.0155707429339302,1.0128608530072012,1.3825254200982036
353,0.9708897778563617,1.0130888047753515,0.9323076390088392,0.9974134520654998,0.9367100496580899,1.0152475303411974,1.0,0.9660176470428773,1.0307069689021366,1.0161555087226624,1.0158297419007742,1.0096322911935878,0.9581533730787117
354,0.9385993317317725,1.0246883500684196,0.8711807833741836,0.9974134520654998,0.9205462146635335,0.9928830940943848,1.0,0.9390656043018603,1.054444625033511,1.0393867138237851,1.0160809141379352,1.0269371525184452,1.1102097962418127
355,0.8949465976815716,1.0411957293027236,0.7919043688655806,0.9974134520654998,0.8984545415482732,0.9621103476944849,1.0,0.9024305614156682,1.0886917609696882,1.0729735356883725,1.0163241793528135,1.051768308000477,1.0337987723943782
356,1.2425674764957328,1.1985138510808475,0.9257723394288334,1.1023123405202295,0.9574740984116373,1.0308789025604572,1.0,1.1282970220188977,1.181047592571504,1.0530645812409836,1.4425665405139667,1.3317108932751403,0.943164822909826
357,1.1999323059471962,1.2126643440682765,0.8632031581765827,1.1023123405202295,0.9404837411233681,1.0074109673049894,1.0,1.095832743923489,1.2091007766676574,1.0779171935711092,1.4428889813531582,1.3552640686589956,0.8064872124580322
358,1.2143792622777285,1.207951956827778,0.8839869112669473,1.1023123405202295,0.9457208309323667,1.0157239724843317,1.0,1.1067104679873392,1.199721956498746,1.0694023347727168,1.443199881006676,1.3472751992811383,0.84694221324501
359,0.9800346183097498,1.0105404520235635,0.9490895567624023,0.9974134520654998,0.9385466211265201,1.0231625631337586,1.0,0.973003981374821,1.0255281506005764,1.0101305948080577,1.0172166513562706,1.005367866722091,0.0
360,0.9707643637776933,1.0138367029787503,0.9310957571663802,0.9974134520654998,0.9337251632596417,1.0169252246991924,1.0,0.9652426761769548,1.0322293397470492,1.0165961818082232,1.017419264697534,1.0102238748253154,0.7166291787251493
361,0.9600356859120329,1.0176857175609808,0.9105130395752468,0.9974134520654998,0.9281966491731342,1.009632965727226,1.0,0.9562635912175121,1.040081901425005,1.0241994387675706,1.0176135422372183,1.0159176199425923,0.9498040385174389
362,0.9100639164083031,1.036066013472192,0.818092338388749,0.9974134520654998,0.9033865321852766,0.9744839040211951,1.0,0.9145261578927861,1.0779907524432124,1.061400158870724,1.017799421600403,1.043500530365236,1.018080013825365
363,0.9223839575524541,1.0315124077631739,0.8402945580859963,0.9974134520654998,0.9091638028531662,0.9834493795438074,1.0,0.9247599782934296,1.0685358382047627,1.0519685102259642,1.017976843077058,1.036568445599606,1.0800792172181748
364,0.9844715879773014,1.0094295132452633,0.9571200342785973,0.9974134520654998,0.9389527794882649,1.0272899380914582,1.0,0.9762773353492231,1.0232745589830425,1.0072975735744805,1.018145749645405,1.0034050426006624,0.7376679983027473
365,0.9329030430305417,1.0277684576142805,0.8593843906576792,0.9974134520654998,0.9137421078326818,0.9912683397546826,1.0,0.9334059862846857,1.0607932560613005,1.0441208535219406,1.0183060869942646,1.0308189969130017,0.9231920836176032
