kind,table,key,date,delta,note
payment_variant,receipts,1857,2025-02-09,0,'cash' recorded as 'Cash'
payment_variant,receipts,14831,2025-11-10,0,'card' recorded as 'Card'
payment_variant,receipts,6135,2025-05-12,0,'card' recorded as 'CARD'
payment_variant,receipts,16744,2025-12-21,0,'card' recorded as 'CARD'
payment_variant,receipts,2629,2025-02-28,0,'cash' recorded as 'Cash'
payment_variant,receipts,1171,2025-01-25,0,'card' recorded as 'CARD'
payment_variant,receipts,1021,2025-01-22,0,'card' recorded as 'CARD'
payment_variant,receipts,5869,2025-05-06,0,'card' recorded as 'CARD'
payment_variant,receipts,3768,2025-03-22,0,'card' recorded as 'CARD'
payment_variant,receipts,8263,2025-06-22,0,'cash' recorded as 'Cash'
payment_variant,receipts,14092,2025-10-25,0,'cash' recorded as 'Cash'
payment_variant,receipts,2823,2025-03-02,0,'card' recorded as 'Card'
payment_variant,receipts,13373,2025-10-09,0,'cash' recorded as 'CASH'
payment_variant,receipts,7281,2025-06-03,0,'cash' recorded as 'cash '
payment_variant,receipts,4219,2025-03-31,0,'card' recorded as 'Card'
payment_variant,receipts,7323,2025-06-04,0,'card' recorded as 'CARD'
payment_variant,receipts,13003,2025-10-01,0,'cash' recorded as 'CASH'
payment_variant,receipts,10344,2025-08-03,0,'cash' recorded as 'Cash'
payment_variant,receipts,1223,2025-01-26,0,'card' recorded as 'Card'
payment_variant,receipts,1119,2025-01-24,0,'card' recorded as 'Card'
payment_variant,receipts,2948,2025-03-05,0,'card' recorded as 'Card'
payment_variant,receipts,9571,2025-07-20,0,'cash' recorded as 'cash '
payment_variant,receipts,1651,2025-02-05,0,'card' recorded as 'Card'
payment_variant,receipts,11274,2025-08-24,0,'card' recorded as 'CARD'
payment_variant,receipts,11080,2025-08-21,0,'cash' recorded as 'CASH'
payment_variant,receipts,525,2025-01-11,0,'card' recorded as 'CARD'
payment_variant,receipts,11243,2025-08-23,0,'cash' recorded as 'cash '
payment_variant,receipts,14351,2025-10-31,0,'card' recorded as 'CARD'
payment_variant,receipts,12449,2025-09-20,0,'card' recorded as 'Card'
payment_variant,receipts,2294,2025-02-21,0,'cash' recorded as 'cash '
payment_variant,receipts,9307,2025-07-15,0,'card' recorded as 'Card'
payment_variant,receipts,9372,2025-07-17,0,'cash' recorded as 'CASH'
payment_variant,receipts,5326,2025-04-25,0,'cash' recorded as 'cash '
payment_variant,receipts,9313,2025-07-15,0,'card' recorded as 'Card'
payment_variant,receipts,314,2025-01-07,0,'card' recorded as 'Card'
payment_variant,receipts,15621,2025-11-29,0,'cash' recorded as 'CASH'
payment_variant,receipts,9243,2025-07-13,0,'cash' recorded as 'cash '
payment_variant,receipts,5247,2025-04-23,0,'cash' recorded as 'Cash'
payment_variant,receipts,7549,2025-06-08,0,'card' recorded as 'CARD'
payment_variant,receipts,10148,2025-07-31,0,'card' recorded as 'CARD'
payment_variant,receipts,9479,2025-07-19,0,'cash' recorded as 'Cash'
payment_variant,receipts,1706,2025-02-06,0,'card' recorded as 'CARD'
payment_variant,receipts,5279,2025-04-24,0,'card' recorded as 'Card'
payment_variant,receipts,6763,2025-05-24,0,'cash' recorded as 'CASH'
payment_variant,receipts,9210,2025-07-13,0,'card' recorded as 'Card'
payment_variant,receipts,4809,2025-04-13,0,'cash' recorded as 'Cash'
payment_variant,receipts,11538,2025-08-30,0,'card' recorded as 'CARD'
payment_variant,receipts,8829,2025-07-05,0,'card' recorded as 'Card'
payment_variant,receipts,15166,2025-11-20,0,'cash' recorded as 'CASH'
payment_variant,receipts,4280,2025-04-02,0,'card' recorded as 'CARD'
dup_receipt,receipts,12978,2025-10-01,6,POS retry re-posted the whole receipt
dup_receipt,receipts,14406,2025-11-01,6,POS retry re-posted the whole receipt
dup_receipt,receipts,2673,2025-03-01,5,POS retry re-posted the whole receipt
dup_receipt,receipts,2675,2025-03-01,1,POS retry re-posted the whole receipt
dup_receipt,receipts,12831,2025-09-28,6,POS retry re-posted the whole receipt
dup_receipt,receipts,5811,2025-05-04,6,POS retry re-posted the whole receipt
dup_receipt,receipts,8361,2025-06-25,2,POS retry re-posted the whole receipt
dup_receipt,receipts,5166,2025-04-21,3,POS retry re-posted the whole receipt
dup_receipt,receipts,983,2025-01-20,3,POS retry re-posted the whole receipt
dup_receipt,receipts,13099,2025-10-04,7,POS retry re-posted the whole receipt
dup_receipt,receipts,15096,2025-11-17,1,POS retry re-posted the whole receipt
dup_receipt,receipts,2296,2025-02-21,2,POS retry re-posted the whole receipt
dup_receipt,receipts,8556,2025-06-29,8,POS retry re-posted the whole receipt
dup_receipt,receipts,9455,2025-07-18,6,POS retry re-posted the whole receipt
dup_receipt,receipts,16625,2025-12-20,5,POS retry re-posted the whole receipt
dup_receipt,receipts,9075,2025-07-11,6,POS retry re-posted the whole receipt
dup_receipt,receipts,11670,2025-09-02,3,POS retry re-posted the whole receipt
dup_receipt,receipts,9387,2025-07-17,5,POS retry re-posted the whole receipt
dup_receipt,receipts,2946,2025-03-05,5,POS retry re-posted the whole receipt
dup_receipt,receipts,10561,2025-08-10,8,POS retry re-posted the whole receipt
dup_receipt,receipts,11503,2025-08-30,6,POS retry re-posted the whole receipt
dup_receipt,receipts,713,2025-01-16,1,POS retry re-posted the whole receipt
dup_receipt,receipts,16079,2025-12-08,7,POS retry re-posted the whole receipt
dup_receipt,receipts,15833,2025-12-04,4,POS retry re-posted the whole receipt
dup_receipt,receipts,9244,2025-07-13,5,POS retry re-posted the whole receipt
dup_receipt,receipts,3300,2025-03-13,2,POS retry re-posted the whole receipt
dup_receipt,receipts,4481,2025-04-06,5,POS retry re-posted the whole receipt
dup_receipt,receipts,13777,2025-10-17,5,POS retry re-posted the whole receipt
dup_receipt,receipts,6761,2025-05-24,1,POS retry re-posted the whole receipt
dup_receipt,receipts,5912,2025-05-07,6,POS retry re-posted the whole receipt
dup_receipt,receipts,4711,2025-04-12,3,POS retry re-posted the whole receipt
dup_receipt,receipts,1916,2025-02-12,4,POS retry re-posted the whole receipt
dup_receipt,receipts,8466,2025-06-28,5,POS retry re-posted the whole receipt
dup_receipt,receipts,8614,2025-06-30,2,POS retry re-posted the whole receipt
dup_invoice,procurement,AB-SPI-006,2025-03-26,1,invoice posted twice
dup_invoice,procurement,MP-PRM-007,2025-03-26,298,invoice posted twice
dup_invoice,procurement,FF-FVG-008,2025-04-02,356,invoice posted twice
dup_invoice,procurement,SC-COO-011,2025-04-02,2,invoice posted twice
dup_invoice,procurement,FF-FVG-009,2025-04-16,35,invoice posted twice
dup_invoice,procurement,PH-WEL-003,2025-04-16,2,invoice posted twice
dup_invoice,procurement,PH-WEL-012,2025-06-25,10,invoice posted twice
dup_invoice,procurement,MP-PRM-007,2025-07-09,305,invoice posted twice
dup_invoice,procurement,SC-CHO-002,2025-08-20,6,invoice posted twice
dup_invoice,procurement,AB-SPI-008,2025-09-17,2,invoice posted twice
dup_invoice,procurement,BN-BTW-003,2025-10-01,38,invoice posted twice
dup_invoice,procurement,PH-VIT-012,2025-10-01,1,invoice posted twice
dup_invoice,procurement,SC-NUT-010,2025-10-01,7,invoice posted twice
dup_invoice,procurement,AB-SPI-007,2025-10-22,4,invoice posted twice
dup_invoice,procurement,HC-DET-012,2025-10-22,1,invoice posted twice
dup_invoice,procurement,BN-BTW-003,2025-11-05,18,invoice posted twice
dup_invoice,procurement,AB-WIN-005,2025-11-19,13,invoice posted twice
dup_invoice,procurement,DE-YOG-008,2025-11-19,69,invoice posted twice
dup_invoice,procurement,DE-MIL-007,2025-11-26,494,invoice posted twice
dup_invoice,procurement,HC-CAG-012,2025-11-26,5,invoice posted twice
dup_invoice,procurement,MP-PRM-007,2025-12-03,290,invoice posted twice
dup_invoice,procurement,PH-HYG-001,2025-12-17,4,invoice posted twice
missing_invoice,procurement,BN-JUI-002,2025-04-23,-12,delivery received but never entered
missing_invoice,procurement,BB-BKG-009,2025-06-04,-223,delivery received but never entered
missing_invoice,procurement,DE-MIL-009,2025-08-13,-861,delivery received but never entered
missing_invoice,procurement,AB-WIN-010,2025-11-05,-1,delivery received but never entered
missing_invoice,procurement,SF-SPR-007,2025-11-12,-63,delivery received but never entered
missing_invoice,procurement,PH-OTC-010,2025-11-26,-3,delivery received but never entered
unrecorded_spoilage,write_offs,MP-PRM-008,2025-01-04,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-01-09,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-01-10,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-01-12,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-01-13,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-01-14,2,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-008,2025-01-14,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-01-17,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-01-18,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-01-23,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-01-24,5,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-01-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-02-06,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-02-06,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-02-08,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-02-13,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-02-13,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-02-14,5,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-02-15,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-02-23,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-02-25,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-02-27,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-03-08,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-03-09,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-03-12,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-03-20,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-03-21,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-03-23,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-03-24,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-03-27,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-03-27,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-03-29,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-03-29,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-03-30,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-04,8,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-04-06,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-04-08,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-04-13,6,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-04-15,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-04-16,4,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-04-17,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-04-17,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-04-18,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-04-18,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-04-18,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-04-20,2,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-009,2025-04-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-04-21,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-04-25,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-04-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-04-29,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-04-30,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-05-01,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-05-05,9,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-05-12,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-05-13,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-05-14,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-05-16,9,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-05-17,7,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-05-18,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-05-18,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-05-20,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-05-24,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-05-25,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-05-30,13,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-05-30,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-06-07,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-06-14,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-06-16,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-06-18,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-06-19,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-06-20,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-06-22,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-06-22,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-06-25,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-06-28,7,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-06-29,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-07-02,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-07-02,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-07-03,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-07-05,15,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-07-06,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-07-06,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-07-11,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-07-12,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-07-17,7,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-07-18,13,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-07-18,8,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-07-23,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-07-25,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-07-25,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-07-26,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-26,6,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-08-01,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-08-01,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-08-02,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-08-06,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-08-07,8,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-08-08,14,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-08-15,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-08-15,10,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-08-16,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-08-19,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-08-25,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-08-28,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-03,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-09-06,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-09-07,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-07,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-09-10,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-009,2025-09-15,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-17,5,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-09-21,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-09-21,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-09-23,8,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-09-25,10,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-09-25,12,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-09-27,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-09-27,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-09-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-09-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-30,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-10-02,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-10-09,7,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-10-09,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-10-09,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-10-12,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-10-16,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-10-16,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-10-16,26,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-10-18,11,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-19,8,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-10-21,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-10-24,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-10-25,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-30,11,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-11-01,5,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-009,2025-11-06,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-11-10,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-17,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-11-17,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-18,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-11-19,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-11-19,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-11-21,8,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-21,6,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-11-21,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-11-27,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-11-28,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-12-01,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-12-01,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-12-03,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-12-04,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-12-05,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-12-05,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-12-06,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-13,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-12-16,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-12-20,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-12-20,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-12-22,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-12-26,7,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-12-28,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-12-28,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-12-29,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-12-31,2,tossed without being logged
snapshot_typo,inventory_eod,FP-HER-007,2025-11-21,-9,on_hand 76 keyed in as 67
snapshot_typo,inventory_eod,SC-CHO-010,2025-05-28,45,on_hand 16 keyed in as 61
snapshot_typo,inventory_eod,FF-FVG-009,2025-12-12,-18,on_hand 53 keyed in as 35
snapshot_typo,inventory_eod,SC-SAV-003,2025-10-07,27,on_hand 14 keyed in as 41
snapshot_typo,inventory_eod,BB-BKG-008,2025-07-09,54,on_hand 17 keyed in as 71
snapshot_typo,inventory_eod,PH-OTC-002,2025-01-04,9,on_hand 12 keyed in as 21
snapshot_typo,inventory_eod,BN-COF-009,2025-12-14,-45,on_hand 83 keyed in as 38
snapshot_typo,inventory_eod,AB-WIN-010,2025-06-10,9,on_hand 12 keyed in as 21
snapshot_typo,inventory_eod,AB-SPI-005,2025-01-09,-9,on_hand 32 keyed in as 23
snapshot_typo,inventory_eod,SF-SPR-009,2025-03-14,-9,on_hand 43 keyed in as 34
snapshot_typo,inventory_eod,AB-SPI-004,2025-07-10,-9,on_hand 10 keyed in as 1
snapshot_typo,inventory_eod,AB-SPI-002,2025-06-16,18,on_hand 24 keyed in as 42
snapshot_typo,inventory_eod,PH-WEL-012,2025-01-23,54,on_hand 17 keyed in as 71
snapshot_typo,inventory_eod,SC-NUT-002,2025-10-22,-9,on_hand 10 keyed in as 1
snapshot_typo,inventory_eod,AB-WIN-004,2025-02-25,54,on_hand 17 keyed in as 71
snapshot_typo,inventory_eod,BN-BTW-003,2025-05-22,9,on_hand 45 keyed in as 54
snapshot_typo,inventory_eod,PP-CNG-004,2025-05-21,18,on_hand 246 keyed in as 264
snapshot_typo,inventory_eod,DE-YOG-008,2025-06-07,-54,on_hand 60 keyed in as 6
snapshot_typo,inventory_eod,AB-SPI-010,2025-02-12,-9,on_hand 10 keyed in as 1
snapshot_typo,inventory_eod,SC-CHO-003,2025-02-28,63,on_hand 18 keyed in as 81
snapshot_typo,inventory_eod,FF-FVG-007,2025-09-21,10,on_hand 33 keyed in as 43
snapshot_typo,inventory_eod,PP-CNG-006,2025-07-03,18,on_hand 246 keyed in as 264
snapshot_typo,inventory_eod,FF-ICE-009,2025-10-19,36,on_hand 148 keyed in as 184
snapshot_typo,inventory_eod,DE-MIL-007,2025-12-01,-27,on_hand 396 keyed in as 369
weather_outage,weather,,2025-05-15,2,sensor dark for 2 day(s)
weather_outage,weather,,2025-09-03,3,sensor dark for 3 day(s)
weather_outage,weather,,2025-10-11,1,sensor dark for 1 day(s)
category_typo,promotions,1,2025-01-13,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
category_typo,promotions,0,2025-01-06,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
