t,spoilf_Bakery and Bread,spoilf_Fresh Produce,spoilf_Seafood,spoilf_Meat and Poultry,spoilf_Dairy and Eggs,spoilf_Frozen Foods
183,1.0653690435406216,2.044381982034996,1.2968603686597189,1.2592441693826828,0.9476064343428978,1.1370282216844851
184,1.1157772158868666,1.1032019085952383,1.4038502767913281,0.9603414465504932,1.0367271162035947,0.9933180307728027
185,1.0122405882752856,0.8625390128263571,0.8789261912770349,0.8615816875839236,0.8859378604259516,0.9793552153741668
186,1.8303973082826772,2.305332795607874,2.3251456022641195,1.1916345481024473,1.387162175044556,1.321059163675475
187,0.9960819515577489,1.6165291012463132,1.3497949863567598,1.3018756663977045,0.996712532098991,0.6264270645018152
188,1.5541275958615473,1.5251791562219579,1.3280208093585006,1.0479456024347162,0.7025692549447617,1.2035766929937857
189,2.878499336384607,2.1944736834860836,1.1740855626829476,1.2085967078033548,1.350344426256817,0.9746471304488439
190,2.6094791719328763,1.439221798736845,1.0676612439835294,0.9104071436616098,1.2993743219606557,0.8661581492198288
191,1.490970291076282,2.2325108501717836,1.1479482780015782,1.3112550627746555,1.490729636836091,1.169365160385438
192,1.4053824527867669,1.7955988147739403,1.080119015488251,1.277467520977196,1.1534524830401953,1.1223622111080624
193,1.399373511568049,1.8741605611691066,2.3679023574235463,1.3163265148603929,1.0253953222245644,0.8015849341147783
194,1.8166523010797433,1.186760592600976,1.7909075244160286,1.5297563653779243,1.1366987819843548,0.5597855188011545
195,1.8640195407244173,1.5884679132090416,1.6017078817272583,1.4688701185492758,1.6563614973927463,0.787304755074393
196,1.9721132252602611,1.6449016048890814,1.1864201785658506,1.0434475361430056,0.9158547775878851,1.2246164130270643
197,1.4005154441733352,2.682331137655641,1.6946700467963212,1.3318501696430813,0.8703282718365145,0.8117621977469534
198,2.166280858229447,1.7022569174612814,1.656858897961459,0.9288689109095613,1.1414011321949336,0.7939344943561347
199,1.4289435503537005,1.3581657874049573,1.1239953070341469,0.7851621419692745,1.1160483677657105,1.4692751941781934
200,1.3585270983832263,1.2395307226091719,1.0570772014318155,0.8505061938238594,1.0223712004537078,1.2265181223892703
201,1.3196865773491633,0.7222706496283523,0.7666892854361712,1.2259535166144406,1.0536155232248583,0.9062876784901429
202,1.6131842913854235,0.9673688486941445,0.8225197996028479,1.302496331531447,1.3760953410263472,0.95359823331732
203,1.2965256618950036,1.1153040208586174,1.0494704511807438,1.3437721975087766,1.800170797457375,0.847243199384695
204,1.9387785396452273,1.5895270711714096,0.9170768603884373,1.2896525638983394,1.1161705633181744,0.596772385710268
205,1.7973235089899207,1.3981964063016357,1.1666546116293686,0.9283026390636562,1.0864823607935017,0.9465127953523532
206,0.5123335294916977,0.9935728335956342,0.7964784222753177,1.06241931877252,0.516158804235528,0.9972585401106973
207,1.1678964374455887,0.8940092385994743,0.5211549477973373,0.5424878009675683,0.6626139181244532,0.832345043605878
208,1.0357970151301057,1.004178364962726,0.9119811163312782,0.8019719879752241,0.544030309952092,1.0728024835014565
209,1.3364086303429492,1.6946610848730685,1.2859953895393126,1.3450486112469078,0.9594424789487177,1.0481332913776131
210,1.9559163184902015,1.5293589957418736,1.129408065999217,1.2224789921638128,1.374738445404043,1.1725708844561444
211,1.2505151180370206,1.6315530891843046,0.8776120266625782,1.261163099335476,1.1723137510431154,0.9521506628354757
212,1.3258638114393315,1.5672209354496753,1.4193441132109716,0.9158659486020349,0.8020889383556972,0.4666384888065274
213,1.1290356113377142,1.4424692041239,1.5489880646241119,0.9689335138268156,1.2278687315198062,0.8652991486774116
214,1.1904471841546336,1.681751416786979,0.922699894534789,1.5395700404415018,1.3125996074829844,0.8278337783300781
215,0.9103596262681141,1.1293122570273009,1.2936832027148468,0.6366522869331301,1.3029831697502006,0.8366006844466336
216,1.3275314439356547,1.6881607136791255,1.2023766449376863,0.7804826348444064,1.1160308879039562,1.0163327731219494
217,1.7348931613202265,2.2319091996574025,1.215452726547349,1.5962761800489824,1.3956233449325872,0.7689964823155349
218,1.603128870465517,2.2699192343271206,1.6143537245991908,1.2738438232164542,1.1264804432988706,1.1942742008260612
219,1.5236090428843199,1.537358210925945,1.3376455529391875,1.1660189524696714,0.7610952057983996,0.8420568119235099
220,2.5390349959709186,2.9964008703706337,1.0402637293258952,1.1077100301194143,0.9555403592478597,0.6803879808933825
221,1.7894266523605804,1.425545832407819,0.7816081039638577,0.7604133354813637,0.8678710823348175,0.8351315116386421
222,1.062329852394193,1.5400704099806002,1.0366277368911825,1.4708087816141928,1.1746501796583562,0.6902572960819433
223,0.8056661599899316,1.6592367336561729,1.03304006181767,1.424995584598834,1.263369445033478,1.3356191492095277
224,1.682724249360278,1.3177396458882376,1.1509010772055777,1.1747359556714205,1.263968373167188,1.1099117315863565
225,1.1274915177193274,0.8649047404873264,1.197578009785446,1.4524720192760587,1.1074796442528747,0.6227661987426046
226,1.8837459282285127,1.3534173191152434,0.7055137030831884,0.8437711501839654,1.2105641915919962,1.0351743731181218
227,1.9160908400422565,1.7056387489287879,0.7879721402265765,1.2011400102261052,0.6488459546629514,0.8302153214490037
228,1.1622992017159626,1.9962056099286711,2.090463490497314,1.0057082022894106,1.7589886732430275,0.8167457930920576
229,1.5120536888786449,1.7784978088131846,1.2075761621496273,1.1515828324484843,0.7746504989463103,0.9353642858674049
230,1.4964908722544066,1.8730505170669598,0.9946650819972386,1.506984701641597,0.9606975785364317,0.9311973486673858
231,1.1229204037225071,0.9655433184387912,2.056308107145048,2.4449751269038833,0.9615379760840856,0.660127140426177
232,2.334455303092563,1.6288009316023737,1.2380144103649309,1.1861724760831907,1.0073444883263816,0.5616907196473333
233,1.5873227874199567,1.1255945437777517,1.940305062608865,1.1687251923526054,0.8596390971066181,0.9608759172124188
234,1.8888868451961305,1.1600829341090975,0.8884802993464315,0.9972152937929274,1.0559896988917137,0.7057663805250767
235,1.0215112596606963,1.4928895113539633,0.9873253972347332,0.7173525985903532,1.0353194543997966,0.6544673808187156
236,0.9495697327608319,1.507623938112911,1.2514384561614416,0.9332471723156996,1.0330478204357725,0.9421659946712883
237,1.0348689764970997,1.4066329161101014,0.883112357804249,1.0060985489727494,1.0119990506723462,0.7791460454963675
238,0.7314323532836431,1.4399552114629806,0.9854292256276642,0.7508292959484446,0.8425206374250102,1.3676787235062278
239,1.2845303435624833,1.0823423482031462,1.0607172618859289,1.0818843174555164,0.7314317172521891,0.9633927074450699
240,1.0969720583436842,1.3496010969434908,0.911590957386036,1.3097375164912097,0.8490244496661687,0.6178326824457159
241,1.4166981250523154,0.9433664049237465,1.0145811089494132,0.6979619096729565,0.898736157844384,1.2310308115267288
242,0.9315133678166616,1.35803248069376,1.0117867959772262,1.3385238172317335,0.7945374277872177,0.8758440798291947
243,1.2871468362406786,1.1451520104208015,1.0259028472132952,0.9159010564691588,0.9546900808289419,1.2655810103545084
244,1.7094966836614645,2.0765028397685956,1.244686400342675,0.9962388305642943,1.0662794849967716,0.8127902339639013
245,1.918767036130649,2.345776692761309,1.7207403967155672,0.5974705226128431,1.2479113148968757,1.0444731124532682
246,1.1749314820635168,1.4193960238414047,1.1501048996449468,1.150870706117702,1.383840016605613,0.9911857859312472
247,1.9395130191200547,0.570546285145262,0.8375532273238554,1.480666368273411,0.9713942783811762,0.8630138427356627
248,0.9595805459385975,1.3253637610170799,1.334560373403312,0.8557004875169112,1.063049867774104,1.1856650024749615
249,1.1092206383902505,1.0471341677991421,1.1682885530927676,0.6598809223149188,0.7069340400605377,0.7107242219045633
250,0.6629942968472726,0.8218936384575785,0.9787492418970954,1.5809335826580828,0.9936108082367253,0.9670236330413546
251,0.5311291995906887,0.6497165157850453,0.9186316301085322,0.9322971324211291,0.6745212353687506,0.5830829608939933
252,0.8604291056305688,0.9055492105693775,0.955823986916472,0.6249475140795665,0.5635339384799849,0.6489085060892688
253,0.7856917510983247,0.8568844675271907,0.47203152607330645,0.9431585979067318,0.8406072397539633,0.9657424956545585
254,1.704733755720495,2.0789154050297807,1.0488943767595578,1.2837693535578576,1.126034589696802,0.998801177941696
255,1.4893010974920073,1.3609930231085587,0.9032283329414397,1.503918754276311,0.5495670638279783,0.7705957855156543
256,1.5140855721784146,1.3818618649390748,1.0522535026658468,0.6433026480292644,0.8562510619748176,1.6093494027326076
257,0.8289260031391924,0.6840914637857104,0.6103271825798635,0.8462586630956361,0.8855541510919112,0.7704188493470289
258,1.0522152877991189,0.7362119269217039,0.47027756712705443,0.9052895651572288,1.2275910816350413,0.8638799072759606
259,1.0646103151662496,1.20946694666986,1.0465147442938025,0.7374683699661368,0.8704770486258222,0.9125801193188297
260,1.65879003434107,1.1467969696557485,0.9232070480542963,0.8353344316780038,1.0058100946608106,0.7112062835137426
261,0.6776336300284705,0.9063674660003681,0.6630564878013744,0.7708293801521978,0.6085940127850561,1.1379783522655071
262,1.3894882752818656,1.3475835738067772,1.1266601468072368,0.9461916449662569,1.0660747922457516,0.8800361375319533
263,0.8607708649355003,1.0184798162923958,0.928827702342332,0.5342739681657904,0.8006982167033484,0.7599513372705113
264,0.89327033771901,1.1025633553746443,1.0247452106991823,1.1499770334125772,1.392911490311451,1.0782844334893915
265,1.2216544245184664,1.3142365646188905,1.3484837132151422,0.7157600832188203,1.0319869087440912,0.9854904810499758
266,0.9102792575209777,1.5314719499650937,1.0360536574530106,1.0079904465177958,1.4377532854517723,0.8911414064392708
267,1.0923126892130532,2.3411970649974667,0.7486586146509255,1.0760672088086845,1.1231549684296573,1.1243806916214496
268,1.3484096185543433,2.0661045392978905,0.7140676417898006,0.7698610196202517,0.9259579437193259,0.5873538203065808
269,2.192776707674092,2.040619690739224,1.0189914236636874,0.9555221552822474,1.076212576351687,0.6495618574549747
270,1.0283797533347852,1.1387599800650505,0.9566272719259453,0.9675181772795475,0.7611584829027299,1.7165344883019373
271,1.1230457840403196,1.2373332925736853,1.1193150706443533,0.6453491813302951,0.9261850241828252,0.9059178516439658
272,0.5316846122632627,0.6274180417079309,0.7327179977924011,1.416208994817542,0.9059250451682109,0.972235883017116
273,0.8617371018683407,0.9759808222186074,1.1116994334900385,1.4099887455090618,1.1369827430657162,0.9499270665553207
274,1.4806264139500795,0.7335948480435674,1.1534872449983662,1.0962841538659436,1.1986281863293498,1.474945979099065
275,0.9937893015821408,1.0445448350441844,1.2227719802504113,0.7543154876670861,1.1667923407686573,1.1400815872505612
276,1.525336452169886,1.8452417577488338,0.7444204515905392,1.135945600593221,0.9928289811012948,1.0269900912299064
277,1.4009650238079199,0.9631537658003221,0.9456453249913231,1.2491240354632798,0.915858882868739,1.1640674945466418
278,0.6703592165919361,0.8440691721417641,0.9806549844977758,1.148046434029703,1.2018187897003905,0.6167576041846674
279,0.7802045602718868,1.8375167054169195,1.3611491324851657,0.7479246078841579,1.3612982401419058,1.1092666548946044
280,1.2648217107237223,1.0803250425075586,1.188004899010202,1.4135367251429545,1.6395452732007492,0.9459869208755453
281,1.8365545786391138,0.7667363614540784,1.625694270833993,1.4754889372808204,1.0201811608927587,1.162076070064094
282,0.841453225789253,1.3551490219493398,1.4668681814567561,1.9288869735018852,0.813605506409458,1.4514700201616475
283,1.527241575046208,0.8811668181971788,0.9658589733794616,1.295072262468097,1.1241603916180625,1.9637833525695332
284,1.0262872431819532,1.2832274117213662,1.7305689006572456,0.8717715088908511,1.9885790716457805,1.956230198277805
285,0.9380316518694041,1.0273492475352526,1.1901480298329647,1.5152648762879746,1.281744775765417,1.4032656138357786
286,0.8085624179342465,1.2091999881168556,1.3808495701732875,1.928382900209177,1.624903555630818,2.4715024121431255
287,0.9935424900997445,1.1188219441806169,2.1660789067379103,2.3241145635157436,1.5840427541105364,2.5695990275903986
288,0.7549204122207749,0.5302510922589454,1.8545985321316836,2.254311727925009,1.9540999160935475,2.2483042496362247
289,1.0852421625106745,1.1548563870393298,1.490264182528832,1.3857819427225602,2.211347093654455,2.0199747009534175
290,0.919859244431071,0.9357313164977737,1.6250273263887014,1.9071955521233448,1.1497413837352342,1.9940578691561457
291,1.4030424067827105,1.1256726446070686,0.8765192011813433,1.3106609624757846,1.571694442793519,1.668924317901741
292,0.9210424779476443,0.7576840121015802,1.392825950138497,1.5183718626414158,1.2621453602678117,2.7173948725201105
293,0.5242367368105079,0.8073255429331907,1.7053945838526445,0.8023144082268218,1.5902565559687298,0.9013718613660455
294,0.700046819120762,0.6823705486015086,1.1601560001146562,1.165544488664655,1.2037110700230673,2.3177124572211416
295,0.5831340728507066,0.9366635423483329,1.1137091244871247,1.0018675018898864,1.6459390060640473,1.845256431331447
296,0.7729623112439928,1.6670051691160948,2.3334180486406044,1.735337757460168,1.3174686878927278,2.0755934431959253
297,1.0120782725963071,1.0377991506528834,1.673732060420863,2.5717396373220076,1.9651530859235231,1.772226988129087
298,0.9659737254186295,1.315869123825995,1.0790198965303648,1.2438854794738603,1.268957240552879,1.2501093838166806
299,1.055328209180085,0.7587030144901833,0.899751578289342,1.3720109437178027,1.3671663181323253,1.7542328871675872
300,0.8968072009614629,0.6685892760230852,1.6611803063843058,1.271603428606458,1.4557532410134066,1.5984997932246068
301,0.7651839657671549,1.035500418026462,1.3207314384639195,0.8439038272715711,1.0715086849486184,1.8246265324398225
302,0.8065057137080188,0.7221511008625763,1.1450398225616911,1.4305432449780464,1.6698135438483774,1.9253175753094143
303,0.757433802374274,0.7793423957539676,1.4448847218359764,1.3780617965547843,1.412851510448906,1.3743791754548076
304,1.1733194529613327,0.48281716928971186,1.066560585167129,1.1357689132183157,1.7855476433264292,1.6241975439228993
305,1.2749399736266982,1.2195044916609934,1.3515360164545382,1.1594689104811469,2.7798109065820826,2.3293722060224695
306,1.9279037910712777,1.0289796415037957,1.4796462626896807,0.9006506768975291,2.6699914286429007,1.2920954140711836
307,0.592311155020259,0.6891551956838056,0.7442618188203789,1.06990097917134,1.7403301238251752,1.4393194848030004
308,0.7472831023669446,0.5122680431095932,1.2454426748045362,1.1477953867240702,1.5508449576596823,1.1459970624951994
309,1.381156177980389,0.6539092680424086,1.6742620006266915,1.2305497925507,1.2681732828622367,0.9167804744120569
310,0.8835742736687627,1.063308872926234,1.338175610261452,0.7328897601469772,0.65512351510079,2.30908788183255
311,0.6517462086093294,0.49364755869938,1.2116245978588513,1.2252664753895663,1.264048707936407,0.8620468490694776
312,0.44604082939302275,0.989107451913573,1.1648169066341136,1.4936126665024854,1.1886550834333185,1.1767481171167307
313,0.5539450786466724,0.5669324220769509,0.9408063437321253,1.1998883238564202,1.4054461071708089,1.6844701912720028
314,0.8224989558686066,0.6394160428708976,0.7029797344539871,1.0110870850319553,0.8514498446133083,1.6526840005781491
315,0.6249462173896866,0.5182952596314295,1.5390818031630558,1.2652297827730403,1.1145344945097178,1.398933785698885
316,0.8595257570373632,0.6400432947128336,0.9615034046072973,1.2021810168762708,1.2467206551069103,1.6249661093760812
317,0.9026704747647009,0.5321933540986253,1.12841118049056,1.3964690373943969,1.185446879118615,1.0273128111717846
318,1.1914708208087512,0.6060221916879717,1.2183580038748563,0.9073863583351416,0.8816746296199283,1.2539232624206342
319,0.7273050744426338,0.8988027989595211,0.9450587869250439,1.2018241615736789,1.0686058378889844,1.9540623300907525
320,0.7889337750923422,0.4521727416502007,0.7994151057137359,1.0286187309319479,1.1937620709097758,1.262637529036744
321,1.0995134297255706,0.740475573498112,1.2932286884552362,1.17910985143366,0.9855034277912692,1.2671131762900851
322,0.41521747036412776,0.9417810863543302,1.067377255546283,1.1697666384091618,1.2539526902851739,1.6596910630459722
323,0.8142308591618806,0.46786967083950853,1.3338684046418678,1.219020305166997,1.2250959014268394,2.113593744070978
324,0.5865718502052238,0.997293577194142,1.3605753874830555,1.116052391852585,1.3316736632311408,1.3492620499657844
325,0.8926626532404349,0.8971926570820474,0.8770921344668606,1.1979774222958999,1.2660510873241795,1.1840006873377174
326,0.9879441622845875,0.6096990693093984,0.9952861736994618,1.0432236647018738,1.510083398442583,1.0954503423428807
327,1.220157577407631,1.366829497677629,1.1953430143952513,1.1691459646740427,1.250791612951453,1.4017530644241007
328,1.0571170805778765,0.9841713186909685,0.9212636053254901,1.9579391697571418,1.434749842564386,1.7595835576938383
329,1.2044068072517733,0.7040721511264407,0.7961291731968393,1.8110818826973534,1.1892383715804238,1.00934881440071
330,0.7043268001228135,1.2536787621254644,1.2721374324494823,1.9365591618793991,1.3362687142776821,1.0731783698672765
331,0.8672246746958777,0.6157292041952982,0.7464777018049708,0.7587221150249129,1.3670659033334163,1.4522399195535145
332,0.5332403649800314,0.5667132476720272,0.8688145329001402,1.1914179641089082,1.211211050366981,1.4581145548438397
333,0.6740132589960965,0.7913164474822114,0.7911164582012011,0.9037867963700305,0.8146280106960224,1.1642997050438675
334,0.37905794206443166,0.5318670692691367,1.0590256759179868,0.7581279858581141,1.008767399908389,1.148952604781298
335,0.4534823950351541,0.3143304125942068,0.862651255886572,1.0694447840499488,0.902823751904191,0.6735423946740656
336,0.2983444724214182,0.40865507188230793,0.9997035460872635,1.025220922848989,0.7745495990936556,1.1666298107677173
337,0.7423974946991083,0.5228630065058829,0.41465128886390307,0.8687736043689401,0.8712793696673404,1.1927671818377648
338,0.7228753783935271,0.4518201780158032,0.7907347262552702,0.7318861557233625,0.7847201039067491,1.1515980844858333
339,0.5392224414540873,0.609103763745382,1.188649641974078,1.3902888827407598,0.999545474054795,1.072260505845744
340,0.5686175233898232,0.4963081462742811,0.7501153253015509,0.7191557051833469,1.0298933119584515,1.6052899609009335
341,0.5099142808367007,0.7159231080771907,1.5129510703646951,0.7696103114969791,1.0469854497478854,1.356123281581633
342,0.6245840443108992,0.5202365475254986,0.8000582655507024,1.014032460477378,1.2264595826117346,1.2691348164653298
343,0.48840259840778344,0.5150479602958616,0.7738643201270161,1.39381567023058,0.9464891684126944,1.1762857853086424
344,0.37790979381170503,0.4743949387724546,0.8785866847877878,0.6855983518592477,1.3609415231967095,0.8552662070250118
345,0.4184226271706152,0.538959368712262,0.8329183623980563,0.7882675832739581,1.1492169077405485,1.6785716086569722
346,0.8117141142224447,0.7892528411266494,1.32973794784104,0.7941833721134108,1.5860349105545115,1.281143421235347
347,0.6121347654659344,0.5022100567618015,0.8416420201795379,1.2013834621460462,0.7320068632330616,1.2067966808264985
348,0.8826194206836254,0.44015451034998754,1.2739392498302322,0.824548295807576,1.469281137057227,1.5812764649679247
349,0.6168140806316527,0.500248649096154,0.7924791031823492,1.089855707033464,1.140294847043149,1.076048488611006
350,0.6109797039220438,0.5630767409930622,0.809702808452017,0.5177222345680531,0.8845350950877483,0.9668131443194166
351,0.5733827947636461,0.6942797230267659,0.8916071531164813,1.3183148546513137,1.1040380551745463,0.7295779227399147
352,0.770821378482621,0.6789607590823951,1.0576926450285455,0.8512262376666193,0.8588560598672739,1.6889094559738238
353,0.4866442498572433,0.5599071576821896,0.833183935496227,0.6500128367309083,1.1536708059493934,0.8388473399698051
354,0.7195576444475078,0.5383587374420072,0.7484703290361667,0.8333635823197241,0.6973591879940956,0.9489250168951073
355,0.6353275019730887,0.5125431599800329,0.5678902086195373,0.818576401956319,0.9243830751109586,0.7810359470222803
356,0.6113237254938056,0.5245859135725307,1.1677586587018485,0.8330610762162909,0.5700948410637346,0.9895779488856477
357,0.6044837971763309,0.6189614308501342,0.5890399472061765,1.4575578076082205,1.3685177604336622,1.0946193051879747
358,0.559783785367922,0.45237352297497113,1.1201979140125926,1.1389938126664956,1.0550804714077897,0.9424835619355293
359,0.9718567604183346,0.6752688960874585,1.0243843694718933,0.9527553658779221,1.1450248310339786,0.9111218251390278
360,0.8132737315826428,1.0858585742679705,0.9808247273670273,0.7830907550995163,0.9049175197632483,0.8819436326049521
361,0.5133897280767248,0.3359245247383425,0.7228005452589904,1.066072533147577,0.8891992550285442,1.342238019826555
362,0.6091949658493598,0.6852503713071398,0.7253457307695744,0.8866087761780164,1.3022635021712687,1.5129494569885094
363,0.8064147536147703,0.6520875463309143,0.8434302716140929,0.8827335571253109,1.144446269716921,1.179244736123804
364,1.121395098674831,0.781440390562639,0.8214978879480366,0.9619229332652285,0.7087087640823161,0.6807959509710493
365,0.6507962177557997,0.6097835939444328,0.8806790921705947,1.1853087171746994,0.8742962053331144,1.4108454479997372
