date,temp_C,rain_mm,wet
2025-01-01,3.516952506516725,8.170926866436758,1.0
2025-01-02,3.036354093542077,0.0,0.0
2025-01-03,2.199989353716264,0.0,0.0
2025-01-04,3.3044608103894317,0.0,0.0
2025-01-05,1.1094541755107499,0.0,0.0
2025-01-06,0.7674284609934503,3.8115562825414284,1.0
2025-01-07,1.5984416292541375,0.0,0.0
2025-01-08,3.2747141163935427,3.2926912905983086,1.0
2025-01-09,2.2121569185106913,0.0,0.0
2025-01-10,1.1803542289637108,0.0,0.0
2025-01-11,0.9179782797095744,0.0,0.0
2025-01-12,0.8682650345016638,0.0,0.0
2025-01-13,1.657030859391535,0.0,0.0
2025-01-14,3.720162045225276,3.3337629852854516,1.0
2025-01-15,8.882056742395754,1.8083028752015011,1.0
2025-01-16,7.4988259010061675,3.0965890476399434,1.0
2025-01-17,9.926588847543977,0.0,0.0
2025-01-18,8.96869581775772,0.0,0.0
2025-01-19,5.191054844798311,0.0,0.0
2025-01-20,6.308893752215924,0.0,0.0
2025-01-21,8.848867821270606,0.0,0.0
2025-01-22,3.9865481779421534,0.0,0.0
2025-01-23,1.2607020358605314,0.0,0.0
2025-01-24,0.3503183135175938,0.0,0.0
2025-01-25,1.8145944113489945,0.0,0.0
2025-01-26,0.898883083438669,0.0,0.0
2025-01-27,2.953837269245632,0.0,0.0
2025-01-28,5.75181484072295,0.0,0.0
2025-01-29,3.946558188480488,0.0,0.0
2025-01-30,1.3444482995578042,0.0,0.0
2025-01-31,-0.5287793366769757,0.0,0.0
2025-02-01,1.3892698938089003,2.190372575565648,1.0
2025-02-02,1.4008301438131805,0.2294901195418174,1.0
2025-02-03,4.936540363361128,0.0,0.0
2025-02-04,6.257826035879235,6.88555396697059,1.0
2025-02-05,4.0310568099469775,0.0,0.0
2025-02-06,2.688790091697054,1.2748014036060997,1.0
2025-02-07,2.2969220491703957,6.662131285890463,1.0
2025-02-08,4.0230563948497355,0.0,0.0
2025-02-09,5.626506057172214,0.0,0.0
2025-02-10,7.518344118286894,16.180998544726055,1.0
2025-02-11,8.055082634808757,0.0,0.0
2025-02-12,5.312709473020787,0.0,0.0
2025-02-13,6.139689971999854,0.0,0.0
2025-02-14,8.073964032818548,16.647003328247603,1.0
2025-02-15,5.286730346725702,0.0,0.0
2025-02-16,8.643025113901256,0.0,0.0
2025-02-17,7.641446844736955,0.0,0.0
2025-02-18,6.612647909787368,0.0,0.0
2025-02-19,4.321683260515988,0.0,0.0
2025-02-20,6.127302149815222,0.0,0.0
2025-02-21,3.9879973104013517,0.0,0.0
2025-02-22,1.249267349559172,0.4292385604194216,1.0
2025-02-23,1.3485772628477575,10.145308369471776,1.0
2025-02-24,3.391164124442998,1.1717237581004065,1.0
2025-02-25,4.307451548784152,3.311082169134978,1.0
2025-02-26,6.830894470678005,10.459645180321798,1.0
2025-02-27,6.3968046038030035,4.385804076328222,1.0
2025-02-28,8.708888580770967,0.0,0.0
2025-03-01,6.767819851099618,0.0,0.0
2025-03-02,5.792758265349118,0.0,0.0
2025-03-03,3.9014175656817374,0.0,0.0
2025-03-04,3.735613822818422,0.0,0.0
2025-03-05,5.979915849670767,0.0,0.0
2025-03-06,7.707106014271959,3.249310491259599,1.0
2025-03-07,8.280693640263976,0.904323295472959,1.0
2025-03-08,6.783190730132255,0.0,0.0
2025-03-09,6.822816703380569,0.0,0.0
2025-03-10,8.402221858853995,0.0,0.0
2025-03-11,5.221532318973109,3.2037474769374312,1.0
2025-03-12,9.129230127314173,1.3145904545726848,1.0
2025-03-13,11.384206617586297,0.0,0.0
2025-03-14,13.467728109380893,0.0,0.0
2025-03-15,14.214709530190605,3.444168107985448,1.0
2025-03-16,12.326848089136053,1.5106371778390228,1.0
2025-03-17,11.283193544010853,5.568973958867989,1.0
2025-03-18,13.698904594139549,0.0,0.0
2025-03-19,12.320703744942218,8.89871675740519,1.0
2025-03-20,12.050425715204277,1.963338805566493,1.0
2025-03-21,14.392547565644183,0.0,0.0
2025-03-22,13.912629775925346,5.648696624511991,1.0
2025-03-23,9.608452894887849,8.850583842743227,1.0
2025-03-24,10.251158856209052,0.0,0.0
2025-03-25,10.406949800019738,0.0,0.0
2025-03-26,8.169389229050033,0.0,0.0
2025-03-27,11.975470538667402,0.0,0.0
2025-03-28,6.351240497659873,0.0,0.0
2025-03-29,5.6422315969967025,0.7329186435539551,1.0
2025-03-30,8.676483118191763,7.197336552530051,1.0
2025-03-31,10.560670848193407,1.6146027926282707,1.0
2025-04-01,6.418854350229113,0.0,0.0
2025-04-02,5.427533347507469,9.349562175229721,1.0
2025-04-03,2.8239694353844396,1.3682304861224674,1.0
2025-04-04,5.170913879653311,1.166067513248212,1.0
2025-04-05,9.294731156286382,0.0,0.0
2025-04-06,11.463492607430972,0.0,0.0
2025-04-07,10.578836631870992,0.0,0.0
2025-04-08,12.843536945835872,4.883324953697908,1.0
2025-04-09,12.512527105087257,2.6307569114378166,1.0
2025-04-10,14.482863128503805,4.8391046094897225,1.0
2025-04-11,10.976395847030343,0.0,0.0
2025-04-12,10.34147978994067,8.297063245573899,1.0
2025-04-13,10.544228292923755,0.0,0.0
2025-04-14,15.957639075077857,0.0,0.0
2025-04-15,16.11777442237068,0.0,0.0
2025-04-16,18.109568246033636,0.0,0.0
2025-04-17,17.791844435696188,8.17622475704739,1.0
2025-04-18,17.301063480541515,0.0,0.0
2025-04-19,14.829231064120364,0.0,0.0
2025-04-20,13.012280320842724,0.0,0.0
2025-04-21,12.783439115952088,0.0,0.0
2025-04-22,13.65036084250579,0.0,0.0
2025-04-23,12.340177615951205,0.0,0.0
2025-04-24,9.994428259010936,10.505593748482507,1.0
2025-04-25,8.947095310365134,0.0,0.0
2025-04-26,7.477079614408714,0.0,0.0
2025-04-27,10.479920092214213,0.0,0.0
2025-04-28,9.64640958901979,0.0,0.0
2025-04-29,10.535628568553479,0.0,0.0
2025-04-30,11.319810178818969,0.0,0.0
2025-05-01,10.570916329979587,0.0,0.0
2025-05-02,12.629410081672301,0.0,0.0
2025-05-03,13.405871897075277,0.0,0.0
2025-05-04,11.998897248122198,8.812259390431992,1.0
2025-05-05,12.94571279911837,0.16856649972884857,1.0
2025-05-06,14.10592042849222,0.0,0.0
2025-05-07,14.23471064191258,0.0,0.0
2025-05-08,14.098949482197245,0.0,0.0
2025-05-09,16.381391537005605,4.438342424791232,1.0
2025-05-10,10.87350715137412,0.0,0.0
2025-05-11,14.58055742521732,1.5691234179369926,1.0
2025-05-12,16.84486759321772,0.0,0.0
2025-05-13,16.573288168779573,0.0,0.0
2025-05-14,16.307235005982903,0.0,0.0
2025-05-15,,,
2025-05-16,,,
2025-05-17,19.40521757755693,0.0,0.0
2025-05-18,20.40875236373166,4.942700040103835,1.0
2025-05-19,19.20572940823112,3.9909903650847585,1.0
2025-05-20,18.46981990437819,11.858693725916103,1.0
2025-05-21,16.188598091165165,6.790569910148821,1.0
2025-05-22,16.981171670686937,0.0,0.0
2025-05-23,12.685413468253971,1.6429743752797494,1.0
2025-05-24,14.797605957830424,2.5711862393629796,1.0
2025-05-25,15.444840471870524,0.0,0.0
2025-05-26,17.292309913612986,0.0,0.0
2025-05-27,19.87117422942737,0.0,0.0
2025-05-28,18.680290919251007,0.0,0.0
2025-05-29,20.403780446418978,0.0,0.0
2025-05-30,21.288970514533325,1.577545074486652,1.0
2025-05-31,19.21926233194955,0.0,0.0
2025-06-01,16.24042449757017,0.0,0.0
2025-06-02,20.515624473443644,0.0,0.0
2025-06-03,17.851322619707098,2.065900359487167,1.0
2025-06-04,19.539761835781594,2.199865107387739,1.0
2025-06-05,20.16795729846378,10.175954136352644,1.0
2025-06-06,24.00474000001295,0.0,0.0
2025-06-07,20.307306913562424,0.0,0.0
2025-06-08,20.127060926663727,0.0,0.0
2025-06-09,21.521671399504577,0.0,0.0
2025-06-10,21.294537338187265,0.0,0.0
2025-06-11,18.115248323926675,0.0,0.0
2025-06-12,19.678857904740124,0.0,0.0
2025-06-13,22.711072758490342,0.0,0.0
2025-06-14,21.249946843584553,0.0,0.0
2025-06-15,25.071884331614722,0.0,0.0
2025-06-16,18.498707815925435,0.0,0.0
2025-06-17,20.27061469471164,0.0,0.0
2025-06-18,20.54084089060125,4.457475196351168,1.0
2025-06-19,18.65341612356484,1.5357573952196906,1.0
2025-06-20,14.567431668831137,6.5297941688926295,1.0
2025-06-21,20.806514146134695,2.160459620976239,1.0
2025-06-22,19.55776744923431,0.0,0.0
2025-06-23,20.44861080594787,0.0,0.0
2025-06-24,18.178370431009935,7.965183099930919,1.0
2025-06-25,17.542445858123415,0.0,0.0
2025-06-26,17.46635958480252,2.435070263991483,1.0
2025-06-27,18.432776771286466,3.7661285358501226,1.0
2025-06-28,20.783410299746286,3.9374584932967958,1.0
2025-06-29,19.495582442926946,1.1918889211418624,1.0
2025-06-30,23.484093735963157,0.0,0.0
2025-07-01,22.483310406068018,0.0,0.0
2025-07-02,22.645432360657875,0.0,0.0
2025-07-03,19.143352254555513,5.465768079633375,1.0
2025-07-04,18.76846529427222,0.0,0.0
2025-07-05,20.810979029088585,0.0,0.0
2025-07-06,19.195725561186386,0.0,0.0
2025-07-07,22.387492750993705,4.683579195920126,1.0
2025-07-08,23.209391657891082,3.639400325675627,1.0
2025-07-09,24.99234528676324,2.6425331908231304,1.0
2025-07-10,23.167580839214942,1.090540243797114,1.0
2025-07-11,21.44206347640093,0.0,0.0
2025-07-12,22.697904814341303,0.0,0.0
2025-07-13,23.753439911758974,0.0,0.0
2025-07-14,25.082745196869368,0.0,0.0
2025-07-15,25.051334520979154,15.625391942803512,1.0
2025-07-16,25.46703509471042,0.0,0.0
2025-07-17,23.18555330525541,0.0,0.0
2025-07-18,22.656594122095626,0.0,0.0
2025-07-19,20.467814183782394,0.0,0.0
2025-07-20,18.013111428381052,8.475571792081556,1.0
2025-07-21,18.286539035868103,0.0,0.0
2025-07-22,18.361915891615954,2.5119404341481406,1.0
2025-07-23,20.911574239383175,1.8023500970034976,1.0
2025-07-24,19.606216628271664,0.0,0.0
2025-07-25,13.432846481339599,0.0,0.0
2025-07-26,11.506041517360753,0.0,0.0
2025-07-27,15.795153944576747,0.0,0.0
2025-07-28,18.706035252762117,0.0,0.0
2025-07-29,22.555971832179523,0.0,0.0
2025-07-30,22.80093408137845,0.0,0.0
2025-07-31,18.9467676113609,0.6773830511170233,1.0
2025-08-01,19.93235475985445,4.018701531027731,1.0
2025-08-02,22.028601827614164,0.0,0.0
2025-08-03,20.49980252490784,0.0,0.0
2025-08-04,23.60479538402351,0.0,0.0
2025-08-05,26.46873269464097,0.0,0.0
2025-08-06,24.425956386036198,0.0,0.0
2025-08-07,22.032321173522945,3.2052880208207424,1.0
2025-08-08,23.650331786141248,4.318270118680103,1.0
2025-08-09,20.42029655459896,6.601708667550012,1.0
2025-08-10,21.020337249365852,0.0,0.0
2025-08-11,21.682797942559034,0.0,0.0
2025-08-12,20.832038997586057,0.0,0.0
2025-08-13,18.75595840520591,0.0,0.0
2025-08-14,19.784833124300174,0.0,0.0
2025-08-15,21.665266608832855,5.175460325745421,1.0
2025-08-16,24.466048493465824,0.0,0.0
2025-08-17,23.88525036400526,0.0,0.0
2025-08-18,22.30278127191309,0.0,0.0
2025-08-19,23.603237514944563,0.0,0.0
2025-08-20,23.052881195571167,0.0,0.0
2025-08-21,20.416645853993163,0.0,0.0
2025-08-22,16.16634291160194,0.0,0.0
2025-08-23,16.188691429369115,0.0,0.0
2025-08-24,16.747929342804262,11.899830183022399,1.0
2025-08-25,19.29520176642528,0.0,0.0
2025-08-26,19.857923665202684,0.0,0.0
2025-08-27,19.11658033903805,0.0,0.0
2025-08-28,15.886551418648043,0.0,0.0
2025-08-29,16.41161591448753,0.33404278854365554,1.0
2025-08-30,17.385444517309462,0.426037524546706,1.0
2025-08-31,17.244650574210265,1.8708965523180858,1.0
2025-09-01,21.463647942431237,0.0,0.0
2025-09-02,21.828375016707668,0.0,0.0
2025-09-03,,,
2025-09-04,,,
2025-09-05,,,
2025-09-06,14.999682950914742,0.0,0.0
2025-09-07,14.603179394812269,0.0,0.0
2025-09-08,8.731297252671801,60.0,1.0
2025-09-09,10.217081917498982,60.0,1.0
2025-09-10,10.101544906651714,60.0,1.0
2025-09-11,18.42606829453478,8.746220182960457,1.0
2025-09-12,15.952233889037728,0.0,0.0
2025-09-13,17.18439229493321,0.0,0.0
2025-09-14,13.078897759875405,0.0,0.0
2025-09-15,10.46334156133647,0.0,0.0
2025-09-16,12.687434952771493,0.0,0.0
2025-09-17,13.241478222977184,0.0,0.0
2025-09-18,13.227375292407803,0.0,0.0
2025-09-19,16.403936634927547,0.0,0.0
2025-09-20,15.893550772460658,0.0,0.0
2025-09-21,19.383673344611182,0.0,0.0
2025-09-22,18.394300013295737,1.7006836027272672,1.0
2025-09-23,20.907667075831625,0.0,0.0
2025-09-24,20.651886086287647,0.0,0.0
2025-09-25,20.924070413132142,0.0,0.0
2025-09-26,20.092094477425455,1.0665767296939017,1.0
2025-09-27,14.4083153072975,1.5720913117085518,1.0
2025-09-28,12.04638115449491,0.0,0.0
2025-09-29,13.34338366131243,0.0,0.0
2025-09-30,15.558310216751842,0.0,0.0
2025-10-01,16.585991786632174,7.103599926619069,1.0
2025-10-02,16.32377645227059,9.370163039415988,1.0
2025-10-03,18.699159705216456,2.8898726852808614,1.0
2025-10-04,17.01449663321873,0.0,0.0
2025-10-05,13.350699297507223,8.078849418669853,1.0
2025-10-06,16.26797600005044,8.769283120683161,1.0
2025-10-07,18.819879624615083,0.0,0.0
2025-10-08,14.786610924937353,4.82764640568483,1.0
2025-10-09,14.628091966300028,0.0,0.0
2025-10-10,11.777421660909518,0.0,0.0
2025-10-11,,,
2025-10-12,13.549707092557249,0.0,0.0
2025-10-13,14.40635886586913,0.0,0.0
2025-10-14,15.166644266140672,0.0,0.0
2025-10-15,13.666608597745837,2.0629784725713955,1.0
2025-10-16,15.598777247381042,0.0,0.0
2025-10-17,14.426705060379682,0.0,0.0
2025-10-18,14.075951147221872,1.0913559148193512,1.0
2025-10-19,10.064417545815692,5.450244605118869,1.0
2025-10-20,11.206758827207231,0.0,0.0
2025-10-21,11.249604233856699,0.0,0.0
2025-10-22,11.350834853803176,8.194348297705911,1.0
2025-10-23,11.789001404248202,5.948212684208506,1.0
2025-10-24,13.15464397091593,0.0,0.0
2025-10-25,10.460815233730148,2.2870669367122867,1.0
2025-10-26,10.938182724666987,5.747306171490002,1.0
2025-10-27,12.02822415826717,4.495636098096158,1.0
2025-10-28,9.573289847724896,2.592875516737258,1.0
2025-10-29,9.980972516462467,7.272522392689201,1.0
2025-10-30,8.65303403852944,3.5044484681776855,1.0
2025-10-31,11.394687745433469,8.134366260264862,1.0
2025-11-01,11.58551557756704,0.0,0.0
2025-11-02,13.283382134978616,0.0,0.0
2025-11-03,11.58973226861241,0.0,0.0
2025-11-04,9.96371738066559,0.0,0.0
2025-11-05,8.704842591287493,0.0,0.0
2025-11-06,9.4920648763473,0.0,0.0
2025-11-07,7.888870270991061,2.156933273667934,1.0
2025-11-08,9.041195788019671,2.2737283220186972,1.0
2025-11-09,8.682045430181018,5.762775285635291,1.0
2025-11-10,6.790192625539959,2.854866921685113,1.0
2025-11-11,9.846415339919144,5.7725920924770895,1.0
2025-11-12,9.139917034892855,0.38479580499018096,1.0
2025-11-13,8.690939505857887,0.5239643264121974,1.0
2025-11-14,6.524841211248045,3.075782741472444,1.0
2025-11-15,5.62448835024717,8.038420160636646,1.0
2025-11-16,6.4152054421504605,1.03187195486739,1.0
2025-11-17,8.743363344175636,3.7868708944049474,1.0
2025-11-18,7.608487069138562,5.430323969150491,1.0
2025-11-19,7.6027035053638095,9.590278235881756,1.0
2025-11-20,10.143185255844866,2.13281129479644,1.0
2025-11-21,8.530420492621158,1.3111608216096657,1.0
2025-11-22,10.158933277628705,0.35320550985299176,1.0
2025-11-23,13.591451781115266,2.0832936628698246,1.0
2025-11-24,13.955352537625199,0.0,0.0
2025-11-25,11.71354917682642,0.0,0.0
2025-11-26,11.363642131743973,0.0,0.0
2025-11-27,7.478779547111104,3.2093271777068497,1.0
2025-11-28,4.283618174918715,0.0,0.0
2025-11-29,6.087056081910957,0.0,0.0
2025-11-30,3.9220339880518713,0.0,0.0
2025-12-01,1.618603489518641,0.0,0.0
2025-12-02,0.24934841552122755,0.0,0.0
2025-12-03,-0.8308309947372194,0.0,0.0
2025-12-04,0.7108362436500348,0.0,0.0
2025-12-05,4.935543419148319,0.0,0.0
2025-12-06,5.080455985491928,0.0,0.0
2025-12-07,5.146848575234842,0.0,0.0
2025-12-08,3.329818940602509,0.0,0.0
2025-12-09,-0.5453258940660293,0.0,0.0
2025-12-10,0.41820344034159884,1.17824848973956,1.0
2025-12-11,2.1188168761077915,0.0,0.0
2025-12-12,4.367750857025092,0.0,0.0
2025-12-13,3.4264226017645996,0.0,0.0
2025-12-14,4.162031855639171,3.975697177987329,1.0
2025-12-15,3.0476548317636842,4.340879127272907,1.0
2025-12-16,3.095047491912945,0.0,0.0
2025-12-17,2.757918890370841,0.0,0.0
2025-12-18,6.7547868384965355,0.0,0.0
2025-12-19,7.015935580767101,2.751484102101549,1.0
2025-12-20,5.394068095372184,0.0,0.0
2025-12-21,3.129559151360013,0.0,0.0
2025-12-22,4.403569854946679,0.0,0.0
2025-12-23,2.7349843446279287,0.0,0.0
2025-12-24,3.2556637696115667,0.0,0.0
2025-12-25,7.2139111282479345,3.850671375680055,1.0
2025-12-26,6.735420639766492,10.579883113358761,1.0
2025-12-27,6.183280214354292,0.0,0.0
2025-12-28,3.6566201260211164,0.0,0.0
2025-12-29,4.253534796856901,0.0,0.0
2025-12-30,7.264436578834991,0.9640157138776747,1.0
2025-12-31,4.725950060764069,0.0,0.0
